# Point-charge longitudinal RW wake function
# Source: existing freq_z, Zz_C from IW2D model
#"s / mm"	"W_parallel [V/C]"
#------------------------
127.636638993500	-7.3506291538271e+12
127.639636918080	-7.7475411762262e+12
127.642634842660	-8.2482328034659e+12
127.645632767240	-8.6951842927223e+12
127.648630691820	-8.9490843017925e+12
127.651628616400	-8.9419952866946e+12
127.654626540980	-8.7032632821586e+12
127.657624465560	-8.3482777304803e+12
127.660622390140	-8.0343759452680e+12
127.663620314720	-7.9007349830730e+12
127.666618239300	-8.0152086811646e+12
127.669616163880	-8.3484141293803e+12
127.672614088460	-8.7849636301853e+12
127.675612013040	-9.1675507543355e+12
127.678609937620	-9.3570511642307e+12
127.681607862200	-9.2856828302339e+12
127.684605786780	-8.9829218177708e+12
127.687603711360	-8.5642759572490e+12
127.690601635940	-8.1872047617175e+12
127.693599560520	-7.9910217077064e+12
127.696597485100	-8.0437321448688e+12
127.699595409680	-8.3161105216316e+12
127.702593334260	-8.6929165470407e+12
127.705591258840	-9.0169652280730e+12
127.708589183420	-9.1492180965014e+12
127.711587108000	-9.0219445989314e+12
127.714585032580	-8.6646501352820e+12
127.717582957160	-8.1928691191133e+12
127.720580881740	-7.7641046502227e+12
127.723578806320	-7.5177438198595e+12
127.726576730900	-7.5218971522897e+12
127.729574655480	-7.7474652602370e+12
127.732572580060	-8.0793361189051e+12
127.735570504640	-8.3604347043203e+12
127.738568429220	-8.4517996197292e+12
127.741566353800	-8.2857408079755e+12
127.744564278380	-7.8917759041661e+12
127.747562202960	-7.3854402851974e+12
127.750560127540	-6.9242459939964e+12
127.753558052120	-6.6476114926538e+12
127.756555976700	-6.6237056685778e+12
127.759553901280	-6.8235079267010e+12
127.762551825860	-7.1319907342050e+12
127.765549750440	-7.3921522931749e+12
127.768547675020	-7.4650805143206e+12
127.771545599600	-7.2831070208663e+12
127.774543524180	-6.8757496815481e+12
127.777541448760	-6.3585356722656e+12
127.780539373340	-5.8889744535113e+12
127.783537297920	-5.6064964004803e+12
127.786535222500	-5.5792963644759e+12
127.789533147080	-5.7783835904209e+12
127.792531071660	-6.0887479248034e+12
127.795528996240	-6.3533761828198e+12
127.798526920820	-6.4333062991841e+12
127.801524845400	-6.2607821934133e+12
127.804522769980	-5.8652081251960e+12
127.807520694560	-5.3619907112568e+12
127.810518619140	-4.9085314379138e+12
127.813516543720	-4.6441785727190e+12
127.816514468300	-4.6370731862286e+12
127.819512392880	-4.8581901291573e+12
127.822510317460	-5.1924875124305e+12
127.825508242040	-5.4829049866134e+12
127.828506166620	-5.5904052574720e+12
127.831504091200	-5.4471263876508e+12
127.834502015780	-5.0823443637543e+12
127.837499940360	-4.6113306572295e+12
127.840497864940	-4.1913613756167e+12
127.843495789520	-3.9616802864508e+12
127.846493714100	-3.9903459711366e+12
127.849491638680	-4.2482633710106e+12
127.852489563260	-4.6203167764664e+12
127.855487487840	-4.9493508034059e+12
127.858485412420	-5.0962003693739e+12
127.861483337000	-4.9928416135071e+12
127.864481261580	-4.6683637811336e+12
127.867479186160	-4.2378432846597e+12
127.870477110740	-3.8583703659170e+12
127.873475035320	-3.6690241926935e+12
127.876472959900	-3.7377224394642e+12
127.879470884480	-4.0352452692312e+12
127.882468809060	-4.4463544190298e+12
127.885466733640	-4.8137601472656e+12
127.888464658220	-4.9981433875439e+12
127.891462582800	-4.9313089888180e+12
127.894460507380	-4.6421699904236e+12
127.897458431960	-4.2456400107267e+12
127.900456356540	-3.8986774758310e+12
127.903454281120	-3.7402708340591e+12
127.906452205700	-3.8382866943745e+12
127.909450130280	-4.1634809508257e+12
127.912448054860	-4.6005980521319e+12
127.915445979440	-4.9923183700482e+12
127.918443904020	-5.1992683080973e+12
127.921441828600	-5.1531737040552e+12
127.924439753180	-4.8828567550059e+12
127.927437677760	-4.5031492653277e+12
127.930435602340	-4.1709586464673e+12
127.933433526920	-4.0252681491402e+12
127.936431451500	-4.1339880348192e+12
127.939429376080	-4.4679568362081e+12
127.942427300660	-4.9120215617186e+12
127.945425225240	-5.3089636892044e+12
127.948423149820	-5.5194930946891e+12
127.951421074400	-5.4753958228605e+12
127.954418998980	-5.2055372025889e+12
127.957416923560	-4.8247899485720e+12
127.960414848140	-4.4901173840731e+12
127.963412772720	-4.3405863022889e+12
127.966410697300	-4.4442212278942e+12
127.969408621880	-4.7719981391248e+12
127.972406546460	-5.2089096440098e+12
127.975404471040	-5.5978745233860e+12
127.978402395620	-5.7997203866723e+12
127.981400320200	-5.7463298727761e+12
127.984398244780	-5.4666525759125e+12
127.987396169360	-5.0756488729310e+12
127.990394093940	-4.7303895023084e+12
127.993392018520	-4.5700787448679e+12
127.996389943100	-4.6629084782220e+12
127.999387867680	-4.9800406486417e+12
128.002385792260	-5.4066538297055e+12
128.005383716840	-5.7858333042518e+12
128.008381641420	-5.9785403286716e+12
128.011379566000	-5.9167556953357e+12
128.014377490580	-5.6295004489286e+12
128.017375415160	-5.2317963370694e+12
128.020373339740	-4.8807833388016e+12
128.023371264320	-4.7157551468274e+12
128.026369188900	-4.8050150817922e+12
128.029367113480	-5.1198491401799e+12
128.032365038060	-5.5455552554894e+12
128.035362962640	-5.9253145386303e+12
128.038360887220	-6.1201469745968e+12
128.041358811800	-6.0620514036163e+12
128.044356736380	-5.7800334633363e+12
128.047354660960	-5.3890807439662e+12
128.050352585540	-5.0462963234964e+12
128.053350510120	-4.8909449642546e+12
128.056348434700	-4.9913099950738e+12
128.059346359280	-5.3186570143071e+12
128.062344283860	-5.7582470535380e+12
128.065342208440	-6.1531912952611e+12
128.068340133020	-6.3643964948305e+12
128.071338057600	-6.3237053663177e+12
128.074335982180	-6.0599360658369e+12
128.077333906760	-5.6878762907825e+12
128.080331831340	-5.3644366109395e+12
128.083329755920	-5.2287104216502e+12
128.086327680500	-5.3488339051120e+12
128.089325605080	-5.6959415343689e+12
128.092323529660	-6.1551634143689e+12
128.095321454240	-6.5694631044815e+12
128.098319378820	-6.7995720381693e+12
128.101317303400	-6.7771295479940e+12
128.104315227980	-6.5307333834102e+12
128.107313152560	-6.1749526985110e+12
128.110311077140	-5.8665016596100e+12
128.113309001720	-5.7443140917780e+12
128.116306926300	-5.8764077101944e+12
128.119304850880	-6.2338325404142e+12
128.122302775460	-6.7016531032337e+12
128.125300700040	-7.1227691977342e+12
128.128298624620	-7.3578380854739e+12
128.131296549200	-7.3384117205518e+12
128.134294473780	-7.0929947201408e+12
128.137292398360	-6.7360717897043e+12
128.140290322940	-6.4242967124471e+12
128.143288247520	-6.2965768873478e+12
128.146286172100	-6.4209376755310e+12
128.149284096680	-6.7684606996292e+12
128.152282021260	-7.2242492802821e+12
128.155279945840	-7.6312321319420e+12
128.158277870420	-7.8500747011582e+12
128.161275795000	-7.8123161021807e+12
128.164273719580	-7.5464377144189e+12
128.167271644160	-7.1669083811524e+12
128.170269568740	-6.8303918207113e+12
128.173267493320	-6.6758434483348e+12
128.176265417900	-6.7713763789100e+12
128.179263342480	-7.0881902728593e+12
128.182261267060	-7.5115199031419e+12
128.185259191640	-7.8844210491439e+12
128.188257116220	-8.0676698657403e+12
128.191255040800	-7.9928981636993e+12
128.194252965380	-7.6886711165214e+12
128.197250889960	-7.2695485786505e+12
128.200248814540	-6.8923090850887e+12
128.203246739120	-6.6960569111434e+12
128.206244663700	-6.7490874798101e+12
128.209242588280	-7.0228043905278e+12
128.212240512860	-7.4026488528409e+12
128.215238437440	-7.7318658935886e+12
128.218236362020	-7.8713905983978e+12
128.221234286600	-7.7529815950175e+12
128.224232211180	-7.4053089493388e+12
128.227230135760	-6.9430339366943e+12
128.230228060340	-6.5230530474241e+12
128.233225984920	-6.2846194201388e+12
128.236223909500	-6.2962119996770e+12
128.239221834080	-6.5294447187362e+12
128.242219758660	-6.8699798409492e+12
128.245217683240	-7.1612761604284e+12
128.248215607820	-7.2644621829686e+12
128.251213532400	-7.1114662580488e+12
128.254211456980	-6.7311116897862e+12
128.257209381560	-6.2382109508628e+12
128.260207306140	-5.7898251272160e+12
128.263205230720	-5.5253951138383e+12
128.266203155300	-5.5136102905699e+12
128.269201079880	-5.7263063330231e+12
128.272199004460	-6.0493597918308e+12
128.275196929040	-6.3264164860656e+12
128.278194853620	-6.4187505753879e+12
128.281192778200	-6.2583908695298e+12
128.284190702780	-5.8742230546627e+12
128.287188627360	-5.3810984548409e+12
128.290186551940	-4.9361091389101e+12
128.293184476520	-4.6787291732140e+12
128.296182401100	-4.6776832535132e+12
128.299180325680	-4.9048337956863e+12
128.302178250260	-5.2460577399411e+12
128.305176174840	-5.5449565397885e+12
128.308174099420	-5.6627030081742e+12
128.311172024000	-5.5311661526293e+12
128.314169948580	-5.1790233045168e+12
128.317167873160	-4.7208865670393e+12
128.320165797740	-4.3135969738509e+12
128.323163722320	-4.0963793635233e+12
128.326161646900	-4.1377146176653e+12
128.329159571480	-4.4092197216314e+12
128.332157496060	-4.7965104925658e+12
128.335155420640	-5.1428968409664e+12
128.338153345220	-5.3092210069097e+12
128.341151269800	-5.2269844196524e+12
128.344149194380	-4.9244730039821e+12
128.347147118960	-4.5159042286042e+12
128.350145043540	-4.1577427202284e+12
128.353142968120	-3.9888704813091e+12
128.356140892700	-4.0774636485752e+12
128.359138817280	-4.3948655544696e+12
128.362136741860	-4.8264345173361e+12
128.365134666440	-5.2152227204353e+12
128.368132591020	-5.4218035495750e+12
128.371130515600	-5.3773977894818e+12
128.374128440180	-5.1100092601711e+12
128.377126364760	-4.7335897252651e+12
128.380124289340	-4.4043735012945e+12
128.383122213920	-4.2610609786892e+12
128.386120138500	-4.3716983203222e+12
128.389118063080	-4.7075423851094e+12
128.392115987660	-5.1538928073582e+12
128.395113912240	-5.5537539899692e+12
128.398111836820	-5.7676512213697e+12
128.401109761400	-5.7267560083124e+12
128.404107685980	-5.4590319443606e+12
128.407105610560	-5.0784174561657e+12
128.410103535140	-4.7411794808452e+12
128.413101459720	-4.5861104239089e+12
128.416099384300	-4.6814109183488e+12
128.419097308880	-4.9985465832017e+12
128.422095233460	-5.4230640286541e+12
128.425093158040	-5.7982350318913e+12
128.428091082620	-5.9848597216767e+12
128.431089007200	-5.9143883613318e+12
128.434086931780	-5.6150737080290e+12
128.437084856360	-5.2011668398706e+12
128.440082780940	-4.8292842923153e+12
128.443080705520	-4.6386122949409e+12
128.446078630100	-4.6977862896720e+12
128.449076554680	-4.9787335364118e+12
128.452074479260	-5.3674678193761e+12
128.455072403840	-5.7077117565062e+12
128.458070328420	-5.8606844508874e+12
128.461068253000	-5.7582187303553e+12
128.464066177580	-5.4289205923274e+12
128.467064102160	-4.9873801111860e+12
128.470062026740	-4.5905551200473e+12
128.473059951320	-4.3779864731230e+12
128.476057875900	-4.4186782343519e+12
128.479055800480	-4.6849296964688e+12
128.482053725060	-5.0631115742033e+12
128.485051649640	-5.3972680690583e+12
128.488049574220	-5.5488892563431e+12
128.491047498800	-5.4500226557057e+12
128.494045423380	-5.1294373962176e+12
128.497043347960	-4.7018469522344e+12
128.500041272540	-4.3243057243296e+12
128.503039197120	-4.1364318753441e+12
128.506037121700	-4.2072855525265e+12
128.509035046280	-4.5091890714461e+12
128.512032970860	-4.9284851296123e+12
128.515030895440	-5.3091212044259e+12
128.518028820020	-5.5124112540438e+12
128.521026744600	-5.4701479489562e+12
128.524024669180	-5.2107791851106e+12
128.527022593760	-4.8486509488650e+12
128.530020518340	-4.5404251217223e+12
128.533018442920	-4.4253176197745e+12
128.536016367500	-4.5719813048731e+12
128.539014292080	-4.9523196062445e+12
128.542012216660	-5.4522306009665e+12
128.545010141240	-5.9151762699948e+12
128.548008065820	-6.2019350285092e+12
128.551005990400	-6.2437154962695e+12
128.554003914980	-6.0683459580619e+12
128.557001839560	-5.7895380096270e+12
128.559999764140	-5.5633264640446e+12
128.562997688720	-5.5283239552894e+12
128.565995613300	-5.7526099235019e+12
128.568993537880	-6.2075391553708e+12
128.571991462460	-6.7784731306158e+12
128.574989387040	-7.3083353339726e+12
128.577987311620	-7.6573555180477e+12
128.580985236200	-7.7561855911956e+12
128.583983160780	-7.6321022950695e+12
128.586981085360	-7.3982915945176e+12
128.589979009940	-7.2103103171509e+12
128.592976934520	-7.2063564422457e+12
128.595974859100	-7.4541628205747e+12
128.598972783680	-7.9247985724423e+12
128.601970708260	-8.5033847869960e+12
128.604968632840	-9.0326320746805e+12
128.607966557420	-9.3725719627643e+12
128.610964482000	-9.4536698090484e+12
128.613962406580	-9.3030355550867e+12
128.616960331160	-9.0337242303883e+12
128.619958255740	-8.8012157541549e+12
128.622956180320	-8.7436988347262e+12
128.625954104900	-8.9289690565870e+12
128.628952029480	-9.3282243758849e+12
128.631949954060	-9.8267676252951e+12
128.634947878640	-1.0267529290131e+13
128.637945803220	-1.0510788722447e+13
128.640943727800	-1.0487285634501e+13
128.643941652380	-1.0224438681380e+13
128.646939576960	-9.8356596323789e+12
128.649937501540	-9.4768466873789e+12
128.652935426120	-9.2866755109433e+12
128.655933350700	-9.3334940668990e+12
128.658931275280	-9.5891043417416e+12
128.661929199860	-9.9394444260940e+12
128.664927124440	-1.0228090700912e+13
128.667925049020	-1.0315964961883e+13
128.670922973600	-1.0134442627634e+13
128.673920898180	-9.7115791200738e+12
128.676918822760	-9.1614390110574e+12
128.679916747340	-8.6406048350630e+12
128.682914671920	-8.2884772226053e+12
128.685912596500	-8.1741678565366e+12
128.688910521080	-8.2702678396697e+12
128.691908445660	-8.4635087171730e+12
128.694906370240	-8.5982425408805e+12
128.697904294820	-8.5361328250357e+12
128.700902219400	-8.2092572869899e+12
128.703900143980	-7.6463401771588e+12
128.706898068560	-6.9620952122141e+12
128.709895993140	-6.3137495207602e+12
128.712893917720	-5.8413533122015e+12
128.715891842300	-5.6146720245378e+12
128.718889766880	-5.6069427619115e+12
128.721887691460	-5.7055157585062e+12
128.724885616040	-5.7553136581828e+12
128.727883540620	-5.6185073465406e+12
128.730881465200	-5.2276139676509e+12
128.733879389780	-4.6117357366003e+12
128.736877314360	-3.8859171391698e+12
128.739875238940	-3.2076845831584e+12
128.742873163520	-2.7173663816639e+12
128.745871088100	-2.4849850836192e+12
128.748869012680	-2.4840031216580e+12
128.751866937260	-2.6019458680270e+12
128.754864861840	-2.6838411570044e+12
128.757862786420	-2.5918807981047e+12
128.760860711000	-2.2585144739162e+12
128.763858635580	-1.7126955786146e+12
128.766856560160	-1.0692534250062e+12
128.769854484740	-4.8544988369466e+11
128.772852409320	-1.0131182674128e+11
128.775850333900	1.3473094974189e+10
128.778848258480	-1.1418286921069e+11
128.781846183060	-3.7137775626110e+11
128.784844107640	-6.0264593039923e+11
128.787842032220	-6.6961179921548e+11
128.790839956800	-5.0408576549538e+11
128.793837881380	-1.3432236169830e+11
128.796835805960	3.2558860492436e+11
128.799833730540	7.1914606174471e+11
128.802831655120	9.0709193496686e+11
128.805829579700	8.2051236197822e+11
128.808827504280	4.8710592702452e+11
128.811825428860	2.0587785499525e+10
128.814823353440	-4.2272183443494e+11
128.817821278020	-7.0354338417671e+11
128.820819202600	-7.5273708268102e+11
128.823817127180	-5.9757584197264e+11
128.826815051760	-3.5115920796908e+11
128.829812976340	-1.6901368384453e+11
128.832810900920	-1.8945747755908e+11
128.835808825500	-4.8050827135801e+11
128.838806750080	-1.0136131194579e+12
128.841804674660	-1.6742348816615e+12
128.844802599240	-2.3052527452434e+12
128.847800523820	-2.7666018660434e+12
128.850798448400	-2.9883754739280e+12
128.853796372980	-2.9971103685167e+12
128.856794297560	-2.9052194062162e+12
128.859792222140	-2.8676101383901e+12
128.862790146720	-3.0220611919285e+12
128.865788071300	-3.4361308460187e+12
128.868785995880	-4.0808766817200e+12
128.871783920460	-4.8414245738023e+12
128.874781845040	-5.5603510921780e+12
128.877779769620	-6.0973110496157e+12
128.880777694200	-6.3821379129248e+12
128.883775618780	-6.4411383515682e+12
128.886773543360	-6.3865407397427e+12
128.889771467940	-6.3731302846459e+12
128.892769392520	-6.5386356903167e+12
128.895767317100	-6.9506375148577e+12
128.898765241680	-7.5802768598103e+12
128.901763166260	-8.3128066328533e+12
128.904761090840	-8.9909561367649e+12
128.907759015420	-9.4745475893505e+12
128.910756940000	-9.6935966984987e+12
128.913754864580	-9.6746187884505e+12
128.916752789160	-9.5300961613845e+12
128.919750713740	-9.4151323722291e+12
128.922748638320	-9.4678510512870e+12
128.925746562900	-9.7563045621702e+12
128.928744487480	-1.0252170512044e+13
128.931742412060	-1.0841282189741e+13
128.934740336640	-1.1366970563045e+13
128.937738261220	-1.1689663807387e+13
128.940736185800	-1.1739981625252e+13
128.943734110380	-1.1545046900341e+13
128.946732034960	-1.1217967018458e+13
128.949729959540	-1.0914504132652e+13
128.952727884120	-1.0773485041551e+13
128.955725808700	-1.0863711104592e+13
128.958723733280	-1.1157645280661e+13
128.961721657860	-1.1541925688763e+13
128.964719582440	-1.1860689566221e+13
128.967717507020	-1.1975160322651e+13
128.970715431600	-1.1816739516207e+13
128.973713356180	-1.1413326911486e+13
128.976711280760	-1.0878817311237e+13
128.979709205340	-1.0369786895961e+13
128.982707129920	-1.0025912735839e+13
128.985705054500	-9.9168810883143e+12
128.988702979080	-1.0016060765327e+13
128.991700903660	-1.0210994482137e+13
128.994698828240	-1.0346698589809e+13
128.997696752820	-1.0285230969391e+13
129.000694677400	-9.9587739303803e+12
129.003692601980	-9.3959563799593e+12
129.006690526560	-8.7113608212770e+12
129.009688451140	-8.0622218112964e+12
129.012686375720	-7.5888528602698e+12
129.015684300300	-7.3615527200170e+12
129.018682224880	-7.3542664865326e+12
129.021680149460	-7.4550577128655e+12
129.024678074040	-7.5093880856839e+12
129.027675998620	-7.3796711034311e+12
129.030673923200	-6.9983511983947e+12
129.033671847780	-6.3942333576285e+12
129.036669772360	-5.6820054634770e+12
129.039667696940	-5.0189538044807e+12
129.042665621520	-4.5454020758532e+12
129.045663546100	-4.3316202089635e+12
129.048661470680	-4.3514776534692e+12
129.051659395260	-4.4929005866320e+12
129.054657319840	-4.6011356911316e+12
129.057655244420	-4.5382934795010e+12
129.060653169000	-4.2364270813369e+12
129.063651093580	-3.7238722410550e+12
129.066649018160	-3.1147874006347e+12
129.069646942740	-2.5658882253024e+12
129.072644867320	-2.2169004092490e+12
129.075642791900	-2.1374727244807e+12
129.078640716480	-2.3008243518762e+12
129.081638641060	-2.5941894029112e+12
129.084636565640	-2.8620673892819e+12
129.087634490220	-2.9657590582891e+12
129.090632414800	-2.8364477726090e+12
129.093630339380	-2.5015526070918e+12
129.096628263960	-2.0742884472804e+12
129.099626188540	-1.7104212141176e+12
129.102624113120	-1.5487355759627e+12
129.105622037700	-1.6579529234228e+12
129.108619962280	-2.0103733812188e+12
129.111617886860	-2.4923085885436e+12
129.114615811440	-2.9473204807426e+12
129.117613736020	-3.2357521470968e+12
129.120611660600	-3.2878152055663e+12
129.123609585180	-3.1299600410432e+12
129.126607509760	-2.8744601085417e+12
129.129605434340	-2.6761915432218e+12
129.132603358920	-2.6731182792270e+12
129.135601283500	-2.9332156645926e+12
129.138599208080	-3.4281057224009e+12
129.141597132660	-4.0434745576597e+12
129.144595057240	-4.6222939105409e+12
129.147592981820	-5.0243401859445e+12
129.150590906400	-5.1792804719729e+12
129.153588830980	-5.1130529405696e+12
129.156586755560	-4.9374695288918e+12
129.159584680140	-4.8070158084130e+12
129.162582604720	-4.8593512880570e+12
129.165580529300	-5.1622381919846e+12
129.168578453880	-5.6871707297671e+12
129.171576378460	-6.3197783823748e+12
129.174574303040	-6.9030311289084e+12
129.177572227620	-7.2967464239863e+12
129.180570152200	-7.4306719508506e+12
129.183568076780	-7.3308723463554e+12
129.186566001360	-7.1093446432925e+12
129.189563925940	-6.9208314774139e+12
129.192561850520	-6.9033291083989e+12
129.195559775100	-7.1250142116590e+12
129.198557699680	-7.5578611636761e+12
129.201555624260	-8.0880270051758e+12
129.204553548840	-8.5590382562518e+12
129.207551473420	-8.8312858344925e+12
129.210549398000	-8.8351062029587e+12
129.213547322580	-8.5971770784389e+12
129.216545247160	-8.2301484484865e+12
129.219543171740	-7.8894712804955e+12
129.222541096320	-7.7139141146839e+12
129.225539020900	-7.7724870624033e+12
129.228536945480	-8.0380446201462e+12
129.231534870060	-8.3976484819580e+12
129.234532794640	-8.6957313821933e+12
129.237530719220	-8.7935753982096e+12
129.240528643800	-8.6223876848896e+12
129.243526568380	-8.2097026631981e+12
129.246524492960	-7.6690277119971e+12
129.249522417540	-7.1566880282540e+12
129.252520342120	-6.8123536229926e+12
129.255518266700	-6.7059629111005e+12
129.258516191280	-6.8113132538370e+12
129.261514115860	-7.0164029200331e+12
129.264512040440	-7.1665718025228e+12
129.267509965020	-7.1239612349651e+12
129.270507889600	-6.8205807799119e+12
129.273505814180	-6.2847120880684e+12
129.276503738760	-5.6305638111173e+12
129.279501663340	-5.0151273006811e+12
129.282499587920	-4.5787096316925e+12
129.285497512500	-4.3918540410531e+12
129.288495437080	-4.4289175745775e+12
129.291493361660	-4.5783939087999e+12
129.294491286240	-4.6860349366743e+12
129.297489210820	-4.6142980612254e+12
129.300487135400	-4.2954114637694e+12
129.303485059980	-3.7577878998252e+12
129.306482984560	-3.1156972808417e+12
129.309480909140	-2.5261412178534e+12
129.312478833720	-2.1293991178619e+12
129.315476758300	-1.9959511744521e+12
129.318474682880	-2.1000472670534e+12
129.321472607460	-2.3300132023465e+12
129.324470532040	-2.5313542685020e+12
129.327468456620	-2.5661899294769e+12
129.330466381200	-2.3663167195418e+12
129.333464305780	-1.9596308194622e+12
129.336462230360	-1.4598173382996e+12
129.339460154940	-1.0232433803087e+12
129.342458079520	-7.8951790572687e+11
129.345456004100	-8.2841920255245e+11
129.348453928680	-1.1134582727414e+12
129.351451853260	-1.5321729151716e+12
129.354449777840	-1.9292185993902e+12
129.357447702420	-2.1657964645777e+12
129.360445627000	-2.1727198734434e+12
129.363443551580	-1.9768515188295e+12
129.366441476160	-1.6908145439460e+12
129.369439400740	-1.4699084398818e+12
129.372437325320	-1.4526860712337e+12
129.375435249900	-1.7078881796160e+12
129.378433174480	-2.2080031015639e+12
129.381431099060	-2.8395500305992e+12
129.384429023640	-3.4461582235550e+12
129.387426948220	-3.8879891175158e+12
129.390424872800	-4.0948071913193e+12
129.393422797380	-4.0924320272879e+12
129.396420721960	-3.9924713275667e+12
129.399418646540	-3.9492591708553e+12
129.402416571120	-4.1004490469163e+12
129.405414495700	-4.5139534777385e+12
129.408412420280	-5.1614974238476e+12
129.411410344860	-5.9288875163665e+12
129.414408269440	-6.6590760766747e+12
129.417406194020	-7.2115738513017e+12
129.420404118600	-7.5155220177891e+12
129.423402043180	-7.5961566165358e+12
129.426399967760	-7.5645615675748e+12
129.429397892340	-7.5746280034373e+12
129.432395816920	-7.7636624055981e+12
129.435393741500	-8.1993304231468e+12
129.438391666080	-8.8532025957313e+12
129.441389590660	-9.6110073109141e+12
129.444387515240	-1.0315676236352e+13
129.447385439820	-1.0826743030062e+13
129.450383364400	-1.1073410772788e+13
129.453381288980	-1.1081022387137e+13
129.456379213560	-1.0960827198708e+13
129.459377138140	-1.0866955503721e+13
129.462375062720	-1.0937037225952e+13
129.465372987300	-1.1239147108526e+13
129.468370911880	-1.1745341915116e+13
129.471368836460	-1.2341898174511e+13
129.474366761040	-1.2872341585296e+13
129.477364685620	-1.3196835087423e+13
129.480362610200	-1.3245245106867e+13
129.483360534780	-1.3043620494150e+13
129.486358459360	-1.2703973572235e+13
129.489356383940	-1.2381268793104e+13
129.492354308520	-1.2214048496742e+13
129.495352233100	-1.2271373945710e+13
129.498350157680	-1.2526346833593e+13
129.501348082260	-1.2866323705931e+13
129.504346006840	-1.3135921100546e+13
129.507343931420	-1.3196385422319e+13
129.510341856000	-1.2978651793192e+13
129.513339780580	-1.2509827104609e+13
129.516337705160	-1.1902983136814e+13
129.519335629740	-1.1314158790976e+13
129.522333554320	-1.0882994027934e+13
129.525331478900	-1.0679668937792e+13
129.528329403480	-1.0678412315185e+13
129.531327328060	-1.0767695549623e+13
129.534325252640	-1.0793215878936e+13
129.537323177220	-1.0617249714918e+13
129.540321101800	-1.0171704864079e+13
129.543319026380	-9.4846075819984e+12
129.546316950960	-8.6699069148187e+12
129.549314875540	-7.8844891678776e+12
129.552312800120	-7.2688185066592e+12
129.555310724700	-6.8938727094944e+12
129.558308649280	-6.7346379593392e+12
129.561306573860	-6.6802821651788e+12
129.564304498440	-6.5771173447977e+12
129.567302423020	-6.2879386494454e+12
129.570300347600	-5.7450734942836e+12
129.573298272180	-4.9768774030737e+12
129.576296196760	-4.0975554359011e+12
129.579294121340	-3.2641955438248e+12
129.582292045920	-2.6174228842701e+12
129.585289970500	-2.2283392603044e+12
129.588287895080	-2.0720106376136e+12
129.591285819660	-2.0376255024272e+12
129.594283744240	-1.9714407879131e+12
129.597281668820	-1.7361096694067e+12
129.600279593400	-1.2637293675580e+12
129.603277517980	-5.8234642018710e+11
129.606275442560	1.9420497120325e+11
129.609273367140	9.0925127777578e+11
129.612271291720	1.4226122056857e+12
129.615269216300	1.6636578212127e+12
129.618267140880	1.6578279811870e+12
129.621265065460	1.5164879085630e+12
129.624262990040	1.3939970005973e+12
129.627260914620	1.4283899638386e+12
129.630258839200	1.6883276410668e+12
129.633256763780	2.1465794270886e+12
129.636254688360	2.6901651310110e+12
129.639252612940	3.1632823162090e+12
129.642250537520	3.4266233640569e+12
129.645248462100	3.4104271932789e+12
129.648246386680	3.1410041297802e+12
129.651244311260	2.7306044046647e+12
129.654242235840	2.3345011936836e+12
129.657240160420	2.0916806609920e+12
129.660238085000	2.0717918219004e+12
129.663236009580	2.2486173627483e+12
129.666233934160	2.5101965859274e+12
129.669231858740	2.7017325867677e+12
129.672229783320	2.6848944086371e+12
129.675227707900	2.3908635280376e+12
129.678225632480	1.8468638065551e+12
129.681223557060	1.1660420212709e+12
129.684221481640	5.0456381177789e+11
129.687219406220	2.3110923507924e+09
129.690217330800	-2.7017052872145e+11
129.693215255380	-3.3821363863819e+11
129.696213179960	-3.1292547703155e+11
129.699211104540	-3.4830060189866e+11
129.702209029120	-5.8193246544788e+11
129.705206953700	-1.0819702074123e+12
129.708204878280	-1.8205810666317e+12
129.711202802860	-2.6840549122418e+12
129.714200727440	-3.5156923729601e+12
129.717198652020	-4.1750971327780e+12
129.720196576600	-4.5912282281207e+12
129.723194501180	-4.7889521258851e+12
129.726192425760	-4.8789561931577e+12
129.729190350340	-5.0148788268017e+12
129.732188274920	-5.3340322782074e+12
129.735186199500	-5.9043600746920e+12
129.738184124080	-6.6978890054901e+12
129.741182048660	-7.6008159083860e+12
129.744179973240	-8.4563772506781e+12
129.747177897820	-9.1241289192373e+12
129.750175822400	-9.5329966495006e+12
129.753173746980	-9.7078374675327e+12
129.756171671560	-9.7593701324175e+12
129.759169596140	-9.8413233690713e+12
129.762167520720	-1.0091171039671e+13
129.765165445300	-1.0577091468526e+13
129.768163369880	-1.1271410153829e+13
129.771161294460	-1.2060669593645e+13
129.774159219040	-1.2788480593019e+13
129.777157143620	-1.3314789297972e+13
129.780155068200	-1.3568925082710e+13
129.783152992780	-1.3576170446950e+13
129.786150917360	-1.3447707500277e+13
129.789148841940	-1.3337783511096e+13
129.792146766520	-1.3384457855117e+13
129.795144691100	-1.3656562827853e+13
129.798142615680	-1.4127136632560e+13
129.801140540260	-1.4683475486877e+13
129.804138464840	-1.5169965292629e+13
129.807136389420	-1.5447333717755e+13
129.810134314000	-1.5445692427074e+13
129.813132238580	-1.5191111513567e+13
129.816130163160	-1.4795577602293e+13
129.819128087740	-1.4414172270855e+13
129.822126012320	-1.4185826855080e+13
129.825123936900	-1.4180281868839e+13
129.828121861480	-1.4371508798943e+13
129.831119786060	-1.4647744551686e+13
129.834117710640	-1.4854304920283e+13
129.837115635220	-1.4852824094265e+13
