#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
#"s / mm"	"Z [Real Part]"
#------------------------
8.124375611800	-5.1956690031654e+00
8.154354857600	-5.1736226627743e+00
8.184334103400	-5.1510586736541e+00
8.214313349200	-5.1279734878457e+00
8.244292595000	-5.1043638263096e+00
8.274271840800	-5.0802266842636e+00
8.304251086600	-5.0555593363040e+00
8.334230332400	-5.0303593413058e+00
8.364209578200	-5.0046245470972e+00
8.394188824000	-4.9783530949031e+00
8.424168069800	-4.9515434235527e+00
8.454147315600	-4.9241942734477e+00
8.484126561400	-4.8963046902868e+00
8.514105807200	-4.8678740285422e+00
8.544085053000	-4.8389019546844e+00
8.574064298800	-4.8093884501526e+00
8.604043544600	-4.7793338140676e+00
8.634022790400	-4.7487386656826e+00
8.664002036200	-4.7176039465718e+00
8.693981282000	-4.6859309225525e+00
8.723960527800	-4.6537211853396e+00
8.753939773600	-4.6209766539293e+00
8.783919019400	-4.5876995757131e+00
8.813898265200	-4.5538925273172e+00
8.843877511000	-4.5195584151688e+00
8.873856756800	-4.4847004757882e+00
8.903836002600	-4.4493222758046e+00
8.933815248400	-4.4134277116974e+00
8.963794494200	-4.3770210092612e+00
8.993773740000	-4.3401067227958e+00
9.023752985800	-4.3026897340218e+00
9.053732231600	-4.2647752507218e+00
9.083711477400	-4.2263688051089e+00
9.113690723200	-4.1874762519238e+00
9.143669969000	-4.1481037662612e+00
9.173649214800	-4.1082578411294e+00
9.203628460600	-4.0679452847428e+00
9.233607706400	-4.0271732175508e+00
9.263586952200	-3.9859490690065e+00
9.293566198000	-3.9442805740767e+00
9.323545443800	-3.9021757694970e+00
9.353524689600	-3.8596429897749e+00
9.383503935400	-3.8166908629461e+00
9.413483181200	-3.7733283060854e+00
9.443462427000	-3.7295645205784e+00
9.473441672800	-3.6854089871569e+00
9.503420918600	-3.6408714607042e+00
9.533400164400	-3.5959619648330e+00
9.563379410200	-3.5506907862423e+00
9.593358656000	-3.5050684688590e+00
9.623337901800	-3.4591058077677e+00
9.653317147600	-3.4128138429361e+00
9.683296393400	-3.3662038527414e+00
9.713275639200	-3.3192873473029e+00
9.743254885000	-3.2720760616283e+00
9.773234130800	-3.2245819485787e+00
9.803213376600	-3.1768171716607e+00
9.833192622400	-3.1287940976501e+00
9.863171868200	-3.0805252890557e+00
9.893151114000	-3.0320234964297e+00
9.923130359800	-2.9833016505321e+00
9.953109605600	-2.9343728543560e+00
9.983088851400	-2.8852503750214e+00
10.013068097200	-2.8359476355456e+00
10.043047343000	-2.7864782064972e+00
10.073026588800	-2.7368557975416e+00
10.103005834600	-2.6870942488864e+00
10.132985080400	-2.6372075226340e+00
10.162964326200	-2.5872096940501e+00
10.192943572000	-2.5371149427561e+00
10.222922817800	-2.4869375438525e+00
10.252902063600	-2.4366918589841e+00
10.282881309400	-2.3863923273522e+00
10.312860555200	-2.3360534566850e+00
10.342839801000	-2.2856898141724e+00
10.372819046800	-2.2353160173748e+00
10.402798292600	-2.1849467251145e+00
10.432777538400	-2.1345966283569e+00
10.462756784200	-2.0842804410917e+00
10.492736030000	-2.0340128912206e+00
10.522715275800	-1.9838087114616e+00
10.552694521600	-1.9336826302770e+00
10.582673767400	-1.8836493628346e+00
10.612653013200	-1.8337236020096e+00
10.642632259000	-1.7839200094352e+00
10.672611504800	-1.7342532066109e+00
10.702590750600	-1.6847377660767e+00
10.732569996400	-1.6353882026599e+00
10.762549242200	-1.5862189648039e+00
10.792528488000	-1.5372444259862e+00
10.822507733800	-1.4884788762334e+00
10.852486979600	-1.4399365137409e+00
10.882466225400	-1.3916314366048e+00
10.912445471200	-1.3435776346733e+00
10.942424717000	-1.2957889815253e+00
10.972403962800	-1.2482792265825e+00
11.002383208600	-1.2010619873626e+00
11.032362454400	-1.1541507418809e+00
11.062341700200	-1.1075588212049e+00
11.092320946000	-1.0612994021716e+00
11.122300191800	-1.0153855002702e+00
