#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Beta-weighted transverse dipolar bunch wake, x-plane
#"s / mm"	"W_perp_beta [V/pC]"
#------------------------
145.609196850600	1.8008239604664e+03
145.639176096400	1.7890452936156e+03
145.669155342200	1.7776163661692e+03
145.699134588000	1.7665503077041e+03
145.729113833800	1.7558599875357e+03
145.759093079600	1.7455580056914e+03
145.789072325400	1.7356566841323e+03
145.819051571200	1.7261680582328e+03
145.849030817000	1.7171038685222e+03
145.879010062800	1.7084755526967e+03
145.908989308600	1.7002942379069e+03
145.938968554400	1.6925707333286e+03
145.968947800200	1.6853155230203e+03
145.998927046000	1.6785387590749e+03
146.028906291800	1.6722502550710e+03
146.058885537600	1.6664594798268e+03
146.088864783400	1.6611755514639e+03
146.118844029200	1.6564072317834e+03
146.148823275000	1.6521629209604e+03
146.178802520800	1.6484506525590e+03
146.208781766600	1.6452780888724e+03
146.238761012400	1.6426525165919e+03
146.268740258200	1.6405808428066e+03
146.298719504000	1.6390695913369e+03
146.328698749800	1.6381248994060e+03
146.358677995600	1.6377525146480e+03
146.388657241400	1.6379577924581e+03
146.418636487200	1.6387456936840e+03
146.448615733000	1.6401207826607e+03
146.478594978800	1.6420872255894e+03
146.508574224600	1.6446487892612e+03
146.538553470400	1.6478088401254e+03
146.568532716200	1.6515703437034e+03
146.598511962000	1.6559358643467e+03
146.628491207800	1.6609075653388e+03
146.658470453600	1.6664872093406e+03
146.688449699400	1.6726761591773e+03
146.718428945200	1.6794753789649e+03
146.748408191000	1.6868854355762e+03
146.778387436800	1.6949065004416e+03
146.808366682600	1.7035383516842e+03
146.838345928400	1.7127803765858e+03
146.868325174200	1.7226315743801e+03
146.898304420000	1.7330905593707e+03
146.928283665800	1.7441555643695e+03
146.958262911600	1.7558244444521e+03
146.988242157400	1.7680946810254e+03
147.018221403200	1.7809633862031e+03
147.048200649000	1.7944273074847e+03
147.078179894800	1.8084828327323e+03
147.108159140600	1.8231259954402e+03
147.138138386400	1.8383524802915e+03
147.168117632200	1.8541576289964e+03
147.198096878000	1.8705364464054e+03
147.228076123800	1.8874836068911e+03
147.258055369600	1.9049934609929e+03
147.288034615400	1.9230600423164e+03
147.318013861200	1.9416770746817e+03
147.347993107000	1.9608379795128e+03
147.377972352800	1.9805358834600e+03
147.407951598600	2.0007636262492e+03
147.437930844400	2.0215137687485e+03
147.467910090200	2.0427786012451e+03
147.497889336000	2.0645501519238e+03
147.527868581800	2.0868201955393e+03
147.557847827600	2.1095802622720e+03
147.587827073400	2.1328216467609e+03
147.617806319200	2.1565354173032e+03
147.647785565000	2.1807124252111e+03
147.677764810800	2.2053433143184e+03
147.707744056600	2.2304185306258e+03
147.737723302400	2.2559283320765e+03
147.767702548200	2.2818627984519e+03
147.797681794000	2.3082118413784e+03
147.827661039800	2.3349652144352e+03
147.857640285600	2.3621125233530e+03
147.887619531400	2.3896432362944e+03
147.917598777200	2.4175466942051e+03
147.947578023000	2.4458121212275e+03
147.977557268800	2.4744286351641e+03
148.007536514600	2.5033852579835e+03
148.037515760400	2.5326709263563e+03
148.067495006200	2.5622745022130e+03
148.097474252000	2.5921847833118e+03
148.127453497800	2.6223905138077e+03
148.157432743600	2.6528803948115e+03
148.187411989400	2.6836430949302e+03
148.217391235200	2.7146672607765e+03
148.247370481000	2.7459415274397e+03
148.277349726800	2.7774545289065e+03
148.307328972600	2.8091949084222e+03
148.337308218400	2.8411513287825e+03
148.367287464200	2.8733124825465e+03
148.397266710000	2.9056671021600e+03
148.427245955800	2.9382039699811e+03
148.457225201600	2.9709119281977e+03
148.487204447400	3.0037798886274e+03
148.517183693200	3.0367968423913e+03
148.547162939000	3.0699518694513e+03
148.577142184800	3.1032341480041e+03
148.607121430600	3.1366329637206e+03
148.637100676400	3.1701377188237e+03
148.667079922200	3.2037379409954e+03
148.697059168000	3.2374232921051e+03
148.727038413800	3.2711835767507e+03
148.757017659600	3.3050087506047e+03
148.786996905400	3.3388889285579e+03
148.816976151200	3.3728143926520e+03
148.846955397000	3.4067755997957e+03
148.876934642800	3.4407631892552e+03
148.906913888600	3.4747679899133e+03
148.936893134400	3.5087810272902e+03
148.966872380200	3.5427935303203e+03
148.996851626000	3.5767969378765e+03
149.026830871800	3.6107829050396e+03
149.056810117600	3.6447433091041e+03
149.086789363400	3.6786702553164e+03
149.116768609200	3.7125560823401e+03
149.146747855000	3.7463933674435e+03
149.176727100800	3.7801749314043e+03
149.206706346600	3.8138938431286e+03
149.236685592400	3.8475434239773e+03
149.266664838200	3.8811172518001e+03
149.296644084000	3.9146091646701e+03
149.326623329800	3.9480132643180e+03
149.356602575600	3.9813239192622e+03
149.386581821400	4.0145357676323e+03
149.416561067200	4.0476437196846e+03
149.446540313000	4.0806429600059e+03
149.476519558800	4.1135289494061e+03
149.506498804600	4.1462974264967e+03
149.536478050400	4.1789444089545e+03
149.566457296200	4.2114661944713e+03
149.596436542000	4.2438593613863e+03
149.626415787800	4.2761207690042e+03
149.656395033600	4.3082475575971e+03
149.686374279400	4.3402371480920e+03
149.716353525200	4.3720872414441e+03
149.746332771000	4.4037958176974e+03
149.776312016800	4.4353611347343e+03
149.806291262600	4.4667817267149e+03
149.836270508400	4.4980564022103e+03
149.866249754200	4.5291842420296e+03
149.896229000000	4.5601645967460e+03
149.926208245800	4.5909970839227e+03
149.956187491600	4.6216815850436e+03
149.986166737400	4.6522182421520e+03
150.016145983200	4.6826074542004e+03
150.046125229000	4.7128498731165e+03
150.076104474800	4.7429463995905e+03
150.106083720600	4.7728981785859e+03
150.136062966400	4.8027065945824e+03
150.166042212200	4.8323732665533e+03
150.196021458000	4.8619000426840e+03
150.226000703800	4.8912889948388e+03
150.255979949600	4.9205424127789e+03
150.285959195400	4.9496627981419e+03
150.315938441200	4.9786528581858e+03
150.345917687000	5.0075154993068e+03
150.375896932800	5.0362538203370e+03
150.405876178600	5.0648711056291e+03
150.435855424400	5.0933708179358e+03
150.465834670200	5.1217565910926e+03
150.495813916000	5.1500322225095e+03
150.525793161800	5.1782016654829e+03
150.555772407600	5.2062690213329e+03
150.585751653400	5.2342385313767e+03
150.615730899200	5.2621145687462e+03
150.645710145000	5.2899016300572e+03
150.675689390800	5.3176043269418e+03
150.705668636600	5.3452273774505e+03
150.735647882400	5.3727755973351e+03
150.765627128200	5.4002538912209e+03
150.795606374000	5.4276672436775e+03
150.825585619800	5.4550207101988e+03
150.855564865600	5.4823194081007e+03
150.885544111400	5.5095685073477e+03
150.915523357200	5.5367732213163e+03
150.945502603000	5.5639387975075e+03
150.975481848800	5.5910705082162e+03
151.005461094600	5.6181736411696e+03
151.035440340400	5.6452534901430e+03
151.065419586200	5.6723153455638e+03
151.095398832000	5.6993644851145e+03
151.125378077800	5.7264061643439e+03
151.155357323600	5.7534456072970e+03
151.185336569400	5.7804879971741e+03
151.215315815200	5.8075384670290e+03
151.245295061000	5.8346020905160e+03
151.275274306800	5.8616838726968e+03
151.305253552600	5.8887887409167e+03
151.335232798400	5.9159215357597e+03
151.365212044200	5.9430870020934e+03
151.395191290000	5.9702897802131e+03
151.425170535800	5.9975343970941e+03
151.455149781600	6.0248252577636e+03
151.485129027400	6.0521666367999e+03
151.515108273200	6.0795626699699e+03
151.545087519000	6.1070173460125e+03
151.575066764800	6.1345344985798e+03
151.605046010600	6.1621177983413e+03
151.635025256400	6.1897707452644e+03
151.665004502200	6.2174966610757e+03
151.694983748000	6.2452986819152e+03
151.724962993800	6.2731797511894e+03
151.754942239600	6.3011426126327e+03
151.784921485400	6.3291898035846e+03
151.814900731200	6.3573236484908e+03
151.844879977000	6.3855462526358e+03
151.874859222800	6.4138594961137e+03
151.904838468600	6.4422650280459e+03
151.934817714400	6.4707642610506e+03
151.964796960200	6.4993583659723e+03
151.994776206000	6.5280482668772e+03
152.024755451800	6.5568346363209e+03
152.054734697600	6.5857178908935e+03
152.084713943400	6.6146981870489e+03
152.114693189200	6.6437754172233e+03
152.144672435000	6.6729492062470e+03
152.174651680800	6.7022189080560e+03
152.204630926600	6.7315836027067e+03
152.234610172400	6.7610420936984e+03
152.264589418200	6.7905929056072e+03
152.294568664000	6.8202342820354e+03
152.324547909800	6.8499641838793e+03
152.354527155600	6.8797802879186e+03
152.384506401400	6.9096799857302e+03
152.414485647200	6.9396603829285e+03
152.444464893000	6.9697182987341e+03
152.474444138800	6.9998502658735e+03
152.504423384600	7.0300525308101e+03
152.534402630400	7.0603210543082e+03
152.564381876200	7.0906515123307e+03
152.594361122000	7.1210392972707e+03
152.624340367800	7.1514795195173e+03
152.654319613600	7.1819670093551e+03
152.684298859400	7.2124963191968e+03
152.714278105200	7.2430617261489e+03
152.744257351000	7.2736572349072e+03
152.774236596800	7.3042765809825e+03
152.804215842600	7.3349132342542e+03
152.834195088400	7.3655604028483e+03
152.864174334200	7.3962110373384e+03
152.894153580000	7.4268578352668e+03
152.924132825800	7.4574932459816e+03
152.954112071600	7.4881094757872e+03
152.984091317400	7.5186984934034e+03
153.014070563200	7.5492520357296e+03
153.044049809000	7.5797616139094e+03
153.074029054800	7.6102185196903e+03
153.104008300600	7.6406138320742e+03
153.133987546400	7.6709384242525e+03
153.163966792200	7.7011829708203e+03
153.193946038000	7.7313379552636e+03
153.223925283800	7.7613936777138e+03
153.253904529600	7.7913402629617e+03
153.283883775400	7.8211676687248e+03
153.313863021200	7.8508656941615e+03
153.343842267000	7.8804239886224e+03
153.373821512800	7.9098320606343e+03
153.403800758600	7.9390792871057e+03
153.433780004400	7.9681549227481e+03
153.463759250200	7.9970481097032e+03
153.493738496000	8.0257478873678e+03
153.523717741800	8.0542432024078e+03
153.553696987600	8.0825229189517e+03
153.583676233400	8.1105758289544e+03
153.613655479200	8.1383906627220e+03
153.643634725000	8.1659560995881e+03
153.673613970800	8.1932607787306e+03
153.703593216600	8.2202933101207e+03
153.733572462400	8.2470422855920e+03
153.763551708200	8.2734962900208e+03
153.793530954000	8.2996439126064e+03
153.823510199800	8.3254737582407e+03
153.853489445600	8.3509744589563e+03
153.883468691400	8.3761346854432e+03
153.913447937200	8.4009431586207e+03
153.943427183000	8.4253886612566e+03
153.973406428800	8.4494600496194e+03
154.003385674600	8.4731462651548e+03
154.033364920400	8.4964363461732e+03
154.063344166200	8.5193194395379e+03
154.093323412000	8.5417848123427e+03
154.123302657800	8.5638218635660e+03
154.153281903600	8.5854201356922e+03
154.183261149400	8.6065693262868e+03
154.213240395200	8.6272592995144e+03
154.243219641000	8.6474800975891e+03
154.273198886800	8.6672219521440e+03
154.303178132600	8.6864752955099e+03
154.333157378400	8.7052307718909e+03
154.363136624200	8.7234792484259e+03
154.393115870000	8.7412118261250e+03
154.423095115800	8.7584198506686e+03
154.453074361600	8.7750949230596e+03
154.483053607400	8.7912289101157e+03
154.513032853200	8.8068139547931e+03
154.543012099000	8.8218424863288e+03
154.572991344800	8.8363072301922e+03
154.602970590600	8.8502012178349e+03
154.632949836400	8.8635177962278e+03
154.662929082200	8.8762506371766e+03
154.692908328000	8.8883937464043e+03
154.722887573800	8.8999414723916e+03
154.752866819600	8.9108885149650e+03
154.782846065400	8.9212299336237e+03
154.812825311200	8.9309611555956e+03
154.842804557000	8.9400779836126e+03
154.872783802800	8.9485766033985e+03
154.902763048600	8.9564535908582e+03
154.932742294400	8.9637059189616e+03
154.962721540200	8.9703309643139e+03
154.992700786000	8.9763265134036e+03
155.022680031800	8.9816907685211e+03
155.052659277600	8.9864223533408e+03
155.082638523400	8.9905203181596e+03
155.112617769200	8.9939841447844e+03
155.142597015000	8.9968137510629e+03
155.172576260800	8.9990094950509e+03
155.202555506600	9.0005721788116e+03
155.232534752400	9.0015030518390e+03
155.262513998200	9.0018038141025e+03
155.292493244000	9.0014766187069e+03
155.322472489800	9.0005240741628e+03
155.352451735600	8.9989492462643e+03
155.382430981400	8.9967556595686e+03
155.412410227200	8.9939472984762e+03
155.442389473000	8.9905286079060e+03
155.472368718800	8.9865044935647e+03
155.502347964600	8.9818803218065e+03
155.532327210400	8.9766619190822e+03
155.562306456200	8.9708555709751e+03
155.592285702000	8.9644680208228e+03
155.622264947800	8.9575064679239e+03
155.652244193600	8.9499785653291e+03
155.682223439400	8.9418924172163e+03
155.712202685200	8.9332565758500e+03
155.742181931000	8.9240800381252e+03
155.772161176800	8.9143722416973e+03
155.802140422600	8.9041430606993e+03
155.832119668400	8.8934028010468e+03
155.862098914200	8.8821621953349e+03
155.892078160000	8.8704323973273e+03
155.922057405800	8.8582249760423e+03
155.952036651600	8.8455519094371e+03
155.982015897400	8.8324255776957e+03
156.011995143200	8.8188587561230e+03
156.041974389000	8.8048646076503e+03
156.071953634800	8.7904566749562e+03
156.101932880600	8.7756488722080e+03
156.131912126400	8.7604554764304e+03
156.161891372200	8.7448911185044e+03
156.191870618000	8.7289707738055e+03
156.221849863800	8.7127097524859e+03
156.251829109600	8.6961236894078e+03
156.281808355400	8.6792285337352e+03
156.311787601200	8.6620405381918e+03
156.341766847000	8.6445762479919e+03
156.371746092800	8.6268524894539e+03
156.401725338600	8.6088863583030e+03
156.431704584400	8.5906952076736e+03
156.461683830200	8.5722966358193e+03
156.491663076000	8.5537084735403e+03
156.521642321800	8.5349487713374e+03
156.551621567600	8.5160357863030e+03
156.581600813400	8.4969879687593e+03
156.611580059200	8.4778239486533e+03
156.641559305000	8.4585625217201e+03
156.671538550800	8.4392226354255e+03
156.701517796600	8.4198233746981e+03
156.731497042400	8.4003839474634e+03
156.761476288200	8.3809236699909e+03
156.791455534000	8.3614619520660e+03
156.821434779800	8.3420182819990e+03
156.851414025600	8.3226122114829e+03
156.881393271400	8.3032633403133e+03
156.911372517200	8.2839913009817e+03
156.941351763000	8.2648157431561e+03
156.971331008800	8.2457563180604e+03
157.001310254600	8.2268326627674e+03
157.031289500400	8.2080643844165e+03
157.061268746200	8.1894710443706e+03
157.091247992000	8.1710721423255e+03
157.121227237800	8.1528871003841e+03
157.151206483600	8.1349352471104e+03
157.181185729400	8.1172358015753e+03
157.211164975200	8.0998078574095e+03
157.241144221000	8.0826703668755e+03
157.271123466800	8.0658421249730e+03
157.301102712600	8.0493417535918e+03
157.331081958400	8.0331876857260e+03
157.361061204200	8.0173981497614e+03
157.391040450000	8.0019911538523e+03
157.421019695800	7.9869844703999e+03
157.450998941600	7.9723956206455e+03
157.480978187400	7.9582418593937e+03
157.510957433200	7.9445401598771e+03
157.540936679000	7.9313071987775e+03
157.570915924800	7.9185593414162e+03
157.600895170600	7.9063126271262e+03
157.630874416400	7.8945827548207e+03
157.660853662200	7.8833850687692e+03
157.690832908000	7.8727345445953e+03
157.720812153800	7.8626457755089e+03
157.750791399600	7.8531329587841e+03
157.780770645400	7.8442098824963e+03
157.810749891200	7.8358899125306e+03
157.840729137000	7.8281859798727e+03
157.870708382800	7.8211105681952e+03
157.900687628600	7.8146757017497e+03
157.930666874400	7.8088929335769e+03
157.960646120200	7.8037733340453e+03
157.990625366000	7.7993274797299e+03
158.020604611800	7.7955654426406e+03
158.050583857600	7.7924967798117e+03
158.080563103400	7.7901305232617e+03
158.110542349200	7.7884751703338e+03
158.140521595000	7.7875386744258e+03
158.170500840800	7.7873284361194e+03
158.200480086600	7.7878512947178e+03
158.230459332400	7.7891135201988e+03
158.260438578200	7.7911208055934e+03
158.290417824000	7.7938782597967e+03
158.320397069800	7.7973904008187e+03
158.350376315600	7.8016611494825e+03
158.380355561400	7.8066938235770e+03
158.410334807200	7.8124911324694e+03
158.440314053000	7.8190551721851e+03
158.470293298800	7.8263874209590e+03
158.500272544600	7.8344887352660e+03
158.530251790400	7.8433593463323e+03
158.560231036200	7.8529988571355e+03
158.590210282000	7.8634062398950e+03
158.620189527800	7.8745798340576e+03
158.650168773600	7.8865173447822e+03
158.680148019400	7.8992158419250e+03
158.710127265200	7.9126717595288e+03
158.740106511000	7.9268808958184e+03
158.770085756800	7.9418384137037e+03
158.800065002600	7.9575388417911e+03
158.830044248400	7.9739760759054e+03
158.860023494200	7.9911433811208e+03
158.890002740000	8.0090333943031e+03
158.919981985800	8.0276381271605e+03
158.949961231600	8.0469489698038e+03
158.979940477400	8.0669566948137e+03
159.009919723200	8.0876514618136e+03
159.039898969000	8.1090228225466e+03
159.069878214800	8.1310597264525e+03
159.099857460600	8.1537505267432e+03
159.129836706400	8.1770829869725e+03
159.159815952200	8.2010442880965e+03
159.189795198000	8.2256210360200e+03
159.219774443800	8.2507992696245e+03
159.249753689600	8.2765644692731e+03
159.279732935400	8.3029015657857e+03
159.309712181200	8.3297949498794e+03
159.339691427000	8.3572284820677e+03
159.369670672800	8.3851855030115e+03
159.399649918600	8.4136488443147e+03
159.429629164400	8.4426008397571e+03
159.459608410200	8.4720233369566e+03
159.489587656000	8.5018977094531e+03
159.519566901800	8.5322048692034e+03
159.549546147600	8.5629252794813e+03
159.579525393400	8.5940389681698e+03
159.609504639200	8.6255255414397e+03
159.639483885000	8.6573641978008e+03
159.669463130800	8.6895337425174e+03
159.699442376600	8.7220126023780e+03
159.729421622400	8.7547788408055e+03
159.759400868200	8.7878101732994e+03
159.789380114000	8.8210839831968e+03
159.819359359800	8.8545773377406e+03
159.849338605600	8.8882670044426e+03
159.879317851400	8.9221294677296e+03
159.909297097200	8.9561409458587e+03
159.939276343000	8.9902774080901e+03
159.969255588800	9.0245145921029e+03
159.999234834600	9.0588280216414e+03
160.029214080400	9.0931930243779e+03
160.059193326200	9.1275847499777e+03
160.089172572000	9.1619781883531e+03
160.119151817800	9.1963481880914e+03
160.149131063600	9.2306694750428e+03
160.179110309400	9.2649166710532e+03
160.209089555200	9.2990643128285e+03
160.239068801000	9.3330868709128e+03
160.269048046800	9.3669587687692e+03
160.299027292600	9.4006544019444e+03
160.329006538400	9.4341481573047e+03
160.358985784200	9.4674144323266e+03
160.388965030000	9.5004276544266e+03
160.418944275800	9.5331623003165e+03
160.448923521600	9.5655929153655e+03
160.478902767400	9.5976941329573e+03
160.508882013200	9.6294406938238e+03
160.538861259000	9.6608074653413e+03
160.568840504800	9.6917694607730e+03
160.598819750600	9.7223018584430e+03
160.628798996400	9.7523800208255e+03
160.658778242200	9.7819795135339e+03
160.688757488000	9.8110761241954e+03
160.718736733800	9.8396458811939e+03
160.748715979600	9.8676650722682e+03
160.778695225400	9.8951102629479e+03
160.808674471200	9.9219583148141e+03
160.838653717000	9.9481864035694e+03
160.868632962800	9.9737720369006e+03
160.898612208600	9.9986930721230e+03
160.928591454400	1.0022927733588e+04
160.958570700200	1.0046454629842e+04
160.988549946000	1.0069252770523e+04
161.018529191800	1.0091301582978e+04
161.048508437600	1.0112580928592e+04
161.078487683400	1.0133071118808e+04
161.108466929200	1.0152752930833e+04
161.138446175000	1.0171607623014e+04
161.168425420800	1.0189616949864e+04
161.198404666600	1.0206763176739e+04
161.228383912400	1.0223029094144e+04
161.258363158200	1.0238398031655e+04
161.288342404000	1.0252853871453e+04
161.318321649800	1.0266381061453e+04
161.348300895600	1.0278964628018e+04
161.378280141400	1.0290590188250e+04
161.408259387200	1.0301243961841e+04
161.438238633000	1.0310912782480e+04
161.468217878800	1.0319584108807e+04
161.498197124600	1.0327246034899e+04
161.528176370400	1.0333887300279e+04
161.558155616200	1.0339497299455e+04
161.588134862000	1.0344066090949e+04
161.618114107800	1.0347584405846e+04
161.648093353600	1.0350043655824e+04
161.678072599400	1.0351435940678e+04
161.708051845200	1.0351754055321e+04
161.738031091000	1.0350991496260e+04
161.768010336800	1.0349142467537e+04
161.797989582600	1.0346201886143e+04
161.827968828400	1.0342165386873e+04
161.857948074200	1.0337029326654e+04
161.887927320000	1.0330790788305e+04
161.917906565800	1.0323447583751e+04
161.947885811600	1.0314998256683e+04
161.977865057400	1.0305442084648e+04
162.007844303200	1.0294779080584e+04
162.037823549000	1.0283009993788e+04
162.067802794800	1.0270136310321e+04
162.097782040600	1.0256160252840e+04
162.127761286400	1.0241084779867e+04
162.157740532200	1.0224913584497e+04
162.187719778000	1.0207651092526e+04
162.217699023800	1.0189302460023e+04
162.247678269600	1.0169873570339e+04
162.277657515400	1.0149371030545e+04
162.307636761200	1.0127802167317e+04
162.337616007000	1.0105175022262e+04
162.367595252800	1.0081498346687e+04
162.397574498600	1.0056781595823e+04
162.427553744400	1.0031034922498e+04
162.457532990200	1.0004269170270e+04
162.487512236000	9.9764958660198e+03
162.517491481800	9.9477272120219e+03
162.547470727600	9.9179760774783e+03
162.577449973400	9.8872559895407e+03
162.607429219200	9.8555811238172e+03
162.637408465000	9.8229662943752e+03
162.667387710800	9.7894269432454e+03
162.697366956600	9.7549791294367e+03
162.727346202400	9.7196395174700e+03
162.757325448200	9.6834253654383e+03
162.787304694000	9.6463545126047e+03
162.817283939800	9.6084453665455e+03
162.847263185600	9.5697168898501e+03
162.877242431400	9.5301885863862e+03
162.907221677200	9.4898804871431e+03
162.937200923000	9.4488131356619e+03
162.967180168800	9.4070075730654e+03
162.997159414600	9.3644853226991e+03
163.027138660400	9.3212683743942e+03
163.057117906200	9.2773791683665e+03
163.087097152000	9.2328405787630e+03
163.117076397800	9.1876758968684e+03
163.147055643600	9.1419088139859e+03
163.177034889400	9.0955634040051e+03
163.207014135200	9.0486641056704e+03
163.236993381000	9.0012357045646e+03
163.266972626800	8.9533033148211e+03
163.296951872600	8.9048923605791e+03
163.326931118400	8.8560285571980e+03
163.356910364200	8.8067378922426e+03
163.386889610000	8.7570466062575e+03
163.416868855800	8.7069811733440e+03
163.446848101600	8.6565682815547e+03
163.476827347400	8.6058348131221e+03
163.506806593200	8.5548078245369e+03
163.536785839000	8.5035145264906e+03
163.566765084800	8.4519822636994e+03
163.596744330600	8.4002384946252e+03
163.626723576400	8.3483107711088e+03
163.656702822200	8.2962267179329e+03
163.686682068000	8.2440140123295e+03
163.716661313800	8.1917003634500e+03
163.746640559600	8.1393134918114e+03
163.776619805400	8.0868811087376e+03
163.806599051200	8.0344308958106e+03
163.836578297000	7.9819904843486e+03
163.866557542800	7.9295874349262e+03
163.896536788600	7.8772492169544e+03
163.926516034400	7.8250031883354e+03
163.956495280200	7.7728765752093e+03
163.986474526000	7.7208964518075e+03
164.016453771800	7.6690897204298e+03
164.046433017600	7.6174830915613e+03
164.076412263400	7.5661030641437e+03
164.106391509200	7.5149759060174e+03
164.136370755000	7.4641276345501e+03
164.166350000800	7.4135839974664e+03
164.196329246600	7.3633704538946e+03
164.226308492400	7.3135121556451e+03
164.256287738200	7.2640339287352e+03
164.286266984000	7.2149602551752e+03
164.316246229800	7.1663152550301e+03
164.346225475600	7.1181226687709e+03
164.376204721400	7.0704058399302e+03
164.406183967200	7.0231876980745e+03
164.436163213000	6.9764907421078e+03
164.466142458800	6.9303370239194e+03
164.496121704600	6.8847481323887e+03
164.526100950400	6.8397451777591e+03
164.556080196200	6.7953487763945e+03
164.586059442000	6.7515790359297e+03
164.616038687800	6.7084555408257e+03
164.646017933600	6.6659973383428e+03
164.675997179400	6.6242229249416e+03
164.705976425200	6.5831502331223e+03
164.735955671000	6.5427966187133e+03
164.765934916800	6.5031788486186e+03
164.795914162600	6.4643130890345e+03
164.825893408400	6.4262148941423e+03
164.855872654200	6.3888991952900e+03
164.885851900000	6.3523802906667e+03
164.915831145800	6.3166718354814e+03
164.945810391600	6.2817868326523e+03
164.975789637400	6.2477376240132e+03
165.005768883200	6.2145358820453e+03
165.035748129000	6.1821926021397e+03
165.065727374800	6.1507180953965e+03
165.095706620600	6.1201219819668e+03
165.125685866400	6.0904131849416e+03
165.155665112200	6.0615999247933e+03
165.185644358000	6.0336897143731e+03
165.215623603800	6.0066893544679e+03
165.245602849600	5.9806049299215e+03
165.275582095400	5.9554418063207e+03
165.305561341200	5.9312046272502e+03
165.335540587000	5.9078973121179e+03
165.365519832800	5.8855230545515e+03
165.395499078600	5.8640843213676e+03
165.425478324400	5.8435828521149e+03
165.455457570200	5.8240196591894e+03
165.485436816000	5.8053950285227e+03
165.515416061800	5.7877085208431e+03
165.545395307600	5.7709589735056e+03
165.575374553400	5.7551445028923e+03
165.605353799200	5.7402625073781e+03
165.635333045000	5.7263096708609e+03
165.665312290800	5.7132819668521e+03
165.695291536600	5.7011746631242e+03
165.725270782400	5.6899823269114e+03
165.755250028200	5.6796988306587e+03
165.785229274000	5.6703173583143e+03
165.815208519800	5.6618304121605e+03
165.845187765600	5.6542298201765e+03
165.875167011400	5.6475067439278e+03
165.905146257200	5.6416516869747e+03
165.935125503000	5.6366545037934e+03
165.965104748800	5.6325044092017e+03
165.995083994600	5.6291899882822e+03
166.025063240400	5.6266992067942e+03
166.055042486200	5.6250194220651e+03
166.085021732000	5.6241373943538e+03
166.115000977800	5.6240392986750e+03
166.144980223600	5.6247107370759e+03
166.174959469400	5.6261367513545e+03
166.204938715200	5.6283018362087e+03
166.234917961000	5.6311899528067e+03
166.264897206800	5.6347845427660e+03
166.294876452600	5.6390685425306e+03
166.324855698400	5.6440243981335e+03
166.354834944200	5.6496340803345e+03
166.384814190000	5.6558791001179e+03
166.414793435800	5.6627405245404e+03
166.444772681600	5.6701989929140e+03
166.474751927400	5.6782347333123e+03
166.504731173200	5.6868275793857e+03
166.534710419000	5.6959569874722e+03
166.564689664800	5.7056020539898e+03
166.594668910600	5.7157415330972e+03
166.624648156400	5.7263538546065e+03
166.654627402200	5.7374171421354e+03
166.684606648000	5.7489092314833e+03
166.714585893800	5.7608076892163e+03
166.744565139600	5.7730898314461e+03
166.774544385400	5.7857327427884e+03
166.804523631200	5.7987132954841e+03
166.834502877000	5.8120081686695e+03
166.864482122800	5.8255938677780e+03
166.894461368600	5.8394467440603e+03
166.924440614400	5.8535430142041e+03
166.954419860200	5.8678587800409e+03
166.984399106000	5.8823700483216e+03
167.014378351800	5.8970527505461e+03
167.044357597600	5.9118827628305e+03
167.074336843400	5.9268359257973e+03
167.104316089200	5.9418880644699e+03
167.134295335000	5.9570150081594e+03
167.164274580800	5.9721926103235e+03
167.194253826600	5.9873967683854e+03
167.224233072400	6.0026034434945e+03
167.254212318200	6.0177886802144e+03
167.284191564000	6.0329286261212e+03
167.314170809800	6.0479995512984e+03
167.344150055600	6.0629778677116e+03
167.374129301400	6.0778401484472e+03
167.404108547200	6.0925631468017e+03
167.434087793000	6.1071238152044e+03
167.464067038800	6.1214993239598e+03
167.494046284600	6.1356670797949e+03
167.524025530400	6.1496047441956e+03
167.554004776200	6.1632902515194e+03
167.583984022000	6.1767018268688e+03
167.613963267800	6.1898180037116e+03
167.643942513600	6.2026176412357e+03
167.673921759400	6.2150799414217e+03
167.703901005200	6.2271844658235e+03
167.733880251000	6.2389111520414e+03
167.763859496800	6.2502403298751e+03
167.793838742600	6.2611527371454e+03
167.823817988400	6.2716295351703e+03
167.853797234200	6.2816523238854e+03
167.883776480000	6.2912031565954e+03
167.913755725800	6.3002645543459e+03
167.943734971600	6.3088195199044e+03
167.973714217400	6.3168515513400e+03
168.003693463200	6.3243446551902e+03
168.033672709000	6.3312833592068e+03
168.063651954800	6.3376527246684e+03
168.093631200600	6.3434383582527e+03
168.123610446400	6.3486264234580e+03
168.153589692200	6.3532036515657e+03
168.183568938000	6.3571573521355e+03
168.213548183800	6.3604754230254e+03
168.243527429600	6.3631463599295e+03
168.273506675400	6.3651592654247e+03
168.303485921200	6.3665038575224e+03
168.333465167000	6.3671704777165e+03
168.363444412800	6.3671500985223e+03
168.393423658600	6.3664343305026e+03
168.423402904400	6.3650154287726e+03
168.453382150200	6.3628862989824e+03
168.483361396000	6.3600405027707e+03
168.513340641800	6.3564722626865e+03
168.543319887600	6.3521764665757e+03
168.573299133400	6.3471486714288e+03
168.603278379200	6.3413851066894e+03
168.633257625000	6.3348826770176e+03
168.663236870800	6.3276389645112e+03
168.693216116600	6.3196522303795e+03
