#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Beta-weighted transverse dipolar bunch wake, y-plane
# beta_factor is dimensionless: sum(beta_i/<beta>)
# Z_perp unit: Ohm/m
#"s / mm"	"W_perp_beta [V/pC/m]"
#------------------------
43.290030935200	-6.9233105819811e+01
43.320010181000	-6.7977209498200e+01
43.349989426800	-6.6745751753865e+01
43.379968672600	-6.5539515717481e+01
43.409947918400	-6.4359260871110e+01
43.439927164200	-6.3205722356228e+01
43.469906410000	-6.2079610302542e+01
43.499885655800	-6.0981609178211e+01
43.529864901600	-5.9912377162059e+01
43.559844147400	-5.8872545538374e+01
43.589823393200	-5.7862718114836e+01
43.619802639000	-5.6883470664111e+01
43.649781884800	-5.5935350389628e+01
43.679761130600	-5.5018875416035e+01
43.709740376400	-5.4134534304795e+01
43.739719622200	-5.3282785595371e+01
43.769698868000	-5.2464057372429e+01
43.799678113800	-5.1678746859458e+01
43.829657359600	-5.0927220039171e+01
43.859636605400	-5.0209811301060e+01
43.889615851200	-4.9526823116414e+01
43.919595097000	-4.8878525741105e+01
43.949574342800	-4.8265156946432e+01
43.979553588600	-4.7686921778254e+01
44.009532834400	-4.7143992344655e+01
44.039512080200	-4.6636507632330e+01
44.069491326000	-4.6164573351869e+01
44.099470571800	-4.5728261812086e+01
44.129449817600	-4.5327611823516e+01
44.159429063400	-4.4962628631169e+01
44.189408309200	-4.4633283876609e+01
44.219387555000	-4.4339515589409e+01
44.249366800800	-4.4081228207980e+01
44.279346046600	-4.3858292629771e+01
44.309325292400	-4.3670546290805e+01
44.339304538200	-4.3517793274473e+01
44.369283784000	-4.3399804449500e+01
44.399263029800	-4.3316317636964e+01
44.429242275600	-4.3267037806228e+01
44.459221521400	-4.3251637299593e+01
44.489200767200	-4.3269756085502e+01
44.519180013000	-4.3321002040051e+01
44.549159258800	-4.3404951256561e+01
44.579138504600	-4.3521148382942e+01
44.609117750400	-4.3669106986548e+01
44.639096996200	-4.3848309946188e+01
44.669076242000	-4.4058209870956e+01
44.699055487800	-4.4298229545497e+01
44.729034733600	-4.4567762401319e+01
44.759013979400	-4.4866173013722e+01
44.788993225200	-4.5192797623899e+01
44.818972471000	-4.5546944685752e+01
44.848951716800	-4.5927895436921e+01
44.878930962600	-4.6334904493523e+01
44.908910208400	-4.6767200468061e+01
44.938889454200	-4.7223986609961e+01
44.968868700000	-4.7704441468142e+01
44.998847945800	-4.8207719575055e+01
45.028827191600	-4.8732952151549e+01
45.058806437400	-4.9279247831946e+01
45.088785683200	-4.9845693408686e+01
45.118764929000	-5.0431354595844e+01
45.148744174800	-5.1035276810870e+01
45.178723420600	-5.1656485973828e+01
45.208702666400	-5.2293989323428e+01
45.238681912200	-5.2946776249118e+01
45.268661158000	-5.3613819138494e+01
45.298640403800	-5.4294074239262e+01
45.328619649600	-5.4986482534998e+01
45.358598895400	-5.5689970633897e+01
45.388578141200	-5.6403451669743e+01
45.418557387000	-5.7125826214283e+01
45.448536632800	-5.7855983200183e+01
45.478515878600	-5.8592800853757e+01
45.508495124400	-5.9335147636633e+01
45.538474370200	-6.0081883195508e+01
45.568453616000	-6.0831859319151e+01
45.598432861800	-6.1583920901812e+01
45.628412107600	-6.2336906912161e+01
45.658391353400	-6.3089651366911e+01
45.688370599200	-6.3840984308247e+01
45.718349845000	-6.4589732784210e+01
45.748329090800	-6.5334721831147e+01
45.778308336600	-6.6074775457373e+01
45.808287582400	-6.6808717627155e+01
45.838266828200	-6.7535373244176e+01
45.868246074000	-6.8253569133571e+01
45.898225319800	-6.8962135021710e+01
45.928204565600	-6.9659904512824e+01
45.958183811400	-7.0345716061645e+01
45.988163057200	-7.1018413941183e+01
46.018142303000	-7.1676849204800e+01
46.048121548800	-7.2319880641736e+01
46.078100794600	-7.2946375725240e+01
46.108080040400	-7.3555211552483e+01
46.138059286200	-7.4145275775438e+01
46.168038532000	-7.4715467521899e+01
46.198017777800	-7.5264698305844e+01
46.227997023600	-7.5791892926352e+01
46.257976269400	-7.6295990354293e+01
46.287955515200	-7.6775944606018e+01
46.317934761000	-7.7230725603292e+01
46.347914006800	-7.7659320018736e+01
46.377893252600	-7.8060732106048e+01
46.407872498400	-7.8433984514272e+01
46.437851744200	-7.8778119085452e+01
46.467830990000	-7.9092197634948e+01
46.497810235800	-7.9375302713786e+01
46.527789481600	-7.9626538352365e+01
46.557768727400	-7.9845030784915e+01
46.587747973200	-8.0029929154069e+01
46.617727219000	-8.0180406194987e+01
46.647706464800	-8.0295658898427e+01
46.677685710600	-8.0374909152238e+01
46.707664956400	-8.0417404360722e+01
46.737644202200	-8.0422418041366e+01
46.767623448000	-8.0389250398452e+01
46.797602693800	-8.0317228873069e+01
46.827581939600	-8.0205708669095e+01
46.857561185400	-8.0054073254713e+01
46.887540431200	-7.9861734839068e+01
46.917519677000	-7.9628134823691e+01
46.947498922800	-7.9352744228329e+01
46.977478168600	-7.9035064090860e+01
47.007457414400	-7.8674625840981e+01
47.037436660200	-7.8270991647402e+01
47.067415906000	-7.7823754738270e+01
47.097395151800	-7.7332539694618e+01
47.127374397600	-7.6797002716616e+01
47.157353643400	-7.6216831862446e+01
47.187332889200	-7.5591747259657e+01
47.217312135000	-7.4921501288862e+01
47.247291380800	-7.4205878739679e+01
47.277270626600	-7.3444696938837e+01
47.307249872400	-7.2637805850390e+01
47.337229118200	-7.1785088148029e+01
47.367208364000	-7.0886459259475e+01
47.397187609800	-6.9941867382983e+01
47.427166855600	-6.8951293476024e+01
47.457146101400	-6.7914751216190e+01
47.487125347200	-6.6832286934464e+01
47.517104593000	-6.5703979520944e+01
47.547083838800	-6.4529940303204e+01
47.577063084600	-6.3310312897455e+01
47.607042330400	-6.2045273032705e+01
47.637021576200	-6.0735028348163e+01
47.667000822000	-5.9379818164117e+01
47.696980067800	-5.7979913226576e+01
47.726959313600	-5.6535615425968e+01
47.756938559400	-5.5047257490224e+01
47.786917805200	-5.3515202652581e+01
47.816897051000	-5.1939844294484e+01
47.846876296800	-5.0321605563975e+01
47.876855542600	-4.8660938969973e+01
47.906834788400	-4.6958325952891e+01
47.936814034200	-4.5214276432038e+01
47.966793280000	-4.3429328330280e+01
47.996772525800	-4.1604047076460e+01
48.026751771600	-3.9739025086089e+01
48.056731017400	-3.7834881220845e+01
48.086710263200	-3.5892260227429e+01
48.116689509000	-3.3911832156347e+01
48.146668754800	-3.1894291761215e+01
48.176648000600	-2.9840357879178e+01
48.206627246400	-2.7750772793082e+01
48.236606492200	-2.5626301576009e+01
48.266585738000	-2.3467731418859e+01
48.296564983800	-2.1275870941614e+01
48.326544229600	-1.9051549488980e+01
48.356523475400	-1.6795616411104e+01
48.386502721200	-1.4508940330048e+01
48.416481967000	-1.2192408392759e+01
48.446461212800	-9.8469255112538e+00
48.476440458600	-7.4734135907472e+00
48.506419704400	-5.0728107464842e+00
48.536398950200	-2.6460705100208e+00
48.566378196000	-1.9416102572120e-01
48.596357441800	2.2819357617593e+00
48.626336687600	4.7812249282299e+00
48.656315933400	7.3026993981738e+00
48.686295179200	9.8453407796270e+00
48.716274425000	1.2408120204932e+01
48.746253670800	1.4989999176573e+01
48.776232916600	1.7589930417296e+01
48.806212162400	2.0206858723708e+01
48.836191408200	2.2839721822566e+01
48.866170654000	2.5487451228943e+01
48.896149899800	2.8148973105479e+01
48.926129145600	3.0823209121907e+01
48.956108391400	3.3509077314075e+01
48.986087637200	3.6205492941644e+01
49.016066883000	3.8911369343700e+01
49.046046128800	4.1625618791461e+01
49.076025374600	4.4347153337324e+01
49.106004620400	4.7074885659464e+01
49.135983866200	4.9807729901212e+01
49.165963112000	5.2544602504456e+01
49.195942357800	5.5284423036306e+01
49.225921603600	5.8026115008282e+01
49.255900849400	6.0768606687280e+01
49.285880095200	6.3510831897597e+01
49.315859341000	6.6251730813296e+01
49.345838586800	6.8990250740201e+01
49.375817832600	7.1725346886845e+01
49.405797078400	7.4455983123668e+01
49.435776324200	7.7181132729821e+01
49.465755570000	7.9899779126905e+01
49.495734815800	8.2610916599026e+01
49.525714061600	8.5313550998515e+01
49.555693307400	8.8006700436744e+01
49.585672553200	9.0689395959405e+01
49.615651799000	9.3360682205713e+01
49.645631044800	9.6019618050955e+01
49.675610290600	9.8665277231854e+01
49.705589536400	1.0129674895422e+02
49.735568782200	1.0391313848241e+02
49.765548028000	1.0651356771007e+02
49.795527273800	1.0909717571174e+02
49.825506519600	1.1166311927485e+02
49.855485765400	1.1421057341170e+02
49.885465011200	1.1673873185106e+02
49.915444257000	1.1924680750885e+02
49.945423502800	1.2173403293780e+02
49.975402748600	1.2419966075552e+02
50.005381994400	1.2664296405080e+02
50.035361240200	1.2906323676774e+02
50.065340486000	1.3145979406764e+02
50.095319731800	1.3383197266809e+02
50.125298977600	1.3617913115935e+02
50.155278223400	1.3850065029762e+02
50.185257469200	1.4079593327510e+02
50.215236715000	1.4306440596669e+02
50.245215960800	1.4530551715311e+02
50.275195206600	1.4751873872052e+02
50.305174452400	1.4970356583631e+02
50.335153698200	1.5185951710123e+02
50.365132944000	1.5398613467770e+02
50.395112189800	1.5608298439426e+02
50.425091435600	1.5814965582633e+02
50.455070681400	1.6018576235308e+02
50.485049927200	1.6219094119075e+02
50.515029173000	1.6416485340222e+02
50.545008418800	1.6610718388312e+02
50.574987664600	1.6801764132462e+02
50.604966910400	1.6989595815285e+02
50.634946156200	1.7174189044543e+02
50.664925402000	1.7355521782498e+02
50.694904647800	1.7533574333013e+02
50.724883893600	1.7708329326406e+02
50.754863139400	1.7879771702091e+02
50.784842385200	1.8047888689035e+02
50.814821631000	1.8212669784064e+02
50.844800876800	1.8374106728045e+02
50.874780122600	1.8532193479977e+02
50.904759368400	1.8686926189041e+02
50.934738614200	1.8838303164635e+02
50.964717860000	1.8986324844434e+02
50.994697105800	1.9130993760526e+02
51.024676351600	1.9272314503669e+02
51.054655597400	1.9410293685699e+02
51.084634843200	1.9544939900159e+02
51.114614089000	1.9676263681183e+02
51.144593334800	1.9804277460691e+02
51.174572580600	1.9928995523947e+02
51.204551826400	2.0050433963540e+02
51.234531072200	2.0168610631832e+02
51.264510318000	2.0283545091939e+02
51.294489563800	2.0395258567308e+02
51.324468809600	2.0503773889928e+02
51.354448055400	2.0609115447270e+02
51.384427301200	2.0711309127983e+02
51.414406547000	2.0810382266431e+02
51.444385792800	2.0906363586135e+02
51.474365038600	2.0999283142172e+02
51.504344284400	2.1089172262605e+02
51.534323530200	2.1176063489017e+02
51.564302776000	2.1259990516205e+02
51.594282021800	2.1340988131108e+02
51.624261267600	2.1419092151038e+02
51.654240513400	2.1494339361285e+02
51.684219759200	2.1566767452161e+02
51.714199005000	2.1636414955558e+02
51.744178250800	2.1703321181087e+02
51.774157496600	2.1767526151872e+02
51.804136742400	2.1829070540070e+02
51.834115988200	2.1887995602184e+02
51.864095234000	2.1944343114246e+02
51.894074479800	2.1998155306936e+02
51.924053725600	2.2049474800715e+02
51.954032971400	2.2098344541030e+02
51.984012217200	2.2144807733679e+02
52.013991463000	2.2188907780392e+02
52.043970708800	2.2230688214704e+02
52.073949954600	2.2270192638191e+02
52.103929200400	2.2307464657132e+02
52.133908446200	2.2342547819671e+02
52.163887692000	2.2375485553545e+02
52.193866937800	2.2406321104441e+02
52.223846183600	2.2435097475057e+02
52.253825429400	2.2461857364921e+02
52.283804675200	2.2486643111039e+02
52.313783921000	2.2509496629440e+02
52.343763166800	2.2530459357662e+02
52.373742412600	2.2549572198266e+02
52.403721658400	2.2566875463413e+02
52.433700904200	2.2582408820582e+02
52.463680150000	2.2596211239470e+02
52.493659395800	2.2608320940142e+02
52.523638641600	2.2618775342486e+02
52.553617887400	2.2627611017009e+02
52.583597133200	2.2634863637047e+02
52.613576379000	2.2640567932431e+02
52.643555624800	2.2644757644646e+02
52.673534870600	2.2647465483547e+02
52.703514116400	2.2648723085670e+02
52.733493362200	2.2648560974175e+02
52.763472608000	2.2647008520469e+02
52.793451853800	2.2644093907547e+02
52.823431099600	2.2639844095095e+02
52.853410345400	2.2634284786368e+02
52.883389591200	2.2627440396911e+02
52.913368837000	2.2619334025123e+02
52.943348082800	2.2609987424711e+02
52.973327328600	2.2599420979059e+02
53.003306574400	2.2587653677533e+02
53.033285820200	2.2574703093750e+02
53.063265066000	2.2560585365826e+02
53.093244311800	2.2545315178638e+02
53.123223557600	2.2528905748085e+02
53.153202803400	2.2511368807407e+02
53.183182049200	2.2492714595530e+02
53.213161295000	2.2472951847481e+02
53.243140540800	2.2452087786863e+02
53.273119786600	2.2430128120402e+02
53.303099032400	2.2407077034564e+02
53.333078278200	2.2382937194261e+02
53.363057524000	2.2357709743616e+02
53.393036769800	2.2331394308812e+02
53.423016015600	2.2303989003004e+02
53.452995261400	2.2275490433290e+02
53.482974507200	2.2245893709737e+02
53.512953753000	2.2215192456436e+02
53.542932998800	2.2183378824595e+02
53.572912244600	2.2150443507624e+02
53.602891490400	2.2116375758227e+02
53.632870736200	2.2081163407448e+02
53.662849982000	2.2044792885675e+02
53.692829227800	2.2007249245565e+02
53.722808473600	2.1968516186857e+02
53.752787719400	2.1928576083063e+02
53.782766965200	2.1887410009986e+02
53.812746211000	2.1844997776052e+02
53.842725456800	2.1801317954402e+02
53.872704702600	2.1756347916724e+02
53.902683948400	2.1710063868773e+02
53.932663194200	2.1662440887554e+02
53.962642440000	2.1613452960114e+02
53.992621685800	2.1563073023899e+02
54.022600931600	2.1511273008644e+02
54.052580177400	2.1458023879732e+02
54.082559423200	2.1403295682989e+02
54.112538669000	2.1347057590854e+02
54.142517914800	2.1289277949875e+02
54.172497160600	2.1229924329484e+02
54.202476406400	2.1168963571990e+02
54.232455652200	2.1106361843737e+02
54.262434898000	2.1042084687370e+02
54.292414143800	2.0976097075151e+02
54.322393389600	2.0908363463268e+02
54.352372635400	2.0838847847071e+02
54.382351881200	2.0767513817182e+02
54.412331127000	2.0694324616406e+02
54.442310372800	2.0619243197396e+02
54.472289618600	2.0542232280987e+02
54.502268864400	2.0463254415157e+02
54.532248110200	2.0382272034526e+02
54.562227356000	2.0299247520355e+02
54.592206601800	2.0214143260948e+02
54.622185847600	2.0126921712414e+02
54.652165093400	2.0037545459711e+02
54.682144339200	1.9945977277905e+02
54.712123585000	1.9852180193578e+02
54.742102830800	1.9756117546312e+02
54.772082076600	1.9657753050191e+02
54.802061322400	1.9557050855241e+02
54.832040568200	1.9453975608746e+02
54.862019814000	1.9348492516371e+02
54.891999059800	1.9240567403019e+02
54.921978305600	1.9130166773366e+02
54.951957551400	1.9017257871990e+02
54.981936797200	1.8901808743039e+02
55.011916043000	1.8783788289368e+02
55.041895288800	1.8663166331078e+02
55.071874534600	1.8539913663382e+02
55.101853780400	1.8414002113759e+02
55.131833026200	1.8285404598294e+02
55.161812272000	1.8154095177179e+02
55.191791517800	1.8020049109278e+02
55.221770763600	1.7883242905718e+02
55.251750009400	1.7743654382435e+02
55.281729255200	1.7601262711615e+02
55.311708501000	1.7456048471971e+02
55.341687746800	1.7307993697803e+02
55.371666992600	1.7157081926776e+02
55.401646238400	1.7003298246370e+02
55.431625484200	1.6846629338939e+02
55.461604730000	1.6687063525333e+02
55.491583975800	1.6524590807033e+02
55.521563221600	1.6359202906734e+02
55.551542467400	1.6190893307353e+02
55.581521713200	1.6019657289391e+02
55.611500959000	1.5845491966623e+02
55.641480204800	1.5668396320056e+02
55.671459450600	1.5488371230130e+02
55.701438696400	1.5305419507105e+02
55.731417942200	1.5119545919614e+02
55.761397188000	1.4930757221326e+02
55.791376433800	1.4739062175708e+02
55.821355679600	1.4544471578828e+02
55.851334925400	1.4346998280188e+02
55.881314171200	1.4146657201554e+02
55.911293417000	1.3943465353750e+02
55.941272662800	1.3737441851393e+02
55.971251908600	1.3528607925563e+02
56.001231154400	1.3316986934357e+02
56.031210400200	1.3102604371344e+02
56.061189646000	1.2885487871869e+02
56.091168891800	1.2665667217231e+02
56.121148137600	1.2443174336683e+02
56.151127383400	1.2218043307283e+02
56.181106629200	1.1990310351554e+02
56.211085875000	1.1760013832977e+02
56.241065120800	1.1527194249296e+02
56.271044366600	1.1291894223638e+02
56.301023612400	1.1054158493456e+02
56.331002858200	1.0814033897292e+02
56.360982104000	1.0571569359369e+02
56.390961349800	1.0326815872019e+02
56.420940595600	1.0079826475958e+02
56.450919841400	9.8306562384213e+01
56.480899087200	9.5793622291753e+01
56.510878333000	9.3260034944159e+01
56.540857578800	9.0706410285824e+01
56.570836824600	8.8133377441017e+01
56.600816070400	8.5541584390877e+01
56.630795316200	8.2931697630225e+01
56.660774562000	8.0304401804457e+01
56.690753807800	7.7660399326820e+01
56.720733053600	7.5000409976394e+01
56.750712299400	7.2325170477103e+01
56.780691545200	6.9635434058119e+01
56.810670791000	6.6931969996042e+01
56.840650036800	6.4215563139231e+01
56.870629282600	6.1487013414716e+01
56.900608528400	5.8747135318115e+01
56.930587774200	5.5996757387006e+01
56.960567020000	5.3236721658217e+01
56.990546265800	5.0467883109518e+01
57.020525511600	4.7691109086219e+01
57.050504757400	4.4907278713182e+01
57.080484003200	4.2117282292776e+01
57.110463249000	3.9322020689329e+01
57.140442494800	3.6522404700630e+01
57.170421740600	3.3719354417048e+01
57.200400986400	3.0913798568871e+01
57.230380232200	2.8106673862449e+01
57.260359478000	2.5298924305752e+01
57.290338723800	2.2491500523979e+01
57.320317969600	1.9685359065835e+01
57.350297215400	1.6881461701129e+01
57.380276461200	1.4080774710345e+01
57.410255707000	1.1284268166843e+01
57.440234952800	8.4929152123643e+00
57.470214198600	5.7076913265208e+00
57.500193444400	2.9295735909448e+00
57.530172690200	1.5953994880089e-01
57.560151936000	-2.6014315396516e+00
57.590131181800	-5.3523634447396e+00
57.620110427600	-8.0922797175967e+00
57.650089673400	-1.0820206442213e+01
57.680068919200	-1.3535172588603e+01
57.710048165000	-1.6236210766375e+01
57.740027410800	-1.8922357977989e+01
57.770006656600	-2.1592656370983e+01
57.799985902400	-2.4246153988458e+01
57.829965148200	-2.6881905517095e+01
57.859944394000	-2.9498973032002e+01
57.889923639800	-3.2096426737665e+01
57.919902885600	-3.4673345704307e+01
57.949882131400	-3.7228818598941e+01
57.979861377200	-3.9761944410409e+01
58.009840623000	-4.2271833167734e+01
58.039819868800	-4.4757606651056e+01
58.069799114600	-4.7218399094506e+01
58.099778360400	-4.9653357880311e+01
58.129757606200	-5.2061644223473e+01
58.159736852000	-5.4442433846356e+01
58.189716097800	-5.6794917642530e+01
58.219695343600	-5.9118302329220e+01
58.249674589400	-6.1411811087744e+01
58.279653835200	-6.3674684191292e+01
58.309633081000	-6.5906179619459e+01
58.339612326800	-6.8105573658916e+01
58.369591572600	-7.0272161489643e+01
58.399570818400	-7.2405257756143e+01
58.429550064200	-7.4504197123083e+01
58.459529310000	-7.6568334814812e+01
58.489508555800	-7.8597047138231e+01
58.519487801600	-8.0589731988500e+01
58.549467047400	-8.2545809337075e+01
58.579446293200	-8.4464721701602e+01
58.609425539000	-8.6345934597202e+01
58.639404784800	-8.8188936968694e+01
58.669384030600	-8.9993241603327e+01
58.699363276400	-9.1758385523613e+01
58.729342522200	-9.3483930359868e+01
58.759321768000	-9.5169462702080e+01
58.789301013800	-9.6814594430756e+01
58.819280259600	-9.8418963026416e+01
58.849259505400	-9.9982231857407e+01
58.879238751200	-1.0150409044576e+02
58.909217997000	-1.0298425471081e+02
58.939197242800	-1.0442246719030e+02
58.969176488600	-1.0581849723881e+02
58.999155734400	-1.0717214120320e+02
59.029134980200	-1.0848322257500e+02
59.059114226000	-1.0975159211944e+02
59.089093471800	-1.1097712798111e+02
59.119072717600	-1.1215973576608e+02
59.149051963400	-1.1329934860029e+02
59.179031209200	-1.1439592716435e+02
59.209010455000	-1.1544945970442e+02
59.238989700800	-1.1645996201941e+02
59.268968946600	-1.1742747742426e+02
59.298948192400	-1.1835207668951e+02
59.328927438200	-1.1923385795706e+02
59.358906684000	-1.2007294663221e+02
59.388885929800	-1.2086949525213e+02
59.418865175600	-1.2162368333078e+02
59.448844421400	-1.2233571718048e+02
59.478823667200	-1.2300582971016e+02
59.508802913000	-1.2363428020068e+02
59.538782158800	-1.2422135405716e+02
59.568761404600	-1.2476736253872e+02
59.598740650400	-1.2527264246579e+02
59.628719896200	-1.2573755590527e+02
59.658699142000	-1.2616248983381e+02
59.688678387800	-1.2654785577954e+02
59.718657633600	-1.2689408944250e+02
59.748636879400	-1.2720165029423e+02
59.778616125200	-1.2747102115677e+02
59.808595371000	-1.2770270776154e+02
59.838574616800	-1.2789723828838e+02
59.868553862600	-1.2805516288538e+02
59.898533108400	-1.2817705316969e+02
59.928512354200	-1.2826350170996e+02
59.958491600000	-1.2831512149083e+02
59.988470845800	-1.2833254535984e+02
60.018450091600	-1.2831642545754e+02
60.048429337400	-1.2826743263101e+02
60.078408583200	-1.2818625583158e+02
60.108387829000	-1.2807360149717e+02
60.138367074800	-1.2793019291990e+02
60.168346320600	-1.2775676959944e+02
60.198325566400	-1.2755408658287e+02
60.228304812200	-1.2732291379152e+02
60.258284058000	-1.2706403533545e+02
60.288263303800	-1.2677824881625e+02
60.318242549600	-1.2646636461878e+02
60.348221795400	-1.2612920519245e+02
60.378201041200	-1.2576760432284e+02
60.408180287000	-1.2538240639423e+02
60.438159532800	-1.2497446564370e+02
60.468138778600	-1.2454464540765e+02
60.498118024400	-1.2409381736127e+02
60.528097270200	-1.2362286075175e+02
60.558076516000	-1.2313266162598e+02
60.588055761800	-1.2262411205332e+02
60.618035007600	-1.2209810934434e+02
60.648014253400	-1.2155555526617e+02
60.677993499200	-1.2099735525510e+02
60.707972745000	-1.2042441762737e+02
60.737951990800	-1.1983765278872e+02
60.767931236600	-1.1923797244347e+02
60.797910482400	-1.1862628880391e+02
60.827889728200	-1.1800351380069e+02
60.857868974000	-1.1737055829501e+02
60.887848219800	-1.1672833129320e+02
60.917827465600	-1.1607773916462e+02
60.947806711400	-1.1541968486343e+02
60.977785957200	-1.1475506715508e+02
61.007765203000	-1.1408477984809e+02
61.037744448800	-1.1340971103207e+02
61.067723694600	-1.1273074232239e+02
61.097702940400	-1.1204874811247e+02
61.127682186200	-1.1136459483421e+02
61.157661432000	-1.1067914022730e+02
61.187640677800	-1.0999323261809e+02
61.217619923600	-1.0930771020872e+02
61.247599169400	-1.0862340037705e+02
61.277578415200	-1.0794111898819e+02
61.307557661000	-1.0726166971818e+02
61.337536906800	-1.0658584339036e+02
61.367516152600	-1.0591441732527e+02
61.397495398400	-1.0524815470444e+02
61.427474644200	-1.0458780394876e+02
61.457453890000	-1.0393409811206e+02
61.487433135800	-1.0328775429027e+02
61.517412381600	-1.0264947304691e+02
61.547391627400	-1.0201993785531e+02
61.577370873200	-1.0139981455804e+02
61.607350119000	-1.0078975084419e+02
61.637329364800	-1.0019037574475e+02
61.667308610600	-9.9602299146783e+01
61.697287856400	-9.9026111326639e+01
61.727267102200	-9.8462382502739e+01
61.757246348000	-9.7911662408266e+01
61.787225593800	-9.7374479884179e+01
61.817204839600	-9.6851342492892e+01
61.847184085400	-9.6342736152961e+01
61.877163331200	-9.5849124795100e+01
61.907142577000	-9.5370950039822e+01
61.937121822800	-9.4908630896978e+01
61.967101068600	-9.4462563487462e+01
61.997080314400	-9.4033120787298e+01
62.027059560200	-9.3620652394341e+01
62.057038806000	-9.3225484317765e+01
62.087018051800	-9.2847918790518e+01
62.116997297600	-9.2488234104886e+01
62.146976543400	-9.2146684471287e+01
62.176955789200	-9.1823499900399e+01
62.206935035000	-9.1518886108701e+01
62.236914280800	-9.1233024447477e+01
62.266893526600	-9.0966071855327e+01
62.296872772400	-9.0718160834176e+01
62.326852018200	-9.0489399448793e+01
62.356831264000	-9.0279871349763e+01
62.386810509800	-9.0089635819862e+01
62.416789755600	-8.9918727843756e+01
62.446769001400	-8.9767158200921e+01
62.476748247200	-8.9634913581651e+01
62.506727493000	-8.9521956726008e+01
62.536706738800	-8.9428226585554e+01
62.566685984600	-8.9353638507654e+01
62.596665230400	-8.9298084442154e+01
62.626644476200	-8.9261433170182e+01
62.656623722000	-8.9243530554825e+01
62.686602967800	-8.9244199813405e+01
62.716582213600	-8.9263241811046e+01
62.746561459400	-8.9300435375213e+01
62.776540705200	-8.9355537630898e+01
62.806519951000	-8.9428284356069e+01
62.836499196800	-8.9518390357029e+01
62.866478442600	-8.9625549863261e+01
62.896457688400	-8.9749436941362e+01
62.926436934200	-8.9889705927623e+01
62.956416180000	-9.0045991878796e+01
62.986395425800	-9.0217911040588e+01
63.016374671600	-9.0405061333391e+01
63.046353917400	-9.0607022854735e+01
63.076333163200	-9.0823358397959e+01
63.106312409000	-9.1053613986552e+01
63.136291654800	-9.1297319423622e+01
63.166270900600	-9.1553988855921e+01
63.196250146400	-9.1823121351856e+01
63.226229392200	-9.2104201492888e+01
63.256208638000	-9.2396699977712e+01
63.286187883800	-9.2700074238613e+01
63.316167129600	-9.3013769069358e+01
63.346146375400	-9.3337217263993e+01
63.376125621200	-9.3669840265893e+01
63.406104867000	-9.4011048826408e+01
63.436084112800	-9.4360243672433e+01
63.466063358600	-9.4716816182240e+01
63.496042604400	-9.5080149068868e+01
63.526021850200	-9.5449617070404e+01
63.556001096000	-9.5824587646442e+01
63.585980341800	-9.6204421680022e+01
63.615959587600	-9.6588474184356e+01
63.645938833400	-9.6976095013604e+01
63.675918079200	-9.7366629577020e+01
63.705897325000	-9.7759419555714e+01
63.735876570800	-9.8153803621351e+01
63.765855816600	-9.8549118156026e+01
63.795835062400	-9.8944697972639e+01
63.825814308200	-9.9339877035002e+01
63.855793554000	-9.9733989177003e+01
63.885772799800	-1.0012636882008e+02
63.915752045600	-1.0051635168830e+02
63.945731291400	-1.0090327552033e+02
63.975710537200	-1.0128648077758e+02
64.005689783000	-1.0166531134785e+02
64.035669028800	-1.0203911524373e+02
64.065648274600	-1.0240724529510e+02
64.095627520400	-1.0276905983498e+02
64.125606766200	-1.0312392337822e+02
64.155586012000	-1.0347120729207e+02
64.185565257800	-1.0381029045826e+02
64.215544503600	-1.0414055992574e+02
64.245523749400	-1.0446141155353e+02
64.275502995200	-1.0477225064300e+02
64.305482241000	-1.0507249255900e+02
64.335461486800	-1.0536156333913e+02
64.365440732600	-1.0563890029075e+02
64.395419978400	-1.0590395257487e+02
64.425399224200	-1.0615618177658e+02
64.455378470000	-1.0639506246135e+02
64.485357715800	-1.0662008271667e+02
64.515336961600	-1.0683074467853e+02
64.545316207400	-1.0702656504213e+02
64.575295453200	-1.0720707555650e+02
64.605274699000	-1.0737182350235e+02
64.635253944800	-1.0752037215283e+02
64.665233190600	-1.0765230121666e+02
64.695212436400	-1.0776720726328e+02
64.725191682200	-1.0786470412954e+02
64.755170928000	-1.0794442330757e+02
64.785150173800	-1.0800601431345e+02
64.815129419600	-1.0804914503635e+02
64.845108665400	-1.0807350206777e+02
64.875087911200	-1.0807879101056e+02
64.905067157000	-1.0806473676750e+02
64.935046402800	-1.0803108380906e+02
64.965025648600	-1.0797759642019e+02
64.995004894400	-1.0790405892582e+02
65.024984140200	-1.0781027589495e+02
65.054963386000	-1.0769607232307e+02
65.084942631800	-1.0756129379276e+02
65.114921877600	-1.0740580661239e+02
65.144901123400	-1.0722949793270e+02
65.174880369200	-1.0703227584123e+02
65.204859615000	-1.0681406943448e+02
65.234838860800	-1.0657482886784e+02
65.264818106600	-1.0631452538309e+02
65.294797352400	-1.0603315131363e+02
65.324776598200	-1.0573072006734e+02
65.354755844000	-1.0540726608719e+02
65.384735089800	-1.0506284478960e+02
65.414714335600	-1.0469753248062e+02
65.444693581400	-1.0431142625007e+02
65.474672827200	-1.0390464384384e+02
65.504652073000	-1.0347732351426e+02
65.534631318800	-1.0302962384900e+02
65.564610564600	-1.0256172357850e+02
