#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
#"s / mm"	"Z [Real Part]"
#------------------------
5.965869914200	5.9978691028738e-03
5.995849160000	5.6610370893286e-03
6.025828405800	5.3308530795909e-03
6.055807651600	5.0076216561213e-03
6.085786897400	4.6916384823595e-03
6.115766143200	4.3831900967052e-03
6.145745389000	4.0825537150494e-03
6.175724634800	3.7899970419932e-03
6.205703880600	3.5057780908845e-03
6.235683126400	3.2301450127946e-03
6.265662372200	2.9633359345490e-03
6.295641618000	2.7055788059187e-03
6.325620863800	2.4570912560707e-03
6.355600109600	2.2180804593682e-03
6.385579355400	1.9887430106019e-03
6.415558601200	1.7692648097272e-03
6.445537847000	1.5598209561729e-03
6.475517092800	1.3605756527788e-03
6.505496338600	1.1716821194118e-03
6.535475584400	9.9328251630044e-04
6.565454830200	8.2550787712273e-04
6.595434076000	6.6847805186863e-04
6.625413321800	5.2230165949558e-04
6.655392567600	3.8707605038341e-04
6.685371813400	2.6288727858840e-04
6.715351059200	1.4981008388743e-04
6.745330305000	4.7907883594912e-05
6.775309550800	-4.2767225872869e-05
6.805288796600	-1.2217445771969e-04
6.835268042400	-1.9028431381949e-04
6.865247288200	-2.4707855414445e-04
6.895226534000	-2.9255015662902e-04
6.925205779800	-3.2670326753573e-04
6.955185025600	-3.4955314239658e-04
6.985164271400	-3.6112607761163e-04
7.015143517200	-3.6145933279389e-04
7.045122763000	-3.5060104395758e-04
7.075102008800	-3.2861012765408e-04
7.105081254600	-2.9555617616740e-04
7.135060500400	-2.5151934388823e-04
7.165039746200	-1.9659022499297e-04
7.195018992000	-1.3086972256089e-04
7.224998237800	-5.4468909269871e-05
7.254977483600	3.2491120182376e-05
7.284956729400	1.2987940477796e-04
7.314935975200	2.3755528083902e-04
7.344915221000	3.5536855348222e-04
7.374894466800	4.8315967569459e-04
7.404873712600	6.2075993485225e-04
7.434852958400	7.6799164649738e-04
7.464832204200	9.2466835518314e-04
7.494811450000	1.0905950421910e-03
7.524790695800	1.2655683399192e-03
7.554769941600	1.4493767527364e-03
7.584749187400	1.6418008840894e-03
7.614728433200	1.8426136696489e-03
7.644707679000	2.0515806162728e-03
7.674686924800	2.2684600465625e-03
7.704666170600	2.4930033487838e-03
7.734645416400	2.7249552319181e-03
7.764624662200	2.9640539856086e-03
7.794603908000	3.2100317447613e-03
7.824583153800	3.4626147585563e-03
7.854562399600	3.7215236636244e-03
7.884541645400	3.9864737611387e-03
7.914520891200	4.2571752975690e-03
7.944500137000	4.5333337488457e-03
7.974479382800	4.8146501076753e-03
8.004458628600	5.1008211737497e-03
8.034437874400	5.3915398465887e-03
8.064417120200	5.6864954207539e-03
8.094396366000	5.9853738831706e-03
8.124375611800	6.2878582122945e-03
8.154354857600	6.5936286788562e-03
8.184334103400	6.9023631479204e-03
8.214313349200	7.2137373819920e-03
8.244292595000	7.5274253449033e-03
8.274271840800	7.8430995062171e-03
8.304251086600	8.1604311458792e-03
8.334230332400	8.4790906588554e-03
8.364209578200	8.7987478594889e-03
8.394188824000	9.1190722853146e-03
8.424168069800	9.4397335000677e-03
8.454147315600	9.7604013956271e-03
8.484126561400	1.0080746492633e-02
8.514105807200	1.0400440239525e-02
8.544085053000	1.0719155309739e-02
8.574064298800	1.1036565896818e-02
8.604043544600	1.1352348007183e-02
8.634022790400	1.1666179750316e-02
8.664002036200	1.1977741626111e-02
8.693981282000	1.2286716809156e-02
8.723960527800	1.2592791429697e-02
8.753939773600	1.2895654851068e-02
8.783919019400	1.3194999943335e-02
8.813898265200	1.3490523352948e-02
8.843877511000	1.3781925768156e-02
8.873856756800	1.4068912179996e-02
8.903836002600	1.4351192138611e-02
8.933815248400	1.4628480004708e-02
8.963794494200	1.4900495195953e-02
8.993773740000	1.5166962428082e-02
9.023752985800	1.5427611950569e-02
9.053732231600	1.5682179776622e-02
9.083711477400	1.5930407907363e-02
9.113690723200	1.6172044549982e-02
9.143669969000	1.6406844329711e-02
9.173649214800	1.6634568495452e-02
9.203628460600	1.6854985118887e-02
9.233607706400	1.7067869286927e-02
9.263586952200	1.7273003287352e-02
9.293566198000	1.7470176787491e-02
9.323545443800	1.7659187005821e-02
9.353524689600	1.7839838876341e-02
9.383503935400	1.8011945205615e-02
9.413483181200	1.8175326822357e-02
9.443462427000	1.8329812719458e-02
9.473441672800	1.8475240188350e-02
9.503420918600	1.8611454945611e-02
9.533400164400	1.8738311251725e-02
9.563379410200	1.8855672021927e-02
9.593358656000	1.8963408929036e-02
9.623337901800	1.9061402498243e-02
9.653317147600	1.9149542193761e-02
9.683296393400	1.9227726497316e-02
9.713275639200	1.9295862978411e-02
9.743254885000	1.9353868356346e-02
9.773234130800	1.9401668553946e-02
9.803213376600	1.9439198742995e-02
9.833192622400	1.9466403381340e-02
9.863171868200	1.9483236241674e-02
9.893151114000	1.9489660431994e-02
9.923130359800	1.9485648407732e-02
9.953109605600	1.9471181975589e-02
9.983088851400	1.9446252289076e-02
10.013068097200	1.9410859835807e-02
10.043047343000	1.9365014416572e-02
10.073026588800	1.9308735116229e-02
10.103005834600	1.9242050266473e-02
10.132985080400	1.9164997400538e-02
10.162964326200	1.9077623199890e-02
10.192943572000	1.8979983432983e-02
10.222922817800	1.8872142886169e-02
10.252902063600	1.8754175286819e-02
10.282881309400	1.8626163218774e-02
10.312860555200	1.8488198030204e-02
10.342839801000	1.8340379733991e-02
10.372819046800	1.8182816900729e-02
10.402798292600	1.8015626544480e-02
10.432777538400	1.7838934001389e-02
10.462756784200	1.7652872801291e-02
10.492736030000	1.7457584532451e-02
10.522715275800	1.7253218699560e-02
10.552694521600	1.7039932575155e-02
10.582673767400	1.6817891044587e-02
10.612653013200	1.6587266444712e-02
10.642632259000	1.6348238396458e-02
10.672611504800	1.6100993631430e-02
10.702590750600	1.5845725812730e-02
10.732569996400	1.5582635350160e-02
10.762549242200	1.5311929209995e-02
10.792528488000	1.5033820719494e-02
10.822507733800	1.4748529366358e-02
10.852486979600	1.4456280593310e-02
10.882466225400	1.4157305587991e-02
10.912445471200	1.3851841068384e-02
10.942424717000	1.3540129063955e-02
10.972403962800	1.3222416692722e-02
11.002383208600	1.2898955934461e-02
11.032362454400	1.2570003400249e-02
11.062341700200	1.2235820098576e-02
11.092320946000	1.1896671198222e-02
11.122300191800	1.1552825788136e-02
11.152279437600	1.1204556634516e-02
11.182258683400	1.0852139935331e-02
11.212237929200	1.0495855072497e-02
