# Freq(GHz) Re(Z) Im(Z)
2.522000e+01 5.579340e-01 -3.678394e-01
2.523000e+01 5.540796e-01 -3.656234e-01
2.524000e+01 5.503413e-01 -3.634210e-01
2.525000e+01 5.467165e-01 -3.612365e-01
2.526000e+01 5.432024e-01 -3.590739e-01
2.527000e+01 5.397960e-01 -3.569371e-01
2.528000e+01 5.364943e-01 -3.548299e-01
2.529000e+01 5.332940e-01 -3.527559e-01
2.530000e+01 5.301918e-01 -3.507185e-01
2.531000e+01 5.271843e-01 -3.487212e-01
2.532000e+01 5.242680e-01 -3.467668e-01
2.533000e+01 5.214391e-01 -3.448586e-01
2.534000e+01 5.186940e-01 -3.429991e-01
2.535000e+01 5.160289e-01 -3.411910e-01
2.536000e+01 5.134398e-01 -3.394367e-01
2.537000e+01 5.109228e-01 -3.377384e-01
2.538000e+01 5.084738e-01 -3.360983e-01
2.539000e+01 5.060889e-01 -3.345181e-01
2.540000e+01 5.037639e-01 -3.329996e-01
2.541000e+01 5.014945e-01 -3.315441e-01
2.542000e+01 4.992768e-01 -3.301531e-01
2.543000e+01 4.971063e-01 -3.288277e-01
2.544000e+01 4.949790e-01 -3.275687e-01
2.545000e+01 4.928906e-01 -3.263770e-01
2.546000e+01 4.908368e-01 -3.252530e-01
2.547000e+01 4.888135e-01 -3.241971e-01
2.548000e+01 4.868165e-01 -3.232095e-01
2.549000e+01 4.848415e-01 -3.222903e-01
2.550000e+01 4.828845e-01 -3.214392e-01
2.551000e+01 4.809414e-01 -3.206559e-01
2.552000e+01 4.790080e-01 -3.199398e-01
2.553000e+01 4.770804e-01 -3.192902e-01
2.554000e+01 4.751547e-01 -3.187063e-01
2.555000e+01 4.732270e-01 -3.181869e-01
2.556000e+01 4.712935e-01 -3.177310e-01
2.557000e+01 4.693505e-01 -3.173370e-01
2.558000e+01 4.673942e-01 -3.170036e-01
2.559000e+01 4.654213e-01 -3.167289e-01
2.560000e+01 4.634283e-01 -3.165113e-01
2.561000e+01 4.614118e-01 -3.163487e-01
2.562000e+01 4.593686e-01 -3.162389e-01
2.563000e+01 4.572955e-01 -3.161799e-01
2.564000e+01 4.551897e-01 -3.161693e-01
2.565000e+01 4.530482e-01 -3.162044e-01
2.566000e+01 4.508683e-01 -3.162829e-01
2.567000e+01 4.486474e-01 -3.164019e-01
2.568000e+01 4.463831e-01 -3.165586e-01
2.569000e+01 4.440729e-01 -3.167502e-01
2.570000e+01 4.417147e-01 -3.169737e-01
2.571000e+01 4.393065e-01 -3.172259e-01
2.572000e+01 4.368465e-01 -3.175038e-01
2.573000e+01 4.343327e-01 -3.178042e-01
2.574000e+01 4.317638e-01 -3.181236e-01
2.575000e+01 4.291383e-01 -3.184589e-01
2.576000e+01 4.264548e-01 -3.188066e-01
2.577000e+01 4.237124e-01 -3.191632e-01
2.578000e+01 4.209100e-01 -3.195254e-01
2.579000e+01 4.180470e-01 -3.198895e-01
2.580000e+01 4.151226e-01 -3.202522e-01
2.581000e+01 4.121365e-01 -3.206098e-01
2.582000e+01 4.090883e-01 -3.209589e-01
2.583000e+01 4.059779e-01 -3.212958e-01
2.584000e+01 4.028054e-01 -3.216171e-01
2.585000e+01 3.995710e-01 -3.219192e-01
2.586000e+01 3.962750e-01 -3.221986e-01
2.587000e+01 3.929180e-01 -3.224519e-01
2.588000e+01 3.895005e-01 -3.226757e-01
2.589000e+01 3.860236e-01 -3.228664e-01
2.590000e+01 3.824880e-01 -3.230208e-01
2.591000e+01 3.788951e-01 -3.231356e-01
2.592000e+01 3.752460e-01 -3.232075e-01
2.593000e+01 3.715422e-01 -3.232333e-01
2.594000e+01 3.677852e-01 -3.232100e-01
2.595000e+01 3.639768e-01 -3.231345e-01
2.596000e+01 3.601188e-01 -3.230039e-01
2.597000e+01 3.562132e-01 -3.228153e-01
2.598000e+01 3.522620e-01 -3.225660e-01
2.599000e+01 3.482674e-01 -3.222533e-01
2.600000e+01 3.442319e-01 -3.218746e-01
2.601000e+01 3.401578e-01 -3.214275e-01
2.602000e+01 3.360478e-01 -3.209097e-01
2.603000e+01 3.319043e-01 -3.203189e-01
2.604000e+01 3.277303e-01 -3.196531e-01
2.605000e+01 3.235285e-01 -3.189102e-01
2.606000e+01 3.193019e-01 -3.180885e-01
2.607000e+01 3.150534e-01 -3.171861e-01
2.608000e+01 3.107861e-01 -3.162016e-01
2.609000e+01 3.065032e-01 -3.151334e-01
2.610000e+01 3.022079e-01 -3.139803e-01
2.611000e+01 2.979035e-01 -3.127412e-01
2.612000e+01 2.935932e-01 -3.114150e-01
2.613000e+01 2.892804e-01 -3.100008e-01
2.614000e+01 2.849684e-01 -3.084979e-01
2.615000e+01 2.806608e-01 -3.069057e-01
2.616000e+01 2.763610e-01 -3.052239e-01
2.617000e+01 2.720723e-01 -3.034521e-01
2.618000e+01 2.677983e-01 -3.015903e-01
2.619000e+01 2.635424e-01 -2.996384e-01
2.620000e+01 2.593082e-01 -2.975966e-01
2.621000e+01 2.550990e-01 -2.954653e-01
2.622000e+01 2.509184e-01 -2.932450e-01
2.623000e+01 2.467696e-01 -2.909362e-01
2.624000e+01 2.426562e-01 -2.885397e-01
2.625000e+01 2.385815e-01 -2.860565e-01
2.626000e+01 2.345488e-01 -2.834877e-01
2.627000e+01 2.305613e-01 -2.808344e-01
2.628000e+01 2.266223e-01 -2.780979e-01
2.629000e+01 2.227350e-01 -2.752798e-01
2.630000e+01 2.189024e-01 -2.723817e-01
2.631000e+01 2.151276e-01 -2.694053e-01
2.632000e+01 2.114135e-01 -2.663525e-01
2.633000e+01 2.077630e-01 -2.632253e-01
2.634000e+01 2.041788e-01 -2.600258e-01
2.635000e+01 2.006637e-01 -2.567562e-01
2.636000e+01 1.972203e-01 -2.534189e-01
2.637000e+01 1.938509e-01 -2.500164e-01
2.638000e+01 1.905581e-01 -2.465512e-01
2.639000e+01 1.873442e-01 -2.430260e-01
2.640000e+01 1.842111e-01 -2.394435e-01
2.641000e+01 1.811611e-01 -2.358065e-01
2.642000e+01 1.781961e-01 -2.321181e-01
2.643000e+01 1.753178e-01 -2.283812e-01
2.644000e+01 1.725279e-01 -2.245988e-01
2.645000e+01 1.698280e-01 -2.207742e-01
2.646000e+01 1.672194e-01 -2.169105e-01
2.647000e+01 1.647036e-01 -2.130110e-01
2.648000e+01 1.622815e-01 -2.090790e-01
2.649000e+01 1.599542e-01 -2.051178e-01
2.650000e+01 1.577225e-01 -2.011310e-01
2.651000e+01 1.555872e-01 -1.971218e-01
2.652000e+01 1.535489e-01 -1.930939e-01
2.653000e+01 1.516078e-01 -1.890505e-01
2.654000e+01 1.497645e-01 -1.849952e-01
2.655000e+01 1.480189e-01 -1.809316e-01
2.656000e+01 1.463710e-01 -1.768631e-01
2.657000e+01 1.448208e-01 -1.727932e-01
2.658000e+01 1.433678e-01 -1.687254e-01
2.659000e+01 1.420117e-01 -1.646631e-01
2.660000e+01 1.407518e-01 -1.606098e-01
2.661000e+01 1.395875e-01 -1.565690e-01
2.662000e+01 1.385178e-01 -1.525439e-01
2.663000e+01 1.375417e-01 -1.485379e-01
2.664000e+01 1.366581e-01 -1.445543e-01
2.665000e+01 1.358656e-01 -1.405963e-01
2.666000e+01 1.351629e-01 -1.366671e-01
2.667000e+01 1.345484e-01 -1.327699e-01
2.668000e+01 1.340204e-01 -1.289075e-01
2.669000e+01 1.335772e-01 -1.250831e-01
2.670000e+01 1.332167e-01 -1.212995e-01
2.671000e+01 1.329370e-01 -1.175594e-01
2.672000e+01 1.327359e-01 -1.138656e-01
2.673000e+01 1.326111e-01 -1.102207e-01
2.674000e+01 1.325602e-01 -1.066272e-01
2.675000e+01 1.325808e-01 -1.030875e-01
2.676000e+01 1.326704e-01 -9.960394e-02
2.677000e+01 1.328262e-01 -9.617861e-02
2.678000e+01 1.330455e-01 -9.281362e-02
2.679000e+01 1.333254e-01 -8.951091e-02
2.680000e+01 1.336632e-01 -8.627232e-02
2.681000e+01 1.340557e-01 -8.309952e-02
2.682000e+01 1.345000e-01 -7.999409e-02
2.683000e+01 1.349929e-01 -7.695747e-02
2.684000e+01 1.355313e-01 -7.399094e-02
2.685000e+01 1.361121e-01 -7.109567e-02
2.686000e+01 1.367318e-01 -6.827268e-02
2.687000e+01 1.373873e-01 -6.552286e-02
2.688000e+01 1.380752e-01 -6.284694e-02
2.689000e+01 1.387923e-01 -6.024552e-02
2.690000e+01 1.395350e-01 -5.771905e-02
2.691000e+01 1.403002e-01 -5.526785e-02
2.692000e+01 1.410843e-01 -5.289207e-02
2.693000e+01 1.418840e-01 -5.059173e-02
2.694000e+01 1.426959e-01 -4.836670e-02
2.695000e+01 1.435167e-01 -4.621671e-02
2.696000e+01 1.443430e-01 -4.414134e-02
2.697000e+01 1.451715e-01 -4.214003e-02
2.698000e+01 1.459990e-01 -4.021207e-02
2.699000e+01 1.468221e-01 -3.835662e-02
2.700000e+01 1.476377e-01 -3.657270e-02
2.701000e+01 1.484425e-01 -3.485917e-02
2.702000e+01 1.492336e-01 -3.321480e-02
2.703000e+01 1.500078e-01 -3.163817e-02
2.704000e+01 1.507621e-01 -3.012778e-02
2.705000e+01 1.514938e-01 -2.868198e-02
2.706000e+01 1.521998e-01 -2.729898e-02
2.707000e+01 1.528775e-01 -2.597690e-02
2.708000e+01 1.535242e-01 -2.471372e-02
2.709000e+01 1.541373e-01 -2.350732e-02
2.710000e+01 1.547144e-01 -2.235546e-02
2.711000e+01 1.552531e-01 -2.125580e-02
2.712000e+01 1.557511e-01 -2.020589e-02
2.713000e+01 1.562063e-01 -1.920319e-02
2.714000e+01 1.566165e-01 -1.824507e-02
2.715000e+01 1.569800e-01 -1.732881e-02
2.716000e+01 1.572948e-01 -1.645160e-02
2.717000e+01 1.575593e-01 -1.561056e-02
2.718000e+01 1.577720e-01 -1.480274e-02
2.719000e+01 1.579314e-01 -1.402512e-02
2.720000e+01 1.580362e-01 -1.327462e-02
2.721000e+01 1.580853e-01 -1.254810e-02
2.722000e+01 1.580778e-01 -1.184237e-02
2.723000e+01 1.580126e-01 -1.115421e-02
2.724000e+01 1.578892e-01 -1.048034e-02
2.725000e+01 1.577068e-01 -9.817472e-03
2.726000e+01 1.574652e-01 -9.162276e-03
2.727000e+01 1.571640e-01 -8.511408e-03
2.728000e+01 1.568030e-01 -7.861511e-03
2.729000e+01 1.563823e-01 -7.209220e-03
2.730000e+01 1.559020e-01 -6.551170e-03
2.731000e+01 1.553625e-01 -5.884001e-03
2.732000e+01 1.547642e-01 -5.204367e-03
2.733000e+01 1.541077e-01 -4.508937e-03
2.734000e+01 1.533937e-01 -3.794406e-03
2.735000e+01 1.526233e-01 -3.057500e-03
2.736000e+01 1.517973e-01 -2.294981e-03
2.737000e+01 1.509171e-01 -1.503654e-03
2.738000e+01 1.499839e-01 -6.803740e-04
2.739000e+01 1.489992e-01 1.779501e-04
2.740000e+01 1.479646e-01 1.074348e-03
2.741000e+01 1.468820e-01 2.011783e-03
2.742000e+01 1.457531e-01 2.993145e-03
2.743000e+01 1.445799e-01 4.021247e-03
2.744000e+01 1.433647e-01 5.098819e-03
2.745000e+01 1.421096e-01 6.228499e-03
2.746000e+01 1.408171e-01 7.412835e-03
2.747000e+01 1.394897e-01 8.654272e-03
2.748000e+01 1.381299e-01 9.955155e-03
2.749000e+01 1.367404e-01 1.131772e-02
2.750000e+01 1.353242e-01 1.274408e-02
2.751000e+01 1.338841e-01 1.423624e-02
2.752000e+01 1.324231e-01 1.579609e-02
2.753000e+01 1.309443e-01 1.742538e-02
2.754000e+01 1.294509e-01 1.912573e-02
2.755000e+01 1.279462e-01 2.089865e-02
2.756000e+01 1.264335e-01 2.274547e-02
2.757000e+01 1.249162e-01 2.466743e-02
2.758000e+01 1.233978e-01 2.666559e-02
2.759000e+01 1.218817e-01 2.874088e-02
2.760000e+01 1.203716e-01 3.089409e-02
2.761000e+01 1.188711e-01 3.312584e-02
2.762000e+01 1.173838e-01 3.543662e-02
2.763000e+01 1.159134e-01 3.782675e-02
2.764000e+01 1.144636e-01 4.029639e-02
2.765000e+01 1.130381e-01 4.284558e-02
2.766000e+01 1.116407e-01 4.547416e-02
2.767000e+01 1.102751e-01 4.818184e-02
2.768000e+01 1.089451e-01 5.096816e-02
2.769000e+01 1.076543e-01 5.383250e-02
2.770000e+01 1.064066e-01 5.677409e-02
2.771000e+01 1.052055e-01 5.979200e-02
2.772000e+01 1.040549e-01 6.288514e-02
2.773000e+01 1.029582e-01 6.605227e-02
2.774000e+01 1.019192e-01 6.929200e-02
2.775000e+01 1.009413e-01 7.260276e-02
2.776000e+01 1.000282e-01 7.598286e-02
2.777000e+01 9.918318e-02 7.943044e-02
2.778000e+01 9.840968e-02 8.294351e-02
2.779000e+01 9.771100e-02 8.651991e-02
2.780000e+01 9.709039e-02 9.015737e-02
2.781000e+01 9.655100e-02 9.385345e-02
2.782000e+01 9.609590e-02 9.760559e-02
2.783000e+01 9.572805e-02 1.014111e-01
2.784000e+01 9.545033e-02 1.052672e-01
2.785000e+01 9.526551e-02 1.091708e-01
2.786000e+01 9.517626e-02 1.131190e-01
2.787000e+01 9.518511e-02 1.171085e-01
2.788000e+01 9.529450e-02 1.211360e-01
2.789000e+01 9.550673e-02 1.251982e-01
2.790000e+01 9.582397e-02 1.292915e-01
2.791000e+01 9.624828e-02 1.334123e-01
2.792000e+01 9.678155e-02 1.375569e-01
2.793000e+01 9.742555e-02 1.417215e-01
2.794000e+01 9.818192e-02 1.459023e-01
2.795000e+01 9.905212e-02 1.500953e-01
2.796000e+01 1.000375e-01 1.542964e-01
2.797000e+01 1.011392e-01 1.585017e-01
2.798000e+01 1.023582e-01 1.627069e-01
2.799000e+01 1.036955e-01 1.669080e-01
2.800000e+01 1.051516e-01 1.711005e-01
2.801000e+01 1.067272e-01 1.752803e-01
2.802000e+01 1.084226e-01 1.794431e-01
2.803000e+01 1.102381e-01 1.835845e-01
2.804000e+01 1.121736e-01 1.877002e-01
2.805000e+01 1.142290e-01 1.917858e-01
2.806000e+01 1.164041e-01 1.958368e-01
2.807000e+01 1.186983e-01 1.998490e-01
2.808000e+01 1.211111e-01 2.038180e-01
2.809000e+01 1.236417e-01 2.077394e-01
2.810000e+01 1.262889e-01 2.116088e-01
2.811000e+01 1.290519e-01 2.154221e-01
2.812000e+01 1.319291e-01 2.191747e-01
2.813000e+01 1.349192e-01 2.228627e-01
2.814000e+01 1.380205e-01 2.264816e-01
2.815000e+01 1.412312e-01 2.300275e-01
2.816000e+01 1.445494e-01 2.334962e-01
2.817000e+01 1.479729e-01 2.368836e-01
2.818000e+01 1.514996e-01 2.401860e-01
2.819000e+01 1.551268e-01 2.433993e-01
2.820000e+01 1.588522e-01 2.465197e-01
2.821000e+01 1.626729e-01 2.495437e-01
2.822000e+01 1.665861e-01 2.524676e-01
2.823000e+01 1.705889e-01 2.552878e-01
2.824000e+01 1.746780e-01 2.580010e-01
2.825000e+01 1.788501e-01 2.606040e-01
2.826000e+01 1.831020e-01 2.630934e-01
2.827000e+01 1.874300e-01 2.654663e-01
2.828000e+01 1.918306e-01 2.677198e-01
2.829000e+01 1.963000e-01 2.698511e-01
2.830000e+01 2.008343e-01 2.718574e-01
2.831000e+01 2.054295e-01 2.737363e-01
2.832000e+01 2.100817e-01 2.754854e-01
2.833000e+01 2.147866e-01 2.771025e-01
2.834000e+01 2.195400e-01 2.785855e-01
2.835000e+01 2.243376e-01 2.799325e-01
2.836000e+01 2.291751e-01 2.811416e-01
2.837000e+01 2.340478e-01 2.822114e-01
2.838000e+01 2.389514e-01 2.831403e-01
2.839000e+01 2.438811e-01 2.839270e-01
2.840000e+01 2.488325e-01 2.845705e-01
2.841000e+01 2.538008e-01 2.850697e-01
2.842000e+01 2.587814e-01 2.854240e-01
2.843000e+01 2.637693e-01 2.856327e-01
2.844000e+01 2.687600e-01 2.856953e-01
2.845000e+01 2.737486e-01 2.856117e-01
2.846000e+01 2.787304e-01 2.853816e-01
2.847000e+01 2.837005e-01 2.850053e-01
2.848000e+01 2.886541e-01 2.844829e-01
2.849000e+01 2.935864e-01 2.838149e-01
2.850000e+01 2.984927e-01 2.830019e-01
2.851000e+01 3.033683e-01 2.820447e-01
2.852000e+01 3.082084e-01 2.809442e-01
2.853000e+01 3.130083e-01 2.797015e-01
2.854000e+01 3.177634e-01 2.783180e-01
2.855000e+01 3.224691e-01 2.767950e-01
2.856000e+01 3.271209e-01 2.751343e-01
2.857000e+01 3.317142e-01 2.733375e-01
2.858000e+01 3.362448e-01 2.714067e-01
2.859000e+01 3.407082e-01 2.693439e-01
2.860000e+01 3.451002e-01 2.671513e-01
2.861000e+01 3.494166e-01 2.648315e-01
2.862000e+01 3.536533e-01 2.623869e-01
2.863000e+01 3.578064e-01 2.598202e-01
2.864000e+01 3.618720e-01 2.571343e-01
2.865000e+01 3.658463e-01 2.543321e-01
2.866000e+01 3.697256e-01 2.514168e-01
2.867000e+01 3.735064e-01 2.483916e-01
2.868000e+01 3.771853e-01 2.452598e-01
2.869000e+01 3.807589e-01 2.420248e-01
2.870000e+01 3.842242e-01 2.386904e-01
2.871000e+01 3.875780e-01 2.352601e-01
2.872000e+01 3.908174e-01 2.317378e-01
2.873000e+01 3.939397e-01 2.281274e-01
2.874000e+01 3.969423e-01 2.244328e-01
2.875000e+01 3.998227e-01 2.206580e-01
2.876000e+01 4.025787e-01 2.168074e-01
2.877000e+01 4.052079e-01 2.128850e-01
2.878000e+01 4.077086e-01 2.088952e-01
2.879000e+01 4.100787e-01 2.048423e-01
2.880000e+01 4.123166e-01 2.007306e-01
2.881000e+01 4.144207e-01 1.965648e-01
2.882000e+01 4.163899e-01 1.923493e-01
2.883000e+01 4.182227e-01 1.880885e-01
2.884000e+01 4.199182e-01 1.837871e-01
2.885000e+01 4.214756e-01 1.794497e-01
2.886000e+01 4.228941e-01 1.750808e-01
2.887000e+01 4.241732e-01 1.706851e-01
2.888000e+01 4.253126e-01 1.662672e-01
2.889000e+01 4.263120e-01 1.618318e-01
2.890000e+01 4.271714e-01 1.573833e-01
2.891000e+01 4.278910e-01 1.529265e-01
2.892000e+01 4.284711e-01 1.484660e-01
2.893000e+01 4.289121e-01 1.440062e-01
2.894000e+01 4.292147e-01 1.395516e-01
2.895000e+01 4.293797e-01 1.351068e-01
2.896000e+01 4.294079e-01 1.306763e-01
2.897000e+01 4.293006e-01 1.262642e-01
2.898000e+01 4.290589e-01 1.218751e-01
2.899000e+01 4.286842e-01 1.175132e-01
2.900000e+01 4.281782e-01 1.131826e-01
2.901000e+01 4.275426e-01 1.088874e-01
2.902000e+01 4.267790e-01 1.046318e-01
2.903000e+01 4.258897e-01 1.004197e-01
2.904000e+01 4.248766e-01 9.625488e-02
2.905000e+01 4.237420e-01 9.214119e-02
2.906000e+01 4.224882e-01 8.808228e-02
2.907000e+01 4.211179e-01 8.408173e-02
2.908000e+01 4.196335e-01 8.014301e-02
2.909000e+01 4.180378e-01 7.626946e-02
2.910000e+01 4.163337e-01 7.246432e-02
2.911000e+01 4.145240e-01 6.873071e-02
2.912000e+01 4.126119e-01 6.507162e-02
2.913000e+01 4.106003e-01 6.148993e-02
2.914000e+01 4.084926e-01 5.798836e-02
2.915000e+01 4.062921e-01 5.456954e-02
2.916000e+01 4.040021e-01 5.123592e-02
2.917000e+01 4.016261e-01 4.798985e-02
2.918000e+01 3.991675e-01 4.483351e-02
2.919000e+01 3.966300e-01 4.176896e-02
2.920000e+01 3.940172e-01 3.879812e-02
2.921000e+01 3.913327e-01 3.592274e-02
2.922000e+01 3.885804e-01 3.314444e-02
2.923000e+01 3.857638e-01 3.046470e-02
2.924000e+01 3.828869e-01 2.788484e-02
2.925000e+01 3.799535e-01 2.540604e-02
2.926000e+01 3.769673e-01 2.302932e-02
2.927000e+01 3.739322e-01 2.075555e-02
2.928000e+01 3.708522e-01 1.858548e-02
2.929000e+01 3.677309e-01 1.651967e-02
2.930000e+01 3.645723e-01 1.455856e-02
2.931000e+01 3.613803e-01 1.270245e-02
2.932000e+01 3.581586e-01 1.095146e-02
2.933000e+01 3.549110e-01 9.305591e-03
2.934000e+01 3.516414e-01 7.764702e-03
2.935000e+01 3.483535e-01 6.328503e-03
2.936000e+01 3.450509e-01 4.996565e-03
2.937000e+01 3.417374e-01 3.768326e-03
2.938000e+01 3.384165e-01 2.643086e-03
2.939000e+01 3.350919e-01 1.620016e-03
2.940000e+01 3.317670e-01 6.981566e-04
2.941000e+01 3.284452e-01 -1.235783e-04
2.942000e+01 3.251300e-01 -8.463963e-04
2.943000e+01 3.218246e-01 -1.471625e-03
2.944000e+01 3.185323e-01 -2.000709e-03
2.945000e+01 3.152561e-01 -2.435203e-03
2.946000e+01 3.119992e-01 -2.776771e-03
2.947000e+01 3.087646e-01 -3.027183e-03
2.948000e+01 3.055550e-01 -3.188307e-03
2.949000e+01 3.023732e-01 -3.262107e-03
2.950000e+01 2.992220e-01 -3.250640e-03
2.951000e+01 2.961040e-01 -3.156049e-03
2.952000e+01 2.930214e-01 -2.980559e-03
2.953000e+01 2.899769e-01 -2.726473e-03
2.954000e+01 2.869725e-01 -2.396167e-03
2.955000e+01 2.840104e-01 -1.992083e-03
2.956000e+01 2.810927e-01 -1.516728e-03
2.957000e+01 2.782212e-01 -9.726642e-04
2.958000e+01 2.753977e-01 -3.625083e-04
2.959000e+01 2.726239e-01 3.110769e-04
2.960000e+01 2.699014e-01 1.045386e-03
2.961000e+01 2.672314e-01 1.837678e-03
2.962000e+01 2.646154e-01 2.685179e-03
2.963000e+01 2.620545e-01 3.585089e-03
2.964000e+01 2.595496e-01 4.534589e-03
2.965000e+01 2.571019e-01 5.530843e-03
2.966000e+01 2.547120e-01 6.571004e-03
2.967000e+01 2.523806e-01 7.652222e-03
2.968000e+01 2.501082e-01 8.771645e-03
2.969000e+01 2.478954e-01 9.926428e-03
2.970000e+01 2.457423e-01 1.111374e-02
2.971000e+01 2.436491e-01 1.233075e-02
2.972000e+01 2.416160e-01 1.357467e-02
2.973000e+01 2.396428e-01 1.484273e-02
2.974000e+01 2.377294e-01 1.613218e-02
2.975000e+01 2.358755e-01 1.744031e-02
2.976000e+01 2.340806e-01 1.876446e-02
2.977000e+01 2.323444e-01 2.010200e-02
2.978000e+01 2.306660e-01 2.145035e-02
2.979000e+01 2.290449e-01 2.280700e-02
2.980000e+01 2.274802e-01 2.416949e-02
2.981000e+01 2.259710e-01 2.553539e-02
2.982000e+01 2.245163e-01 2.690239e-02
2.983000e+01 2.231148e-01 2.826820e-02
2.984000e+01 2.217655e-01 2.963063e-02
2.985000e+01 2.204671e-01 3.098756e-02
2.986000e+01 2.192182e-01 3.233694e-02
2.987000e+01 2.180173e-01 3.367681e-02
2.988000e+01 2.168629e-01 3.500530e-02
2.989000e+01 2.157535e-01 3.632062e-02
2.990000e+01 2.146874e-01 3.762106e-02
2.991000e+01 2.136629e-01 3.890503e-02
2.992000e+01 2.126781e-01 4.017101e-02
2.993000e+01 2.117314e-01 4.141757e-02
2.994000e+01 2.108208e-01 4.264342e-02
2.995000e+01 2.099445e-01 4.384732e-02
2.996000e+01 2.091004e-01 4.502816e-02
2.997000e+01 2.082866e-01 4.618493e-02
2.998000e+01 2.075011e-01 4.731671e-02
2.999000e+01 2.067419e-01 4.842269e-02
3.000000e+01 2.060068e-01 4.950218e-02
3.001000e+01 2.052940e-01 5.055456e-02
3.002000e+01 2.046012e-01 5.157935e-02
3.003000e+01 2.039263e-01 5.257615e-02
3.004000e+01 2.032675e-01 5.354468e-02
3.005000e+01 2.026224e-01 5.448475e-02
3.006000e+01 2.019891e-01 5.539628e-02
3.007000e+01 2.013656e-01 5.627929e-02
3.008000e+01 2.007497e-01 5.713391e-02
3.009000e+01 2.001395e-01 5.796035e-02
3.010000e+01 1.995331e-01 5.875893e-02
3.011000e+01 1.989284e-01 5.953007e-02
3.012000e+01 1.983235e-01 6.027428e-02
3.013000e+01 1.977166e-01 6.099216e-02
3.014000e+01 1.971058e-01 6.168439e-02
3.015000e+01 1.964894e-01 6.235175e-02
3.016000e+01 1.958656e-01 6.299512e-02
3.017000e+01 1.952327e-01 6.361543e-02
3.018000e+01 1.945892e-01 6.421370e-02
3.019000e+01 1.939335e-01 6.479105e-02
3.020000e+01 1.932640e-01 6.534863e-02
3.021000e+01 1.925794e-01 6.588769e-02
3.022000e+01 1.918784e-01 6.640955e-02
3.023000e+01 1.911596e-01 6.691557e-02
3.024000e+01 1.904218e-01 6.740718e-02
3.025000e+01 1.896640e-01 6.788587e-02
3.026000e+01 1.888851e-01 6.835317e-02
3.027000e+01 1.880842e-01 6.881068e-02
3.028000e+01 1.872603e-01 6.926000e-02
3.029000e+01 1.864127e-01 6.970282e-02
3.030000e+01 1.855408e-01 7.014083e-02
3.031000e+01 1.846439e-01 7.057575e-02
3.032000e+01 1.837215e-01 7.100936e-02
3.033000e+01 1.827732e-01 7.144343e-02
3.034000e+01 1.817987e-01 7.187974e-02
3.035000e+01 1.807977e-01 7.232013e-02
3.036000e+01 1.797702e-01 7.276639e-02
3.037000e+01 1.787161e-01 7.322036e-02
3.038000e+01 1.776354e-01 7.368385e-02
3.039000e+01 1.765283e-01 7.415869e-02
3.040000e+01 1.753950e-01 7.464668e-02
3.041000e+01 1.742359e-01 7.514961e-02
3.042000e+01 1.730514e-01 7.566927e-02
3.043000e+01 1.718421e-01 7.620740e-02
3.044000e+01 1.706084e-01 7.676574e-02
3.045000e+01 1.693513e-01 7.734598e-02
3.046000e+01 1.680713e-01 7.794979e-02
3.047000e+01 1.667694e-01 7.857878e-02
3.048000e+01 1.654466e-01 7.923455e-02
3.049000e+01 1.641039e-01 7.991863e-02
3.050000e+01 1.627424e-01 8.063250e-02
3.051000e+01 1.613633e-01 8.137759e-02
3.052000e+01 1.599678e-01 8.215528e-02
3.053000e+01 1.585574e-01 8.296688e-02
3.054000e+01 1.571334e-01 8.381363e-02
3.055000e+01 1.556972e-01 8.469672e-02
3.056000e+01 1.542505e-01 8.561726e-02
3.057000e+01 1.527947e-01 8.657628e-02
3.058000e+01 1.513317e-01 8.757475e-02
3.059000e+01 1.498630e-01 8.861355e-02
3.060000e+01 1.483904e-01 8.969348e-02
3.061000e+01 1.469157e-01 9.081525e-02
3.062000e+01 1.454407e-01 9.197951e-02
3.063000e+01 1.439673e-01 9.318680e-02
3.064000e+01 1.424974e-01 9.443757e-02
3.065000e+01 1.410330e-01 9.573220e-02
3.066000e+01 1.395759e-01 9.707095e-02
3.067000e+01 1.381282e-01 9.845402e-02
3.068000e+01 1.366918e-01 9.988148e-02
3.069000e+01 1.352688e-01 1.013533e-01
3.070000e+01 1.338611e-01 1.028695e-01
3.071000e+01 1.324708e-01 1.044297e-01
3.072000e+01 1.310999e-01 1.060338e-01
3.073000e+01 1.297504e-01 1.076812e-01
3.074000e+01 1.284242e-01 1.093716e-01
3.075000e+01 1.271233e-01 1.111043e-01
3.076000e+01 1.258497e-01 1.128788e-01
3.077000e+01 1.246054e-01 1.146941e-01
3.078000e+01 1.233922e-01 1.165495e-01
3.079000e+01 1.222120e-01 1.184440e-01
3.080000e+01 1.210666e-01 1.203765e-01
3.081000e+01 1.199579e-01 1.223460e-01
3.082000e+01 1.188875e-01 1.243512e-01
3.083000e+01 1.178572e-01 1.263908e-01
3.084000e+01 1.168686e-01 1.284634e-01
3.085000e+01 1.159233e-01 1.305676e-01
3.086000e+01 1.150229e-01 1.327018e-01
3.087000e+01 1.141687e-01 1.348645e-01
3.088000e+01 1.133622e-01 1.370538e-01
3.089000e+01 1.126048e-01 1.392681e-01
3.090000e+01 1.118976e-01 1.415056e-01
3.091000e+01 1.112419e-01 1.437642e-01
3.092000e+01 1.106387e-01 1.460422e-01
3.093000e+01 1.100890e-01 1.483375e-01
