# Freq(GHz) Re(Z) Im(Z)
1.439110e+01 2.189346e+05 1.372510e+05
1.440360e+01 2.205936e+05 1.298629e+05
1.441610e+01 2.221609e+05 1.217973e+05
1.442861e+01 2.236261e+05 1.129652e+05
1.444111e+01 2.249677e+05 1.031845e+05
1.445361e+01 2.261666e+05 9.227307e+04
1.446612e+01 2.272170e+05 8.014163e+04
1.447862e+01 2.280996e+05 6.657499e+04
1.449112e+01 2.287750e+05 5.114602e+04
1.450363e+01 2.292055e+05 3.337801e+04
1.451613e+01 2.293743e+05 1.293308e+04
1.452863e+01 2.292396e+05 -1.085759e+04
1.454114e+01 2.287195e+05 -3.933236e+04
1.455364e+01 2.277342e+05 -7.424017e+04
1.456614e+01 2.262487e+05 -1.173184e+05
1.457864e+01 2.242017e+05 -1.718474e+05
1.459115e+01 2.215490e+05 -2.451090e+05
1.460365e+01 2.186015e+05 -3.499905e+05
1.461615e+01 2.167999e+05 -5.068888e+05
1.462866e+01 2.217929e+05 -7.655943e+05
1.464116e+01 2.794152e+05 -1.324807e+06
1.465366e+01 1.458249e+06 -3.392005e+06
1.466617e+01 3.575043e+06 7.493506e+05
1.467867e+01 1.421144e+06 2.659736e+06
1.469117e+01 6.361578e+05 1.523042e+06
1.470368e+01 4.915894e+05 1.118994e+06
1.471618e+01 4.275195e+05 8.989648e+05
1.472868e+01 3.929567e+05 7.614720e+05
1.474119e+01 3.724477e+05 6.694203e+05
1.475369e+01 3.590853e+05 6.032021e+05
1.476619e+01 3.494975e+05 5.518429e+05
1.477869e+01 3.423556e+05 5.107488e+05
1.479120e+01 3.369563e+05 4.774420e+05
1.480370e+01 3.327437e+05 4.497769e+05
1.481620e+01 3.293015e+05 4.260001e+05
1.482871e+01 3.264311e+05 4.052768e+05
1.484121e+01 3.240125e+05 3.871472e+05
1.485371e+01 3.218752e+05 3.710618e+05
1.486622e+01 3.199161e+05 3.564991e+05
1.487872e+01 3.181341e+05 3.432312e+05
1.489122e+01 3.164948e+05 3.311320e+05
1.490373e+01 3.149594e+05 3.200160e+05
1.491623e+01 3.134924e+05 3.096715e+05
1.492873e+01 3.120736e+05 2.999981e+05
1.494124e+01 3.106878e+05 2.909549e+05
1.495374e+01 3.093191e+05 2.824610e+05
1.496624e+01 3.079547e+05 2.744131e+05
1.497874e+01 3.065856e+05 2.667645e+05
1.499125e+01 3.052030e+05 2.595022e+05
1.500375e+01 3.037995e+05 2.525859e+05
1.501625e+01 3.023714e+05 2.459583e+05
1.502876e+01 3.009145e+05 2.395954e+05
1.504126e+01 2.994226e+05 2.334949e+05
1.505376e+01 2.978922e+05 2.276348e+05
1.506627e+01 2.963238e+05 2.219802e+05
1.507877e+01 2.947156e+05 2.165176e+05
1.509127e+01 2.930626e+05 2.112497e+05
1.510378e+01 2.913404e+05 2.061808e+05
1.511628e+01 2.895071e+05 2.013213e+05
1.512878e+01 2.876155e+05 1.966232e+05
1.514129e+01 2.856756e+05 1.920807e+05
1.515379e+01 2.836876e+05 1.876857e+05
1.516629e+01 2.816550e+05 1.834216e+05
1.517879e+01 2.795781e+05 1.792836e+05
1.519130e+01 2.774534e+05 1.752777e+05
1.520380e+01 2.752819e+05 1.713989e+05
1.521630e+01 2.730675e+05 1.676340e+05
1.522881e+01 2.708110e+05 1.639803e+05
1.524131e+01 2.685097e+05 1.604444e+05
1.525381e+01 2.661660e+05 1.570237e+05
1.526632e+01 2.637841e+05 1.537075e+05
1.527882e+01 2.613639e+05 1.504930e+05
1.529132e+01 2.589035e+05 1.473872e+05
1.530383e+01 2.564045e+05 1.443872e+05
1.531633e+01 2.538711e+05 1.414840e+05
1.532883e+01 2.513045e+05 1.386761e+05
1.534134e+01 2.487034e+05 1.359709e+05
1.535384e+01 2.460705e+05 1.333713e+05
1.536634e+01 2.434195e+05 1.309355e+05
1.537884e+01 2.407499e+05 1.286487e+05
1.539135e+01 2.380522e+05 1.264602e+05
1.540385e+01 2.353284e+05 1.243679e+05
1.541635e+01 2.325822e+05 1.223641e+05
1.542886e+01 2.298149e+05 1.204479e+05
1.544136e+01 2.270265e+05 1.186267e+05
1.545386e+01 2.242191e+05 1.168982e+05
1.546637e+01 2.213957e+05 1.152552e+05
1.547887e+01 2.185580e+05 1.136970e+05
1.549137e+01 2.157063e+05 1.122307e+05
1.550388e+01 2.128430e+05 1.108540e+05
1.551638e+01 2.099703e+05 1.095600e+05
1.552888e+01 2.070900e+05 1.083481e+05
1.554139e+01 2.042032e+05 1.072250e+05
1.555389e+01 2.013119e+05 1.061885e+05
1.556639e+01 1.984181e+05 1.052318e+05
1.557889e+01 1.955233e+05 1.043543e+05
1.559140e+01 1.926294e+05 1.035625e+05
1.560390e+01 1.897381e+05 1.028540e+05
1.561640e+01 1.868867e+05 1.022349e+05
1.562891e+01 1.841189e+05 1.017196e+05
1.564141e+01 1.813768e+05 1.012929e+05
1.565391e+01 1.786444e+05 1.009459e+05
1.566642e+01 1.759225e+05 1.006724e+05
1.567892e+01 1.732127e+05 1.004716e+05
1.569142e+01 1.705177e+05 1.003492e+05
1.570393e+01 1.678389e+05 1.003027e+05
1.571643e+01 1.651769e+05 1.003260e+05
1.572893e+01 1.625330e+05 1.004182e+05
1.574144e+01 1.599104e+05 1.005849e+05
1.575394e+01 1.573116e+05 1.008242e+05
1.576644e+01 1.547360e+05 1.011303e+05
1.577894e+01 1.521843e+05 1.015012e+05
1.579145e+01 1.496602e+05 1.019420e+05
1.580395e+01 1.471645e+05 1.024499e+05
1.581645e+01 1.446967e+05 1.030194e+05
1.582896e+01 1.422579e+05 1.036493e+05
1.584146e+01 1.398525e+05 1.043444e+05
1.585396e+01 1.374810e+05 1.051017e+05
1.586647e+01 1.351423e+05 1.059160e+05
1.587897e+01 1.329064e+05 1.067203e+05
1.589147e+01 1.307425e+05 1.075525e+05
1.590398e+01 1.286181e+05 1.084413e+05
1.591648e+01 1.265310e+05 1.093822e+05
1.592898e+01 1.244823e+05 1.103741e+05
1.594149e+01 1.224770e+05 1.114206e+05
1.595399e+01 1.205150e+05 1.125188e+05
1.596649e+01 1.185945e+05 1.136640e+05
1.597899e+01 1.167164e+05 1.148552e+05
1.599150e+01 1.148859e+05 1.160953e+05
1.600400e+01 1.131027e+05 1.173814e+05
1.601650e+01 1.113647e+05 1.187094e+05
1.602901e+01 1.096726e+05 1.200780e+05
1.604151e+01 1.080320e+05 1.214897e+05
1.605401e+01 1.064422e+05 1.229417e+05
1.606652e+01 1.049007e+05 1.244301e+05
1.607902e+01 1.034083e+05 1.259536e+05
1.609152e+01 1.019708e+05 1.275142e+05
1.610403e+01 1.005870e+05 1.291092e+05
1.611653e+01 9.925442e+04 1.307350e+05
1.612903e+01 9.796226e+04 1.323560e+05
1.614154e+01 9.669469e+04 1.339080e+05
1.615404e+01 9.548113e+04 1.354810e+05
1.616654e+01 9.432111e+04 1.370791e+05
1.617904e+01 9.321513e+04 1.387009e+05
1.619155e+01 9.216938e+04 1.403473e+05
1.620405e+01 9.118221e+04 1.420157e+05
1.621655e+01 9.025060e+04 1.437033e+05
1.622906e+01 8.937493e+04 1.454088e+05
1.624156e+01 8.856154e+04 1.471323e+05
1.625406e+01 8.780851e+04 1.488715e+05
1.626657e+01 8.711314e+04 1.506243e+05
1.627907e+01 8.647668e+04 1.523904e+05
1.629157e+01 8.590410e+04 1.541678e+05
1.630408e+01 8.539333e+04 1.559544e+05
1.631658e+01 8.494100e+04 1.577481e+05
1.632908e+01 8.454738e+04 1.595473e+05
1.634159e+01 8.421896e+04 1.613510e+05
1.635409e+01 8.395333e+04 1.631572e+05
1.636659e+01 8.374711e+04 1.649641e+05
1.637909e+01 8.360049e+04 1.667702e+05
1.639160e+01 8.340371e+04 1.685589e+05
1.640410e+01 8.322464e+04 1.703373e+05
1.641660e+01 8.310560e+04 1.721098e+05
1.642911e+01 8.304670e+04 1.738750e+05
1.644161e+01 8.305451e+04 1.756301e+05
1.645411e+01 8.312625e+04 1.773737e+05
1.646662e+01 8.325837e+04 1.791046e+05
1.647912e+01 8.345092e+04 1.808212e+05
1.649162e+01 8.371051e+04 1.825199e+05
1.650413e+01 8.403409e+04 1.841997e+05
1.651663e+01 8.441820e+04 1.858595e+05
1.652913e+01 8.486274e+04 1.874979e+05
1.654164e+01 8.537437e+04 1.891102e+05
1.655414e+01 8.594989e+04 1.906955e+05
1.656664e+01 8.658577e+04 1.922533e+05
1.657914e+01 8.728199e+04 1.937819e+05
1.659165e+01 8.804510e+04 1.952756e+05
1.660415e+01 8.887182e+04 1.967337e+05
1.661665e+01 8.975867e+04 1.981562e+05
1.662916e+01 9.070555e+04 1.995409e+05
1.664166e+01 9.169305e+04 2.009184e+05
1.665416e+01 9.266322e+04 2.023662e+05
1.666667e+01 9.369322e+04 2.037692e+05
1.667917e+01 9.478299e+04 2.051251e+05
1.669167e+01 9.593914e+04 2.064257e+05
1.670418e+01 9.715828e+04 2.076709e+05
1.671668e+01 9.843708e+04 2.088609e+05
1.672918e+01 9.977556e+04 2.099931e+05
1.674169e+01 1.011805e+05 2.110574e+05
1.675419e+01 1.026484e+05 2.120541e+05
1.676669e+01 1.041763e+05 2.129833e+05
1.677919e+01 1.057643e+05 2.138419e+05
1.679170e+01 1.074194e+05 2.146177e+05
1.680420e+01 1.091394e+05 2.153118e+05
1.681670e+01 1.109212e+05 2.159241e+05
1.682921e+01 1.127645e+05 2.164498e+05
1.684171e+01 1.146770e+05 2.168736e+05
1.685421e+01 1.166557e+05 2.171954e+05
1.686672e+01 1.186982e+05 2.174150e+05
1.687922e+01 1.208055e+05 2.175268e+05
1.689172e+01 1.229932e+05 2.175255e+05
1.690423e+01 1.253073e+05 2.175171e+05
1.691673e+01 1.277179e+05 2.174381e+05
1.692923e+01 1.302002e+05 2.172214e+05
1.694174e+01 1.327656e+05 2.168400e+05
1.695424e+01 1.354126e+05 2.162915e+05
1.696674e+01 1.381410e+05 2.155721e+05
1.697924e+01 1.409548e+05 2.146692e+05
1.699175e+01 1.438700e+05 2.135435e+05
1.700425e+01 1.468874e+05 2.121886e+05
1.701675e+01 1.500094e+05 2.105956e+05
1.702926e+01 1.532443e+05 2.087424e+05
1.704176e+01 1.566175e+05 2.065669e+05
1.705426e+01 1.601349e+05 2.040529e+05
1.706677e+01 1.638049e+05 2.011789e+05
1.707927e+01 1.676454e+05 1.979024e+05
1.709177e+01 1.717035e+05 1.941124e+05
1.710428e+01 1.759978e+05 1.897670e+05
1.711678e+01 1.805531e+05 1.848108e+05
1.712928e+01 1.854124e+05 1.791489e+05
1.714179e+01 1.906801e+05 1.725477e+05
1.715429e+01 1.964929e+05 1.648962e+05
1.716679e+01 2.030086e+05 1.560425e+05
1.717929e+01 2.102041e+05 1.456985e+05
1.719180e+01 2.183735e+05 1.332351e+05
1.720430e+01 2.277506e+05 1.181935e+05
1.721680e+01 2.386705e+05 9.992393e+04
1.722931e+01 2.516871e+05 7.736265e+04
1.724181e+01 2.681705e+05 4.791078e+04
1.725431e+01 2.897167e+05 8.750100e+03
1.726682e+01 3.191353e+05 -4.487975e+04
1.727932e+01 3.621920e+05 -1.222737e+05
1.729182e+01 4.390911e+05 -2.532522e+05
1.730433e+01 6.088623e+05 -5.086316e+05
1.731683e+01 1.203247e+06 -1.155989e+06
1.732933e+01 7.527255e+06 9.324797e+05
1.734184e+01 -3.083591e+04 2.471421e+06
1.735434e+01 -7.352177e+04 1.276960e+06
1.736684e+01 -9.692389e+03 9.109451e+05
1.737934e+01 3.442199e+04 7.388190e+05
1.739185e+01 6.365205e+04 6.435892e+05
1.740435e+01 8.496753e+04 5.808119e+05
1.741685e+01 1.015985e+05 5.354491e+05
1.742936e+01 1.150312e+05 5.011133e+05
1.744186e+01 1.259597e+05 4.748275e+05
1.745436e+01 1.352383e+05 4.535946e+05
1.746687e+01 1.433250e+05 4.358727e+05
1.747937e+01 1.504789e+05 4.208060e+05
1.749187e+01 1.568127e+05 4.079885e+05
1.750438e+01 1.625410e+05 3.967684e+05
1.751688e+01 1.677896e+05 3.867684e+05
1.752938e+01 1.726324e+05 3.777626e+05
1.754189e+01 1.770900e+05 3.696601e+05
1.755439e+01 1.812430e+05 3.622381e+05
1.756689e+01 1.851399e+05 3.553618e+05
1.757939e+01 1.888086e+05 3.489484e+05
1.759190e+01 1.922488e+05 3.429727e+05
1.760440e+01 1.954994e+05 3.373378e+05
1.761690e+01 1.985836e+05 3.319847e+05
1.762941e+01 2.015139e+05 3.268767e+05
1.764191e+01 2.042839e+05 3.220066e+05
1.765441e+01 2.069163e+05 3.173260e+05
1.766692e+01 2.094027e+05 3.126867e+05
1.767942e+01 2.117437e+05 3.080387e+05
1.769192e+01 2.139547e+05 3.035134e+05
1.770443e+01 2.160542e+05 2.991024e+05
1.771693e+01 2.180504e+05 2.947897e+05
1.772943e+01 2.199469e+05 2.905656e+05
1.774194e+01 2.217343e+05 2.864314e+05
1.775444e+01 2.234246e+05 2.823714e+05
1.776694e+01 2.250237e+05 2.783768e+05
1.777944e+01 2.265335e+05 2.744424e+05
1.779195e+01 2.279448e+05 2.705704e+05
1.780445e+01 2.292675e+05 2.667512e+05
1.781695e+01 2.305063e+05 2.629797e+05
1.782946e+01 2.316625e+05 2.592531e+05
1.784196e+01 2.327269e+05 2.555744e+05
1.785446e+01 2.337084e+05 2.519375e+05
1.786697e+01 2.346110e+05 2.483392e+05
1.787947e+01 2.354357e+05 2.447783e+05
1.789197e+01 2.361735e+05 2.412583e+05
1.790448e+01 2.368328e+05 2.377750e+05
1.791698e+01 2.373944e+05 2.343150e+05
1.792948e+01 2.376885e+05 2.307925e+05
1.794199e+01 2.378435e+05 2.272803e+05
1.795449e+01 2.379238e+05 2.238032e+05
1.796699e+01 2.379329e+05 2.203603e+05
1.797949e+01 2.378716e+05 2.169517e+05
1.799200e+01 2.377315e+05 2.135822e+05
1.800450e+01 2.375206e+05 2.102488e+05
1.801700e+01 2.372422e+05 2.069508e+05
1.802951e+01 2.368970e+05 2.036887e+05
1.804201e+01 2.364773e+05 2.004679e+05
1.805451e+01 2.359908e+05 1.972855e+05
1.806702e+01 2.354406e+05 1.941409e+05
1.807952e+01 2.348277e+05 1.910348e+05
1.809202e+01 2.341449e+05 1.879733e+05
1.810453e+01 2.333998e+05 1.849531e+05
1.811703e+01 2.325952e+05 1.819738e+05
1.812953e+01 2.317323e+05 1.790362e+05
1.814204e+01 2.308046e+05 1.761467e+05
1.815454e+01 2.298193e+05 1.733021e+05
1.816704e+01 2.287793e+05 1.705016e+05
1.817954e+01 2.275662e+05 1.678040e+05
1.819205e+01 2.261342e+05 1.652359e+05
1.820455e+01 2.246451e+05 1.627181e+05
1.821705e+01 2.231066e+05 1.602478e+05
1.822956e+01 2.215197e+05 1.578257e+05
1.824206e+01 2.198796e+05 1.554594e+05
1.825456e+01 2.181928e+05 1.531443e+05
1.826707e+01 2.164620e+05 1.508798e+05
1.827957e+01 2.146885e+05 1.486665e+05
1.829207e+01 2.128682e+05 1.465123e+05
1.830458e+01 2.110073e+05 1.444122e+05
1.831708e+01 2.091081e+05 1.423653e+05
1.832958e+01 2.071723e+05 1.403723e+05
1.834209e+01 2.051964e+05 1.384412e+05
1.835459e+01 2.031861e+05 1.365666e+05
1.836709e+01 2.011438e+05 1.347475e+05
1.837959e+01 1.990710e+05 1.329842e+05
1.839210e+01 1.969652e+05 1.312852e+05
1.840460e+01 1.948315e+05 1.296445e+05
1.841710e+01 1.926721e+05 1.280609e+05
1.842961e+01 1.904885e+05 1.265347e+05
1.844211e+01 1.882193e+05 1.253632e+05
1.845461e+01 1.859243e+05 1.242723e+05
1.846712e+01 1.836101e+05 1.232396e+05
1.847962e+01 1.812781e+05 1.222653e+05
1.849212e+01 1.789279e+05 1.213577e+05
1.850463e+01 1.765630e+05 1.205103e+05
1.851713e+01 1.741868e+05 1.197230e+05
1.852963e+01 1.717993e+05 1.189944e+05
1.854214e+01 1.694009e+05 1.183328e+05
1.855464e+01 1.669945e+05 1.177312e+05
1.856714e+01 1.645816e+05 1.171881e+05
1.857964e+01 1.621639e+05 1.167033e+05
1.859215e+01 1.597425e+05 1.162850e+05
1.860465e+01 1.573196e+05 1.159260e+05
1.861715e+01 1.548966e+05 1.156246e+05
1.862966e+01 1.524749e+05 1.153807e+05
1.864216e+01 1.500568e+05 1.152020e+05
1.865466e+01 1.476433e+05 1.150813e+05
1.866717e+01 1.452359e+05 1.150170e+05
1.867967e+01 1.428360e+05 1.150084e+05
1.869217e+01 1.405391e+05 1.151714e+05
1.870468e+01 1.383625e+05 1.155180e+05
1.871718e+01 1.361978e+05 1.159189e+05
1.872968e+01 1.340465e+05 1.163736e+05
1.874219e+01 1.319120e+05 1.168892e+05
1.875469e+01 1.297940e+05 1.174585e+05
1.876719e+01 1.276936e+05 1.180796e+05
1.877969e+01 1.256120e+05 1.187519e+05
1.879220e+01 1.235535e+05 1.194820e+05
1.880470e+01 1.215169e+05 1.202628e+05
1.881720e+01 1.195032e+05 1.210925e+05
1.882971e+01 1.175134e+05 1.219703e+05
1.884221e+01 1.155527e+05 1.229024e+05
1.885471e+01 1.136190e+05 1.238817e+05
1.886722e+01 1.117129e+05 1.249065e+05
1.887972e+01 1.098357e+05 1.259760e+05
1.889222e+01 1.079929e+05 1.270956e+05
1.890473e+01 1.061819e+05 1.282587e+05
1.891723e+01 1.044031e+05 1.294636e+05
1.892973e+01 1.026575e+05 1.307092e+05
1.894224e+01 1.009919e+05 1.319982e+05
1.895474e+01 9.957541e+04 1.333146e+05
1.896724e+01 9.824009e+04 1.346662e+05
1.897974e+01 9.694211e+04 1.360543e+05
1.899225e+01 9.568824e+04 1.374832e+05
1.900475e+01 9.447442e+04 1.389469e+05
1.901725e+01 9.330083e+04 1.404438e+05
1.902976e+01 9.216833e+04 1.419727e+05
1.904226e+01 9.108418e+04 1.435371e+05
1.905476e+01 9.004367e+04 1.451316e+05
1.906727e+01 8.904688e+04 1.467545e+05
1.907977e+01 8.809461e+04 1.484048e+05
1.909227e+01 8.719456e+04 1.500849e+05
1.910478e+01 8.634142e+04 1.517900e+05
1.911728e+01 8.553595e+04 1.535194e+05
1.912978e+01 8.477884e+04 1.552717e+05
1.914229e+01 8.407753e+04 1.570481e+05
1.915479e+01 8.342613e+04 1.588442e+05
1.916729e+01 8.282460e+04 1.606584e+05
1.917979e+01 8.227361e+04 1.624896e+05
1.919230e+01 8.178639e+04 1.643317e+05
1.920480e+01 8.142357e+04 1.660816e+05
1.921730e+01 8.119518e+04 1.677228e+05
1.922981e+01 8.102006e+04 1.693753e+05
1.924231e+01 8.090723e+04 1.710390e+05
1.925481e+01 8.084980e+04 1.727111e+05
1.926732e+01 8.084770e+04 1.743899e+05
1.927982e+01 8.090154e+04 1.760741e+05
1.929232e+01 8.102085e+04 1.777626e+05
1.930483e+01 8.119824e+04 1.794532e+05
1.931733e+01 8.143372e+04 1.811443e+05
1.932983e+01 8.172793e+04 1.828343e+05
1.934234e+01 8.209094e+04 1.845212e+05
1.935484e+01 8.251494e+04 1.862034e+05
1.936734e+01 8.300001e+04 1.878793e+05
1.937984e+01 8.354693e+04 1.895472e+05
1.939235e+01 8.416643e+04 1.912036e+05
1.940485e+01 8.485033e+04 1.928480e+05
1.941735e+01 8.559887e+04 1.944785e+05
1.942986e+01 8.641301e+04 1.960933e+05
1.944236e+01 8.730444e+04 1.976872e+05
1.945486e+01 8.824554e+04 1.992057e+05
1.946737e+01 8.920357e+04 2.005506e+05
1.947987e+01 9.021656e+04 2.018257e+05
1.949237e+01 9.131317e+04 2.030690e+05
1.950488e+01 9.248441e+04 2.042817e+05
1.951738e+01 9.373142e+04 2.054616e+05
1.952988e+01 9.505609e+04 2.066057e+05
1.954239e+01 9.647360e+04 2.077044e+05
1.955489e+01 9.797458e+04 2.087601e+05
1.956739e+01 9.956109e+04 2.097696e+05
1.957989e+01 1.012361e+05 2.107293e+05
1.959240e+01 1.030183e+05 2.116257e+05
1.960490e+01 1.048980e+05 2.124623e+05
1.961740e+01 1.068789e+05 2.132345e+05
1.962991e+01 1.089661e+05 2.139370e+05
1.964241e+01 1.111843e+05 2.145508e+05
1.965491e+01 1.135236e+05 2.150801e+05
1.966742e+01 1.159912e+05 2.155179e+05
1.967992e+01 1.185960e+05 2.158557e+05
1.969242e+01 1.213742e+05 2.160646e+05
1.970493e+01 1.243167e+05 2.161492e+05
1.971743e+01 1.273021e+05 2.160530e+05
1.972993e+01 1.303842e+05 2.157730e+05
1.974244e+01 1.337210e+05 2.152928e+05
1.975494e+01 1.373094e+05 2.146161e+05
1.976744e+01 1.411794e+05 2.137168e+05
1.977994e+01 1.453696e+05 2.125639e+05
1.979245e+01 1.499970e+05 2.110650e+05
1.980495e+01 1.550727e+05 2.092120e+05
1.981745e+01 1.606756e+05 2.069441e+05
1.982996e+01 1.669081e+05 2.041834e+05
1.984246e+01 1.740564e+05 2.007117e+05
1.985496e+01 1.822098e+05 1.964671e+05
1.986747e+01 1.916310e+05 1.912576e+05
1.987997e+01 2.026889e+05 1.848176e+05
1.989247e+01 2.163958e+05 1.764192e+05
1.990498e+01 2.333896e+05 1.656390e+05
1.991748e+01 2.551294e+05 1.514955e+05
1.992998e+01 2.840761e+05 1.323845e+05
1.994249e+01 3.280712e+05 1.033776e+05
1.995499e+01 3.982860e+05 5.829584e+04
1.996749e+01 5.278597e+05 -1.935447e+04
1.997999e+01 8.384730e+05 -1.756007e+05
1.999250e+01 1.319762e+06 6.983412e+05
2.000500e+01 -5.585636e+05 2.592252e+06
2.001750e+01 -3.832256e+05 8.264349e+05
2.003001e+01 -1.922602e+05 5.776631e+05
2.004251e+01 -1.095044e+05 4.906258e+05
2.005501e+01 -5.858007e+04 4.409805e+05
2.006752e+01 -2.407374e+04 4.092178e+05
2.008002e+01 9.497640e+02 3.872754e+05
2.009252e+01 1.939844e+04 3.718751e+05
2.010503e+01 3.425056e+04 3.599404e+05
2.011753e+01 4.653867e+04 3.504205e+05
2.013003e+01 5.693663e+04 3.426425e+05
2.014254e+01 6.572744e+04 3.363104e+05
2.015504e+01 7.348169e+04 3.308874e+05
2.016754e+01 8.040976e+04 3.261722e+05
2.018005e+01 8.666741e+04 3.220163e+05
2.019255e+01 9.230180e+04 3.183631e+05
2.020505e+01 9.750070e+04 3.150479e+05
2.021755e+01 1.023311e+05 3.120076e+05
2.023006e+01 1.068343e+05 3.093255e+05
2.024256e+01 1.110206e+05 3.069334e+05
2.025506e+01 1.149788e+05 3.046845e+05
2.026757e+01 1.187359e+05 3.025532e+05
2.028007e+01 1.223137e+05 3.005187e+05
2.029257e+01 1.257083e+05 2.985729e+05
2.030508e+01 1.289626e+05 2.966871e+05
2.031758e+01 1.320890e+05 2.948492e+05
2.033008e+01 1.350975e+05 2.930491e+05
2.034259e+01 1.379815e+05 2.912811e+05
2.035509e+01 1.407666e+05 2.895324e+05
2.036759e+01 1.434592e+05 2.877969e+05
2.038010e+01 1.460640e+05 2.860691e+05
2.039260e+01 1.485742e+05 2.843451e+05
2.040510e+01 1.510070e+05 2.826198e+05
2.041760e+01 1.533650e+05 2.808893e+05
2.043011e+01 1.556504e+05 2.791506e+05
2.044261e+01 1.578552e+05 2.773995e+05
2.045511e+01 1.599926e+05 2.756353e+05
2.046762e+01 1.620643e+05 2.738563e+05
2.048012e+01 1.640909e+05 2.720816e+05
2.049262e+01 1.661604e+05 2.704070e+05
2.050513e+01 1.681676e+05 2.687138e+05
2.051763e+01 1.701132e+05 2.670014e+05
2.053013e+01 1.719973e+05 2.652690e+05
2.054264e+01 1.738112e+05 2.635131e+05
2.055514e+01 1.755650e+05 2.617368e+05
2.056764e+01 1.772588e+05 2.599400e+05
2.058015e+01 1.788921e+05 2.581226e+05
2.059265e+01 1.804563e+05 2.562817e+05
2.060515e+01 1.819608e+05 2.544208e+05
2.061765e+01 1.834056e+05 2.525404e+05
2.063016e+01 1.847899e+05 2.506407e+05
2.064266e+01 1.861049e+05 2.487196e+05
2.065516e+01 1.873598e+05 2.467807e+05
2.066767e+01 1.885546e+05 2.448248e+05
2.068017e+01 1.896883e+05 2.428524e+05
2.069267e+01 1.907521e+05 2.408623e+05
2.070518e+01 1.917553e+05 2.388577e+05
2.071768e+01 1.926976e+05 2.368398e+05
2.073018e+01 1.935797e+05 2.348093e+05
2.074269e+01 1.945052e+05 2.327642e+05
2.075519e+01 1.954278e+05 2.307083e+05
2.076769e+01 1.962889e+05 2.286434e+05
2.078020e+01 1.970879e+05 2.265707e+05
2.079270e+01 1.978160e+05 2.244905e+05
2.080520e+01 1.984825e+05 2.224052e+05
2.081770e+01 1.990876e+05 2.203161e+05
2.083021e+01 1.996302e+05 2.182243e+05
2.084271e+01 2.001021e+05 2.161312e+05
2.085521e+01 2.005126e+05 2.140384e+05
2.086772e+01 2.008618e+05 2.119473e+05
2.088022e+01 2.011491e+05 2.098592e+05
2.089272e+01 2.013663e+05 2.077763e+05
2.090523e+01 2.015227e+05 2.056994e+05
2.091773e+01 2.016189e+05 2.036298e+05
2.093023e+01 2.016539e+05 2.015692e+05
2.094274e+01 2.016202e+05 1.995204e+05
2.095524e+01 2.015272e+05 1.974835e+05
2.096774e+01 2.013752e+05 1.954598e+05
2.098025e+01 2.011638e+05 1.934509e+05
2.099275e+01 2.009082e+05 1.914379e+05
2.100525e+01 2.006761e+05 1.893608e+05
2.101775e+01 2.003887e+05 1.873012e+05
2.103026e+01 2.000440e+05 1.852624e+05
2.104276e+01 1.996356e+05 1.832487e+05
2.105526e+01 1.991725e+05 1.812586e+05
2.106777e+01 1.986565e+05 1.792942e+05
2.108027e+01 1.980861e+05 1.773562e+05
2.109277e+01 1.974555e+05 1.754498e+05
2.110528e+01 1.967733e+05 1.735721e+05
2.111778e+01 1.960403e+05 1.717245e+05
2.113028e+01 1.952567e+05 1.699088e+05
2.114279e+01 1.944170e+05 1.681304e+05
2.115529e+01 1.935295e+05 1.663861e+05
2.116779e+01 1.925953e+05 1.646767e+05
2.118030e+01 1.916145e+05 1.630043e+05
2.119280e+01 1.905825e+05 1.613747e+05
2.120530e+01 1.895072e+05 1.597838e+05
2.121780e+01 1.883895e+05 1.582325e+05
2.123031e+01 1.872299e+05 1.567226e+05
2.124281e+01 1.860251e+05 1.552500e+05
2.125531e+01 1.847848e+05 1.537507e+05
2.126782e+01 1.835090e+05 1.522503e+05
2.128032e+01 1.821965e+05 1.507955e+05
2.129282e+01 1.808441e+05 1.493928e+05
2.130533e+01 1.794586e+05 1.480364e+05
2.131783e+01 1.780410e+05 1.467272e+05
2.133033e+01 1.765921e+05 1.454669e+05
2.134284e+01 1.751099e+05 1.442622e+05
2.135534e+01 1.735999e+05 1.431069e+05
2.136784e+01 1.720637e+05 1.420016e+05
2.138035e+01 1.705020e+05 1.409480e+05
2.139285e+01 1.689135e+05 1.399530e+05
2.140535e+01 1.673032e+05 1.390096e+05
2.141785e+01 1.656725e+05 1.381184e+05
2.143036e+01 1.640225e+05 1.372811e+05
2.144286e+01 1.623525e+05 1.365044e+05
2.145536e+01 1.606667e+05 1.357812e+05
2.146787e+01 1.589666e+05 1.351117e+05
2.148037e+01 1.572532e+05 1.344975e+05
2.149287e+01 1.555270e+05 1.339453e+05
2.150538e+01 1.537698e+05 1.334199e+05
2.151788e+01 1.519673e+05 1.329008e+05
2.153038e+01 1.501526e+05 1.324312e+05
2.154289e+01 1.483321e+05 1.320242e+05
2.155539e+01 1.465081e+05 1.316721e+05
2.156789e+01 1.446819e+05 1.313749e+05
2.158040e+01 1.428551e+05 1.311340e+05
2.159290e+01 1.410293e+05 1.309556e+05
2.160540e+01 1.392061e+05 1.308320e+05
2.161790e+01 1.373869e+05 1.307629e+05
2.163041e+01 1.355732e+05 1.307497e+05
2.164291e+01 1.337674e+05 1.307982e+05
