#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Total transverse dipolar wake, x-plane
# RF/BPM beta factors are dimensionless: sum(beta_i/<beta>)
#"s / mm"	"W_perp_total [V/pC/m]"
#------------------------
91.160000000000	-3.1373028198367e+03
91.190000000000	-3.1272381552695e+03
91.220000000000	-3.1164085994611e+03
91.250000000000	-3.1048234027637e+03
91.280000000000	-3.0924923443181e+03
91.310000000000	-3.0794257288144e+03
91.340000000000	-3.0656343828105e+03
91.370000000000	-3.0511296506101e+03
91.400000000000	-3.0359233897024e+03
91.430000000000	-3.0200279657657e+03
91.460000000000	-3.0034562472383e+03
91.490000000000	-2.9862215994613e+03
91.520000000000	-2.9683378783972e+03
91.550000000000	-2.9498194239293e+03
91.580000000000	-2.9306810527470e+03
91.610000000000	-2.9109380508221e+03
91.640000000000	-2.8906061654833e+03
91.670000000000	-2.8697015970927e+03
91.700000000000	-2.8482409903330e+03
91.730000000000	-2.8262414251111e+03
91.760000000000	-2.8037204070863e+03
91.790000000000	-2.7806958578298e+03
91.820000000000	-2.7571861046250e+03
91.850000000000	-2.7332098699164e+03
91.880000000000	-2.7087862604164e+03
91.910000000000	-2.6839347558783e+03
91.940000000000	-2.6586751975453e+03
91.970000000000	-2.6330277762836e+03
92.000000000000	-2.6070130204080e+03
92.030000000000	-2.5806517832078e+03
92.060000000000	-2.5539652301790e+03
92.090000000000	-2.5269748259707e+03
92.120000000000	-2.4997023210470e+03
92.150000000000	-2.4721697380722e+03
92.180000000000	-2.4443993580187e+03
92.210000000000	-2.4164137060009e+03
92.240000000000	-2.3882355368367e+03
92.270000000000	-2.3598878203357e+03
92.300000000000	-2.3313937263170e+03
92.330000000000	-2.3027766093566e+03
92.360000000000	-2.2740599932663e+03
92.390000000000	-2.2452675553090e+03
92.420000000000	-2.2164231101542e+03
92.450000000000	-2.1875505935801e+03
92.480000000000	-2.1586740459275e+03
92.510000000000	-2.1298175953605e+03
92.540000000000	-2.1010054408463e+03
92.570000000000	-2.0722618349814e+03
92.600000000000	-2.0436110666236e+03
92.630000000000	-2.0150774433637e+03
92.660000000000	-1.9866852738560e+03
92.690000000000	-1.9584588500308e+03
92.720000000000	-1.9304224292103e+03
92.750000000000	-1.9026002161475e+03
92.780000000000	-1.8750163450104e+03
92.810000000000	-1.8476948613273e+03
92.840000000000	-1.8206597039115e+03
92.870000000000	-1.7939346867786e+03
92.900000000000	-1.7675434810685e+03
92.930000000000	-1.7415095969827e+03
92.960000000000	-1.7158563657457e+03
92.990000000000	-1.6906069215950e+03
93.020000000000	-1.6657841838091e+03
93.050000000000	-1.6414108387761e+03
93.080000000000	-1.6175093221094e+03
93.110000000000	-1.5941018008175e+03
93.140000000000	-1.5712101555334e+03
93.170000000000	-1.5488559628131e+03
93.200000000000	-1.5270604775132e+03
93.230000000000	-1.5058446152594e+03
93.260000000000	-1.4852289350196e+03
93.290000000000	-1.4652336217976e+03
93.320000000000	-1.4458784694639e+03
93.350000000000	-1.4271828637419e+03
93.380000000000	-1.4091657653701e+03
93.410000000000	-1.3918456934591e+03
93.440000000000	-1.3752407090644e+03
93.470000000000	-1.3593683989959e+03
93.500000000000	-1.3442458598836e+03
93.530000000000	-1.3298896825198e+03
93.560000000000	-1.3163159364967e+03
93.590000000000	-1.3035401551572e+03
93.620000000000	-1.2915773208761e+03
93.650000000000	-1.2804418506878e+03
93.680000000000	-1.2701475822743e+03
93.710000000000	-1.2607077603280e+03
93.740000000000	-1.2521350233011e+03
93.770000000000	-1.2444413905511e+03
93.800000000000	-1.2376382498945e+03
93.830000000000	-1.2317363455745e+03
93.860000000000	-1.2267457666514e+03
93.890000000000	-1.2226759358215e+03
93.920000000000	-1.2195355986699e+03
93.950000000000	-1.2173328133610e+03
93.980000000000	-1.2160749407710e+03
94.010000000000	-1.2157686350668e+03
94.040000000000	-1.2164198347329e+03
94.070000000000	-1.2180337540506e+03
94.100000000000	-1.2206148750333e+03
94.130000000000	-1.2241669398215e+03
94.160000000000	-1.2286929435410e+03
94.190000000000	-1.2341951276310e+03
94.220000000000	-1.2406749736467e+03
94.250000000000	-1.2481331975420e+03
94.280000000000	-1.2565697444404e+03
94.310000000000	-1.2659837839006e+03
94.340000000000	-1.2763737056840e+03
94.370000000000	-1.2877371160327e+03
94.400000000000	-1.3000708344648e+03
94.430000000000	-1.3133708910957e+03
94.460000000000	-1.3276325244915e+03
94.490000000000	-1.3428501800637e+03
94.520000000000	-1.3590175090084e+03
94.550000000000	-1.3761273678006e+03
94.580000000000	-1.3941718182444e+03
94.610000000000	-1.4131421280882e+03
94.640000000000	-1.4330287722070e+03
94.670000000000	-1.4538214343562e+03
94.700000000000	-1.4755090095021e+03
94.730000000000	-1.4980796067294e+03
94.760000000000	-1.5215205527325e+03
94.790000000000	-1.5458183958895e+03
94.820000000000	-1.5709589109239e+03
94.850000000000	-1.5969271041552e+03
94.880000000000	-1.6237072193402e+03
94.910000000000	-1.6512827441063e+03
94.940000000000	-1.6796364169783e+03
94.970000000000	-1.7087502349978e+03
95.000000000000	-1.7386054619357e+03
95.030000000000	-1.7691826370957e+03
95.060000000000	-1.8004615847053e+03
95.090000000000	-1.8324214238910e+03
95.120000000000	-1.8650405792320e+03
95.150000000000	-1.8982967918842e+03
95.180000000000	-1.9321671312659e+03
95.210000000000	-1.9666280072952e+03
95.240000000000	-2.0016551831663e+03
95.270000000000	-2.0372237886512e+03
95.300000000000	-2.0733083339131e+03
95.330000000000	-2.1098827238150e+03
95.360000000000	-2.1469202727089e+03
95.390000000000	-2.1843937196894e+03
95.420000000000	-2.2222752442960e+03
95.450000000000	-2.2605364826510e+03
95.480000000000	-2.2991485440177e+03
95.510000000000	-2.3380820277686e+03
95.540000000000	-2.3773070407519e+03
95.570000000000	-2.4167932150484e+03
95.600000000000	-2.4565097261106e+03
95.630000000000	-2.4964253112789e+03
95.660000000000	-2.5365082886693e+03
95.690000000000	-2.5767265764288e+03
95.720000000000	-2.6170477123542e+03
95.750000000000	-2.6574388738700e+03
95.780000000000	-2.6978668983609e+03
95.810000000000	-2.7382983038509e+03
95.840000000000	-2.7786993100224e+03
95.870000000000	-2.8190358595644e+03
95.900000000000	-2.8592736398368e+03
95.930000000000	-2.8993781048362e+03
95.960000000000	-2.9393144974464e+03
95.990000000000	-2.9790478719533e+03
96.020000000000	-3.0185431168032e+03
96.050000000000	-3.0577649775828e+03
96.080000000000	-3.0966780801962e+03
96.110000000000	-3.1352469542145e+03
96.140000000000	-3.1734360563764e+03
96.170000000000	-3.2112097942133e+03
96.200000000000	-3.2485325497791e+03
96.230000000000	-3.2853687034615e+03
96.260000000000	-3.3216826578572e+03
96.290000000000	-3.3574388616907e+03
96.320000000000	-3.3926018337611e+03
96.350000000000	-3.4271361869027e+03
96.380000000000	-3.4610066519433e+03
96.410000000000	-3.4941781016497e+03
96.440000000000	-3.5266155746462e+03
96.470000000000	-3.5582842992965e+03
96.500000000000	-3.5891497175358e+03
96.530000000000	-3.6191775086425e+03
96.560000000000	-3.6483336129381e+03
96.590000000000	-3.6765842554024e+03
96.620000000000	-3.7038959691928e+03
96.650000000000	-3.7302356190528e+03
96.680000000000	-3.7555704245975e+03
96.710000000000	-3.7798679834621e+03
96.740000000000	-3.8030962942963e+03
96.770000000000	-3.8252237795920e+03
96.800000000000	-3.8462193083274e+03
96.830000000000	-3.8660522184025e+03
96.860000000000	-3.8846923388665e+03
96.890000000000	-3.9021100119047e+03
96.920000000000	-3.9182761145675e+03
96.950000000000	-3.9331620802253e+03
96.980000000000	-3.9467399197290e+03
97.010000000000	-3.9589822422546e+03
97.040000000000	-3.9698622758121e+03
97.070000000000	-3.9793538873967e+03
97.100000000000	-3.9874316027635e+03
97.130000000000	-3.9940706258019e+03
97.160000000000	-3.9992468574932e+03
97.190000000000	-4.0029369144295e+03
97.220000000000	-4.0051181468760e+03
97.250000000000	-4.0057686563591e+03
97.280000000000	-4.0048673127651e+03
97.310000000000	-4.0023937709319e+03
97.340000000000	-3.9983284867219e+03
97.370000000000	-3.9926527325630e+03
97.400000000000	-3.9853486124449e+03
97.430000000000	-3.9763990763620e+03
97.460000000000	-3.9657879341921e+03
97.490000000000	-3.9534998690022e+03
97.520000000000	-3.9395204497734e+03
97.550000000000	-3.9238361435384e+03
97.580000000000	-3.9064343269214e+03
97.610000000000	-3.8873032970767e+03
97.640000000000	-3.8664322820172e+03
97.670000000000	-3.8438114503265e+03
97.700000000000	-3.8194319202491e+03
97.730000000000	-3.7932857681518e+03
97.760000000000	-3.7653660363507e+03
97.790000000000	-3.7356667402980e+03
97.820000000000	-3.7041828751252e+03
97.850000000000	-3.6709104215352e+03
97.880000000000	-3.6358463510430e+03
97.910000000000	-3.5989886305593e+03
97.940000000000	-3.5603362263155e+03
97.970000000000	-3.5198891071293e+03
98.000000000000	-3.4776482470088e+03
98.030000000000	-3.4336156270958e+03
98.060000000000	-3.3877942369486e+03
98.090000000000	-3.3401880751657e+03
98.120000000000	-3.2908021493509e+03
98.150000000000	-3.2396424754229e+03
98.180000000000	-3.1867160762686e+03
98.210000000000	-3.1320309797441e+03
98.240000000000	-3.0755962160211e+03
98.270000000000	-3.0174218142825e+03
98.300000000000	-2.9575187987629e+03
98.330000000000	-2.8958991841362e+03
98.360000000000	-2.8325759702467e+03
98.390000000000	-2.7675631361807e+03
98.420000000000	-2.7008756336774e+03
98.450000000000	-2.6325293798751e+03
98.480000000000	-2.5625412493892e+03
98.510000000000	-2.4909290657208e+03
98.540000000000	-2.4177115919934e+03
98.570000000000	-2.3429085210180e+03
98.600000000000	-2.2665404646876e+03
98.630000000000	-2.1886289427042e+03
98.660000000000	-2.1091963706451e+03
98.690000000000	-2.0282660473739e+03
98.720000000000	-1.9458621418095e+03
98.750000000000	-1.8620096790630e+03
98.780000000000	-1.7767345259587e+03
98.810000000000	-1.6900633759564e+03
98.840000000000	-1.6020237334903e+03
98.870000000000	-1.5126438977478e+03
98.900000000000	-1.4219529459040e+03
98.930000000000	-1.3299807158338e+03
98.960000000000	-1.2367577883208e+03
98.990000000000	-1.1423154687799e+03
99.020000000000	-1.0466857685125e+03
99.050000000000	-9.4990138550841e+02
99.080000000000	-8.5199568480915e+02
99.110000000000	-7.5300267844505e+02
99.140000000000	-6.5295700495603e+02
99.170000000000	-5.5189390850725e+02
99.200000000000	-4.4984921760642e+02
99.230000000000	-3.4685932343194e+02
99.260000000000	-2.4296115777990e+02
99.290000000000	-1.3819217063786e+02
99.320000000000	-3.2590307395271e+01
99.350000000000	7.3806014299998e+01
99.380000000000	1.8095792802618e+02
99.410000000000	2.8882614240022e+02
99.440000000000	3.9737096520370e+02
99.470000000000	5.0655232780389e+02
99.500000000000	6.1632980985363e+02
99.530000000000	7.2666266424727e+02
99.560000000000	8.3750984231422e+02
99.590000000000	9.4883001922656e+02
99.620000000000	1.0605816195985e+03
99.650000000000	1.1727228432544e+03
99.680000000000	1.2852116911415e+03
99.710000000000	1.3980059913664e+03
99.740000000000	1.5110634253286e+03
99.770000000000	1.6243415539310e+03
99.800000000000	1.7377978438438e+03
99.830000000000	1.8513896937995e+03
99.860000000000	1.9650744608979e+03
99.890000000000	2.0788094868991e+03
99.920000000000	2.1925521244843e+03
99.950000000000	2.3062597634644e+03
99.980000000000	2.4198898569158e+03
100.010000000000	2.5333999472256e+03
100.040000000000	2.6467476920283e+03
100.070000000000	2.7598908900143e+03
100.100000000000	2.8727875065980e+03
100.130000000000	2.9853956994257e+03
100.160000000000	3.0976738437113e+03
100.190000000000	3.2095805573852e+03
100.220000000000	3.3210747260430e+03
100.250000000000	3.4321155276816e+03
100.280000000000	3.5426624572101e+03
100.310000000000	3.6526753507247e+03
100.340000000000	3.7621144095330e+03
100.370000000000	3.8709402239180e+03
100.400000000000	3.9791137966264e+03
100.430000000000	4.0865965660698e+03
100.460000000000	4.1933504292243e+03
100.490000000000	4.2993377642115e+03
100.520000000000	4.4045214525503e+03
100.550000000000	4.5088649010583e+03
100.580000000000	4.6123320633903e+03
100.610000000000	4.7148874611954e+03
100.640000000000	4.8164962048765e+03
100.670000000000	4.9171240139357e+03
100.700000000000	5.0167372368892e+03
100.730000000000	5.1153028707354e+03
100.760000000000	5.2127885799613e+03
100.790000000000	5.3091627150718e+03
100.820000000000	5.4043943306286e+03
100.850000000000	5.4984532027839e+03
100.880000000000	5.5913098462973e+03
100.910000000000	5.6829355310232e+03
100.940000000000	5.7733022978567e+03
100.970000000000	5.8623829741269e+03
101.000000000000	5.9501511884267e+03
101.030000000000	6.0365813848684e+03
101.060000000000	6.1216488367550e+03
101.090000000000	6.2053296596554e+03
101.120000000000	6.2876006370548e+03
101.150000000000	6.3684389720481e+03
101.180000000000	6.4478241719189e+03
101.210000000000	6.5257358416636e+03
101.240000000000	6.6021544846695e+03
101.270000000000	6.6770615120071e+03
101.300000000000	6.7504392510603e+03
101.330000000000	6.8222709534841e+03
101.360000000000	6.8925408024849e+03
101.390000000000	6.9612339194146e+03
101.420000000000	7.0283363696763e+03
101.450000000000	7.0938351679345e+03
101.480000000000	7.1577182826312e+03
101.510000000000	7.2199746398045e+03
101.540000000000	7.2805941262126e+03
101.570000000000	7.3395675917652e+03
101.600000000000	7.3968868512671e+03
101.630000000000	7.4525446854801e+03
101.660000000000	7.5065348415096e+03
101.690000000000	7.5588520325254e+03
101.720000000000	7.6094919368246e+03
101.750000000000	7.6584511962459e+03
101.780000000000	7.7057274139460e+03
101.810000000000	7.7513191515452e+03
101.840000000000	7.7952259256511e+03
101.870000000000	7.8374482037691e+03
101.900000000000	7.8779873996037e+03
101.930000000000	7.9168458677568e+03
101.960000000000	7.9540268978262e+03
101.990000000000	7.9895347079064e+03
102.020000000000	8.0233744374928e+03
102.050000000000	8.0555521397893e+03
102.080000000000	8.0860747734194e+03
102.110000000000	8.1149501935387e+03
102.140000000000	8.1421871423515e+03
102.170000000000	8.1677952390280e+03
102.200000000000	8.1917849690274e+03
102.230000000000	8.2141676728274e+03
102.260000000000	8.2349555340672e+03
102.290000000000	8.2541615671101e+03
102.320000000000	8.2717996040355e+03
102.350000000000	8.2878842810735e+03
102.380000000000	8.3024310244941e+03
102.410000000000	8.3154560359696e+03
102.440000000000	8.3269762774267e+03
102.470000000000	8.3370094554082e+03
102.500000000000	8.3455740049635e+03
102.530000000000	8.3526890730908e+03
102.560000000000	8.3583745017484e+03
102.590000000000	8.3626508104582e+03
102.620000000000	8.3655391785187e+03
102.650000000000	8.3670614268472e+03
102.680000000000	8.3672399994674e+03
102.710000000000	8.3660979446587e+03
102.740000000000	8.3636588957827e+03
102.770000000000	8.3599470517989e+03
102.800000000000	8.3549871574833e+03
102.830000000000	8.3488044833625e+03
102.860000000000	8.3414248053727e+03
102.890000000000	8.3328743842582e+03
102.920000000000	8.3231799447169e+03
102.950000000000	8.3123686543083e+03
102.980000000000	8.3004681021324e+03
103.010000000000	8.2875062772951e+03
103.040000000000	8.2735115471697e+03
103.070000000000	8.2585126354712e+03
103.100000000000	8.2425386001549e+03
103.130000000000	8.2256188111544e+03
103.160000000000	8.2077829279746e+03
103.190000000000	8.1890608771539e+03
103.220000000000	8.1694828296122e+03
103.250000000000	8.1490791779000e+03
103.280000000000	8.1278805133663e+03
103.310000000000	8.1059176032618e+03
103.340000000000	8.0832213677952e+03
103.370000000000	8.0598228571613e+03
103.400000000000	8.0357532285602e+03
103.430000000000	8.0110437232268e+03
103.460000000000	7.9857256434912e+03
103.490000000000	7.9598303298911e+03
103.520000000000	7.9333891383575e+03
103.550000000000	7.9064334174949e+03
103.580000000000	7.8789944859778e+03
103.610000000000	7.8511036100856e+03
103.640000000000	7.8227919813958e+03
103.670000000000	7.7940906946565e+03
103.700000000000	7.7650307258579e+03
103.730000000000	7.7356429105218e+03
103.760000000000	7.7059579222254e+03
103.790000000000	7.6760062513773e+03
103.820000000000	7.6458181842602e+03
103.850000000000	7.6154237823550e+03
103.880000000000	7.5848528619593e+03
103.910000000000	7.5541349741127e+03
103.940000000000	7.5232993848403e+03
103.970000000000	7.4923750557267e+03
104.000000000000	7.4613906248294e+03
104.030000000000	7.4303743879433e+03
104.060000000000	7.3993542802262e+03
104.090000000000	7.3683578581949e+03
104.120000000000	7.3374122821035e+03
104.150000000000	7.3065442987113e+03
104.180000000000	7.2757802244541e+03
104.210000000000	7.2451459290259e+03
104.240000000000	7.2146668193826e+03
104.270000000000	7.1843678241783e+03
104.300000000000	7.1542733786419e+03
104.330000000000	7.1244074099057e+03
104.360000000000	7.0947933227944e+03
104.390000000000	7.0654539860829e+03
104.420000000000	7.0364117192311e+03
104.450000000000	7.0076882796041e+03
104.480000000000	6.9793048501834e+03
104.510000000000	6.9512820277763e+03
104.540000000000	6.9236398117277e+03
104.570000000000	6.8963975931397e+03
104.600000000000	6.8695741446023e+03
104.630000000000	6.8431876104384e+03
104.660000000000	6.8172554974655e+03
104.690000000000	6.7917946662760e+03
104.720000000000	6.7668213230387e+03
104.750000000000	6.7423510118221e+03
104.780000000000	6.7183986074424e+03
104.810000000000	6.6949783088374e+03
104.840000000000	6.6721036329693e+03
104.870000000000	6.6497874092603e+03
104.900000000000	6.6280417745624e+03
104.930000000000	6.6068781686693e+03
104.960000000000	6.5863073303710e+03
104.990000000000	6.5663392940609e+03
105.020000000000	6.5469833868976e+03
105.050000000000	6.5282482265290e+03
105.080000000000	6.5101417193826e+03
105.110000000000	6.4926710595285e+03
105.140000000000	6.4758427281169e+03
105.170000000000	6.4596624933940e+03
105.200000000000	6.4441354112963e+03
105.230000000000	6.4292658266226e+03
105.260000000000	6.4150573747817e+03
105.290000000000	6.4015129841085e+03
105.320000000000	6.3886348787438e+03
105.350000000000	6.3764245820671e+03
105.380000000000	6.3648829206721e+03
105.410000000000	6.3540100288719e+03
105.440000000000	6.3438053537207e+03
105.470000000000	6.3342676605433e+03
105.500000000000	6.3253950389296e+03
105.530000000000	6.3171849092305e+03
105.560000000000	6.3096340294999e+03
105.590000000000	6.3027385028792e+03
105.620000000000	6.2964937854181e+03
105.650000000000	6.2908946943186e+03
105.680000000000	6.2859354165932e+03
105.710000000000	6.2816095181307e+03
105.740000000000	6.2779099531628e+03
105.770000000000	6.2748290741283e+03
105.800000000000	6.2723586419296e+03
105.830000000000	6.2704898365799e+03
105.860000000000	6.2692132682370e+03
105.890000000000	6.2685189886202e+03
105.920000000000	6.2683965028068e+03
105.950000000000	6.2688347814020e+03
105.980000000000	6.2698222730762e+03
106.010000000000	6.2713469174603e+03
106.040000000000	6.2733961583897e+03
106.070000000000	6.2759569574859e+03
106.100000000000	6.2790158080599e+03
106.130000000000	6.2825587493256e+03
106.160000000000	6.2865713809048e+03
106.190000000000	6.2910388776086e+03
106.220000000000	6.2959460044773e+03
106.250000000000	6.3012771320598e+03
106.280000000000	6.3070162519171e+03
106.310000000000	6.3131469923296e+03
106.340000000000	6.3196526341929e+03
106.370000000000	6.3265161270830e+03
106.400000000000	6.3337201054763e+03
106.430000000000	6.3412469051059e+03
106.460000000000	6.3490785794398e+03
106.490000000000	6.3571969162647e+03
106.520000000000	6.3655834543594e+03
106.550000000000	6.3742195002435e+03
106.580000000000	6.3830861449845e+03
106.610000000000	6.3921642810504e+03
106.640000000000	6.4014346191908e+03
106.670000000000	6.4108777053329e+03
106.700000000000	6.4204739374783e+03
106.730000000000	6.4302035825860e+03
106.760000000000	6.4400467934289e+03
106.790000000000	6.4499836254113e+03
106.820000000000	6.4599940533352e+03
106.850000000000	6.4700579881048e+03
106.880000000000	6.4801552933582e+03
106.910000000000	6.4902658020180e+03
106.940000000000	6.5003693327507e+03
106.970000000000	6.5104457063265e+03
107.000000000000	6.5204747618721e+03
107.030000000000	6.5304363730081e+03
107.060000000000	6.5403104638618e+03
107.090000000000	6.5500770249490e+03
107.120000000000	6.5597161289145e+03
107.150000000000	6.5692079461222e+03
107.180000000000	6.5785327600865e+03
107.210000000000	6.5876709827327e+03
107.240000000000	6.5966031694775e+03
107.270000000000	6.6053100341170e+03
107.300000000000	6.6137724635117e+03
107.330000000000	6.6219715320564e+03
107.360000000000	6.6298885159229e+03
107.390000000000	6.6375049070651e+03
107.420000000000	6.6448024269729e+03
107.450000000000	6.6517630401661e+03
107.480000000000	6.6583689674157e+03
107.510000000000	6.6646026986832e+03
107.540000000000	6.6704470057676e+03
107.570000000000	6.6758849546512e+03
107.600000000000	6.6808999175347e+03
107.630000000000	6.6854755845540e+03
107.660000000000	6.6895959751699e+03
107.690000000000	6.6932454492241e+03
107.720000000000	6.6964087176537e+03
107.750000000000	6.6990708528574e+03
107.780000000000	6.7012172987079e+03
107.810000000000	6.7028338802022e+03
107.840000000000	6.7039068127457e+03
107.870000000000	6.7044227110630e+03
107.900000000000	6.7043685977296e+03
107.930000000000	6.7037319113192e+03
107.960000000000	6.7025005141597e+03
107.990000000000	6.7006626996938e+03
108.020000000000	6.6982071994372e+03
108.050000000000	6.6951231895290e+03
108.080000000000	6.6914002968707e+03
108.110000000000	6.6870286048465e+03
108.140000000000	6.6819986586224e+03
108.170000000000	6.6763014700192e+03
108.200000000000	6.6699285219575e+03
108.230000000000	6.6628717724716e+03
108.260000000000	6.6551236582921e+03
108.290000000000	6.6466770979977e+03
108.320000000000	6.6375254947374e+03
108.350000000000	6.6276627385263e+03
108.380000000000	6.6170832081199e+03
108.410000000000	6.6057817724718e+03
108.440000000000	6.5937537917818e+03
108.470000000000	6.5809951181433e+03
108.500000000000	6.5675020957961e+03
108.530000000000	6.5532715609961e+03
108.560000000000	6.5383008415090e+03
108.590000000000	6.5225877557383e+03
108.620000000000	6.5061306114943e+03
108.650000000000	6.4889282044143e+03
108.680000000000	6.4709798160380e+03
108.710000000000	6.4522852115451e+03
108.740000000000	6.4328446371599e+03
108.770000000000	6.4126588172237e+03
108.800000000000	6.3917289509395e+03
108.830000000000	6.3700567087876e+03
108.860000000000	6.3476442286118e+03
108.890000000000	6.3244941113773e+03
108.920000000000	6.3006094165962e+03
108.950000000000	6.2759936574222e+03
108.980000000000	6.2506507954120e+03
109.010000000000	6.2245852349546e+03
109.040000000000	6.1978018173697e+03
109.070000000000	6.1703058146786e+03
109.100000000000	6.1421029230524e+03
109.130000000000	6.1131992559435e+03
109.160000000000	6.0836013369106e+03
109.190000000000	6.0533160921462e+03
109.220000000000	6.0223508427207e+03
109.250000000000	5.9907132965544e+03
109.280000000000	5.9584115401350e+03
109.310000000000	5.9254540299944e+03
109.340000000000	5.8918495839608e+03
109.370000000000	5.8576073722023e+03
109.400000000000	5.8227369080773e+03
109.430000000000	5.7872480388053e+03
109.460000000000	5.7511509359719e+03
109.490000000000	5.7144560858803e+03
109.520000000000	5.6771742797592e+03
109.550000000000	5.6393166038371e+03
109.580000000000	5.6008944292911e+03
109.610000000000	5.5619194020775e+03
109.640000000000	5.5224034326509e+03
109.670000000000	5.4823586855774e+03
109.700000000000	5.4417975690484e+03
109.730000000000	5.4007327243006e+03
109.760000000000	5.3591770149492e+03
109.790000000000	5.3171435162379e+03
109.820000000000	5.2746455042180e+03
109.850000000000	5.2316964448716e+03
109.880000000000	5.1883099831546e+03
109.910000000000	5.1444999320089e+03
109.940000000000	5.1002802613306e+03
109.970000000000	5.0556650869066e+03
110.000000000000	5.0106686593318e+03
110.030000000000	4.9653053529121e+03
110.060000000000	4.9195896545647e+03
110.090000000000	4.8735361527232e+03
110.120000000000	4.8271595262544e+03
110.150000000000	4.7804745333974e+03
110.180000000000	4.7334960007288e+03
110.210000000000	4.6862388121656e+03
110.240000000000	4.6387178980100e+03
110.270000000000	4.5909482240463e+03
110.300000000000	4.5429447806973e+03
110.330000000000	4.4947225722490e+03
110.360000000000	4.4462966061527e+03
110.390000000000	4.3976818824158e+03
110.420000000000	4.3488933830900e+03
110.450000000000	4.2999460618691e+03
110.480000000000	4.2508548338077e+03
110.510000000000	4.2016345651715e+03
110.540000000000	4.1523000634321e+03
110.570000000000	4.1028660674160e+03
110.600000000000	4.0533472376204e+03
110.630000000000	4.0037581467045e+03
110.660000000000	3.9541132701669e+03
110.690000000000	3.9044269772171e+03
110.720000000000	3.8547135218500e+03
110.750000000000	3.8049870341282e+03
110.780000000000	3.7552615116803e+03
110.810000000000	3.7055508114184e+03
110.840000000000	3.6558686414804e+03
110.870000000000	3.6062285533994e+03
110.900000000000	3.5566439345052e+03
110.930000000000	3.5071280005577e+03
110.960000000000	3.4576937886180e+03
110.990000000000	3.4083541501558e+03
111.020000000000	3.3591217443979e+03
111.050000000000	3.3100090319180e+03
111.080000000000	3.2610282684701e+03
111.110000000000	3.2121914990678e+03
111.140000000000	3.1635105523101e+03
111.170000000000	3.1149970349573e+03
111.200000000000	3.0666623267564e+03
111.230000000000	3.0185175755207e+03
111.260000000000	2.9705736924616e+03
111.290000000000	2.9228413477775e+03
111.320000000000	2.8753309664987e+03
111.350000000000	2.8280527245902e+03
111.380000000000	2.7810165453123e+03
111.410000000000	2.7342320958402e+03
111.440000000000	2.6877087841413e+03
111.470000000000	2.6414557561092e+03
111.500000000000	2.5954818929541e+03
111.530000000000	2.5497958088458e+03
111.560000000000	2.5044058488076e+03
111.590000000000	2.4593200868578e+03
111.620000000000	2.4145463243943e+03
111.650000000000	2.3700920888189e+03
111.680000000000	2.3259646323964e+03
111.710000000000	2.2821709313441e+03
111.740000000000	2.2387176851476e+03
111.770000000000	2.1956113160987e+03
111.800000000000	2.1528579690511e+03
111.830000000000	2.1104635113920e+03
111.860000000000	2.0684335332262e+03
111.890000000000	2.0267733477718e+03
111.920000000000	1.9854879919666e+03
111.950000000000	1.9445822272842e+03
111.980000000000	1.9040605407618e+03
112.010000000000	1.8639271462402e+03
112.040000000000	1.8241859858168e+03
112.070000000000	1.7848407315142e+03
112.100000000000	1.7458947871654e+03
112.130000000000	1.7073512905164e+03
112.160000000000	1.6692131155469e+03
112.190000000000	1.6314828750088e+03
112.220000000000	1.5941629231806e+03
112.250000000000	1.5572553588345e+03
112.280000000000	1.5207620284126e+03
112.310000000000	1.4846845294059e+03
112.340000000000	1.4490242139284e+03
112.370000000000	1.4137821924781e+03
112.400000000000	1.3789593378731e+03
112.430000000000	1.3445562893537e+03
112.460000000000	1.3105734568346e+03
112.490000000000	1.2770110252973e+03
112.520000000000	1.2438689593072e+03
112.550000000000	1.2111470076418e+03
112.580000000000	1.1788447080186e+03
112.610000000000	1.1469613919085e+03
112.640000000000	1.1154961894250e+03
112.670000000000	1.0844480342785e+03
112.700000000000	1.0538156687878e+03
112.730000000000	1.0235976489431e+03
112.760000000000	9.9379234951460e+02
112.790000000000	9.6439796920432e+02
112.820000000000	9.3541253583977e+02
112.850000000000	9.0683391160864e+02
112.880000000000	8.7865979833544e+02
112.910000000000	8.5088774280107e+02
112.940000000000	8.2351514210647e+02
112.970000000000	7.9653924908151e+02
113.000000000000	7.6995717773906e+02
113.030000000000	7.4376590877390e+02
113.060000000000	7.1796229510414e+02
113.090000000000	6.9254306745219e+02
113.120000000000	6.6750483996032e+02
113.150000000000	6.4284411583466e+02
113.180000000000	6.1855729301009e+02
113.210000000000	5.9464066982736e+02
113.240000000000	5.7109045071313e+02
113.270000000000	5.4790275185247e+02
113.300000000000	5.2507360684373e+02
113.330000000000	5.0259897232534e+02
113.360000000000	4.8047473356424e+02
113.390000000000	4.5869670999629e+02
113.420000000000	4.3726066070983e+02
113.450000000000	4.1616228986359e+02
113.480000000000	3.9539725203167e+02
113.510000000000	3.7496115746853e+02
113.540000000000	3.5484957728764e+02
113.570000000000	3.3505804854807e+02
113.600000000000	3.1558207924372e+02
113.630000000000	2.9641715319013e+02
113.660000000000	2.7755873480401e+02
113.690000000000	2.5900227377089e+02
113.720000000000	2.4074320959641e+02
113.750000000000	2.2277697603675e+02
