# Freq(GHz) Re(Z) Im(Z)
2.175544e+01 1.072232e+05 1.848359e+05
2.176794e+01 1.068607e+05 1.849478e+05
2.178045e+01 1.064750e+05 1.850619e+05
2.179295e+01 1.060991e+05 1.851889e+05
2.180545e+01 1.057319e+05 1.853268e+05
2.181795e+01 1.053738e+05 1.854756e+05
2.183046e+01 1.050253e+05 1.856351e+05
2.184296e+01 1.046875e+05 1.858062e+05
2.185546e+01 1.043595e+05 1.859872e+05
2.186797e+01 1.040415e+05 1.861779e+05
2.188047e+01 1.037339e+05 1.863782e+05
2.189297e+01 1.034381e+05 1.865890e+05
2.190548e+01 1.031529e+05 1.868086e+05
2.191798e+01 1.028784e+05 1.870369e+05
2.193048e+01 1.026151e+05 1.872738e+05
2.194299e+01 1.023645e+05 1.875200e+05
2.195549e+01 1.021251e+05 1.877740e+05
2.196799e+01 1.018972e+05 1.880358e+05
2.198050e+01 1.016813e+05 1.883052e+05
2.199300e+01 1.014787e+05 1.885829e+05
2.200550e+01 1.012882e+05 1.888677e+05
2.201800e+01 1.010831e+05 1.891762e+05
2.203051e+01 1.008508e+05 1.895170e+05
2.204301e+01 1.006280e+05 1.898682e+05
2.205551e+01 1.004179e+05 1.902257e+05
2.206802e+01 1.002207e+05 1.905894e+05
2.208052e+01 1.000370e+05 1.909595e+05
2.209302e+01 9.986850e+04 1.913364e+05
2.210553e+01 9.971356e+04 1.917191e+05
2.211803e+01 9.957246e+04 1.921077e+05
2.213053e+01 9.944598e+04 1.925022e+05
2.214304e+01 9.933584e+04 1.929033e+05
2.215554e+01 9.924049e+04 1.933099e+05
2.216804e+01 9.916028e+04 1.937223e+05
2.218055e+01 9.909617e+04 1.941407e+05
2.219305e+01 9.905016e+04 1.945655e+05
2.220555e+01 9.902068e+04 1.949963e+05
2.221805e+01 9.900827e+04 1.954330e+05
2.223056e+01 9.901418e+04 1.958762e+05
2.224306e+01 9.904089e+04 1.963265e+05
2.225556e+01 9.908683e+04 1.967834e+05
2.226807e+01 9.915286e+04 1.972473e+05
2.228057e+01 9.923282e+04 1.977687e+05
2.229307e+01 9.933637e+04 1.983087e+05
2.230558e+01 9.946356e+04 1.988570e+05
2.231808e+01 9.961585e+04 1.994143e+05
2.233058e+01 9.979594e+04 1.999815e+05
2.234309e+01 1.000086e+05 2.005608e+05
2.235559e+01 1.002527e+05 2.011517e+05
2.236809e+01 1.005306e+05 2.017556e+05
2.238060e+01 1.008471e+05 2.023745e+05
2.239310e+01 1.012100e+05 2.030117e+05
2.240560e+01 1.016186e+05 2.036677e+05
2.241810e+01 1.020784e+05 2.043449e+05
2.243061e+01 1.025979e+05 2.050475e+05
2.244311e+01 1.031920e+05 2.057827e+05
2.245561e+01 1.038628e+05 2.065521e+05
2.246812e+01 1.046233e+05 2.073630e+05
2.248062e+01 1.054927e+05 2.082247e+05
2.249312e+01 1.065043e+05 2.091543e+05
2.250563e+01 1.076712e+05 2.101596e+05
2.251813e+01 1.090280e+05 2.112593e+05
2.253063e+01 1.106425e+05 2.124969e+05
2.254314e+01 1.126261e+05 2.139385e+05
2.255564e+01 1.150345e+05 2.156051e+05
2.256814e+01 1.180176e+05 2.175827e+05
2.258065e+01 1.218574e+05 2.200353e+05
2.259315e+01 1.271381e+05 2.233117e+05
2.260565e+01 1.345589e+05 2.278588e+05
2.261815e+01 1.457201e+05 2.347327e+05
2.263066e+01 1.650726e+05 2.471199e+05
2.264316e+01 2.118558e+05 2.818835e+05
2.265566e+01 3.761269e+05 5.735668e+05
2.266817e+01 -1.459847e+05 2.632085e+05
2.268067e+01 -5.124156e+04 1.587927e+05
2.269317e+01 1.085545e+04 1.758532e+05
2.270568e+01 3.694113e+04 1.851274e+05
2.271818e+01 5.114991e+04 1.908388e+05
2.273068e+01 5.997198e+04 1.946901e+05
2.274319e+01 6.590396e+04 1.974561e+05
2.275569e+01 7.036875e+04 1.996393e+05
2.276819e+01 7.387036e+04 2.014251e+05
2.278070e+01 7.668932e+04 2.029192e+05
2.279320e+01 7.902030e+04 2.041951e+05
2.280570e+01 8.103075e+04 2.053233e+05
2.281820e+01 8.279384e+04 2.063339e+05
2.283071e+01 8.435779e+04 2.072461e+05
2.284321e+01 8.575802e+04 2.080735e+05
2.285571e+01 8.704383e+04 2.088383e+05
2.286822e+01 8.823669e+04 2.095495e+05
2.288072e+01 8.935052e+04 2.102122e+05
2.289322e+01 9.039630e+04 2.108299e+05
2.290573e+01 9.139257e+04 2.114120e+05
2.291823e+01 9.234748e+04 2.119619e+05
2.293073e+01 9.326633e+04 2.124809e+05
2.294324e+01 9.415352e+04 2.129696e+05
2.295574e+01 9.501730e+04 2.134332e+05
2.296824e+01 9.586133e+04 2.138730e+05
2.298075e+01 9.668798e+04 2.142891e+05
2.299325e+01 9.749934e+04 2.146811e+05
2.300575e+01 9.829939e+04 2.150524e+05
2.301825e+01 9.908988e+04 2.154035e+05
2.303076e+01 9.987217e+04 2.157339e+05
2.304326e+01 1.006528e+05 2.160433e+05
2.305576e+01 1.014367e+05 2.163345e+05
2.306827e+01 1.022162e+05 2.166070e+05
2.308077e+01 1.029916e+05 2.168599e+05
2.309327e+01 1.037637e+05 2.170922e+05
2.310578e+01 1.045331e+05 2.173061e+05
2.311828e+01 1.053005e+05 2.175017e+05
2.313078e+01 1.060658e+05 2.176778e+05
2.314329e+01 1.068293e+05 2.178335e+05
2.315579e+01 1.075913e+05 2.179708e+05
2.316829e+01 1.083519e+05 2.180896e+05
2.318080e+01 1.091110e+05 2.181890e+05
2.319330e+01 1.098686e+05 2.182676e+05
2.320580e+01 1.106256e+05 2.183286e+05
2.321830e+01 1.113811e+05 2.183709e+05
2.323081e+01 1.121346e+05 2.183934e+05
2.324331e+01 1.128858e+05 2.183950e+05
2.325581e+01 1.136347e+05 2.183775e+05
2.326832e+01 1.143810e+05 2.183411e+05
2.328082e+01 1.151243e+05 2.182846e+05
2.329332e+01 1.158666e+05 2.182065e+05
2.330583e+01 1.166161e+05 2.181079e+05
2.331833e+01 1.173652e+05 2.179896e+05
2.333083e+01 1.181097e+05 2.178512e+05
2.334334e+01 1.188489e+05 2.176915e+05
2.335584e+01 1.195828e+05 2.175127e+05
2.336834e+01 1.203110e+05 2.173148e+05
2.338085e+01 1.210327e+05 2.170969e+05
2.339335e+01 1.217470e+05 2.168580e+05
2.340585e+01 1.224541e+05 2.166003e+05
2.341835e+01 1.231535e+05 2.163238e+05
2.343086e+01 1.238444e+05 2.160277e+05
2.344336e+01 1.245256e+05 2.157112e+05
2.345586e+01 1.251975e+05 2.153764e+05
2.346837e+01 1.258598e+05 2.150236e+05
2.348087e+01 1.265112e+05 2.146519e+05
2.349337e+01 1.271506e+05 2.142606e+05
2.350588e+01 1.277787e+05 2.138520e+05
2.351838e+01 1.283950e+05 2.134263e+05
2.353088e+01 1.289982e+05 2.129828e+05
2.354339e+01 1.295871e+05 2.125211e+05
2.355589e+01 1.301693e+05 2.120343e+05
2.356839e+01 1.307450e+05 2.115216e+05
2.358090e+01 1.313055e+05 2.109925e+05
2.359340e+01 1.318495e+05 2.104469e+05
2.360590e+01 1.323780e+05 2.098867e+05
2.361840e+01 1.328907e+05 2.093123e+05
2.363091e+01 1.333862e+05 2.087235e+05
2.364341e+01 1.338630e+05 2.081201e+05
2.365591e+01 1.343227e+05 2.075040e+05
2.366842e+01 1.347647e+05 2.068757e+05
2.368092e+01 1.351876e+05 2.062351e+05
2.369342e+01 1.355901e+05 2.055822e+05
2.370593e+01 1.359739e+05 2.049188e+05
2.371843e+01 1.363384e+05 2.042455e+05
2.373093e+01 1.366823e+05 2.035622e+05
2.374344e+01 1.370044e+05 2.028693e+05
2.375594e+01 1.373063e+05 2.021684e+05
2.376844e+01 1.375879e+05 2.014600e+05
2.378095e+01 1.378475e+05 2.007443e+05
2.379345e+01 1.380842e+05 2.000218e+05
2.380595e+01 1.382970e+05 1.992880e+05
2.381845e+01 1.384796e+05 1.985302e+05
2.383096e+01 1.386366e+05 1.977620e+05
2.384346e+01 1.387698e+05 1.969900e+05
2.385596e+01 1.388813e+05 1.962154e+05
2.386847e+01 1.389712e+05 1.954387e+05
2.388097e+01 1.390378e+05 1.946607e+05
2.389347e+01 1.390804e+05 1.938820e+05
2.390598e+01 1.391011e+05 1.931035e+05
2.391848e+01 1.391000e+05 1.923259e+05
2.393098e+01 1.390756e+05 1.915500e+05
2.394349e+01 1.390274e+05 1.907766e+05
2.395599e+01 1.389576e+05 1.900064e+05
2.396849e+01 1.388673e+05 1.892408e+05
2.398100e+01 1.387541e+05 1.884800e+05
2.399350e+01 1.386176e+05 1.877248e+05
2.400600e+01 1.384601e+05 1.869755e+05
2.401850e+01 1.382818e+05 1.862327e+05
2.403101e+01 1.380816e+05 1.854976e+05
2.404351e+01 1.378590e+05 1.847712e+05
2.405601e+01 1.376165e+05 1.840534e+05
2.406852e+01 1.373241e+05 1.833423e+05
2.408102e+01 1.369872e+05 1.826397e+05
2.409352e+01 1.366281e+05 1.819486e+05
2.410603e+01 1.362504e+05 1.812685e+05
2.411853e+01 1.358546e+05 1.806002e+05
2.413103e+01 1.354397e+05 1.799449e+05
2.414354e+01 1.350057e+05 1.793036e+05
2.415604e+01 1.345549e+05 1.786758e+05
2.416854e+01 1.340877e+05 1.780619e+05
2.418105e+01 1.336035e+05 1.774634e+05
2.419355e+01 1.331024e+05 1.768812e+05
2.420605e+01 1.325864e+05 1.763144e+05
2.421855e+01 1.320561e+05 1.757634e+05
2.423106e+01 1.315110e+05 1.752299e+05
2.424356e+01 1.309515e+05 1.747146e+05
2.425606e+01 1.303794e+05 1.742164e+05
2.426857e+01 1.297952e+05 1.737356e+05
2.428107e+01 1.291988e+05 1.732738e+05
2.429357e+01 1.285906e+05 1.728319e+05
2.430608e+01 1.279722e+05 1.724083e+05
2.431858e+01 1.273358e+05 1.720125e+05
2.433108e+01 1.266434e+05 1.716872e+05
2.434359e+01 1.259365e+05 1.713888e+05
2.435609e+01 1.252220e+05 1.711097e+05
2.436859e+01 1.245004e+05 1.708502e+05
2.438110e+01 1.237720e+05 1.706118e+05
2.439360e+01 1.230374e+05 1.703951e+05
2.440610e+01 1.222977e+05 1.701983e+05
2.441860e+01 1.215536e+05 1.700217e+05
2.443111e+01 1.208054e+05 1.698666e+05
2.444361e+01 1.200538e+05 1.697335e+05
2.445611e+01 1.192996e+05 1.696207e+05
2.446862e+01 1.185436e+05 1.695280e+05
2.448112e+01 1.177862e+05 1.694571e+05
2.449362e+01 1.170281e+05 1.694082e+05
2.450613e+01 1.162700e+05 1.693794e+05
2.451863e+01 1.155124e+05 1.693707e+05
2.453113e+01 1.147560e+05 1.693834e+05
2.454364e+01 1.140015e+05 1.694178e+05
2.455614e+01 1.132493e+05 1.694719e+05
2.456864e+01 1.124998e+05 1.695457e+05
2.458115e+01 1.117577e+05 1.697158e+05
2.459365e+01 1.110224e+05 1.699625e+05
2.460615e+01 1.102916e+05 1.702283e+05
2.461865e+01 1.095656e+05 1.705131e+05
2.463116e+01 1.088454e+05 1.708182e+05
2.464366e+01 1.081315e+05 1.711436e+05
2.465616e+01 1.074239e+05 1.714874e+05
2.466867e+01 1.067230e+05 1.718495e+05
2.468117e+01 1.060297e+05 1.722310e+05
2.469367e+01 1.053445e+05 1.726320e+05
2.470618e+01 1.046672e+05 1.730506e+05
2.471868e+01 1.039981e+05 1.734867e+05
2.473118e+01 1.033381e+05 1.739415e+05
2.474369e+01 1.026881e+05 1.744153e+05
2.475619e+01 1.020479e+05 1.749068e+05
2.476869e+01 1.014170e+05 1.754152e+05
2.478120e+01 1.007965e+05 1.759417e+05
2.479370e+01 1.001867e+05 1.764863e+05
2.480620e+01 9.958692e+04 1.770476e+05
2.481870e+01 9.899735e+04 1.776255e+05
2.483121e+01 9.843161e+04 1.782343e+05
2.484371e+01 9.798792e+04 1.789750e+05
2.485621e+01 9.755482e+04 1.797325e+05
2.486872e+01 9.713241e+04 1.805071e+05
2.488122e+01 9.672160e+04 1.813004e+05
2.489372e+01 9.632250e+04 1.821128e+05
2.490623e+01 9.593418e+04 1.829434e+05
2.491873e+01 9.555662e+04 1.837925e+05
2.493123e+01 9.519066e+04 1.846625e+05
2.494374e+01 9.483625e+04 1.855544e+05
2.495624e+01 9.449238e+04 1.864675e+05
2.496874e+01 9.415891e+04 1.874029e+05
2.498125e+01 9.383654e+04 1.883639e+05
2.499375e+01 9.352501e+04 1.893527e+05
2.500625e+01 9.322325e+04 1.903691e+05
2.501875e+01 9.293097e+04 1.914155e+05
2.503126e+01 9.264856e+04 1.924975e+05
2.504376e+01 9.237555e+04 1.936192e+05
2.505626e+01 9.211069e+04 1.947819e+05
2.506877e+01 9.185345e+04 1.959903e+05
2.508127e+01 9.161276e+04 1.972562e+05
2.509377e+01 9.149766e+04 1.986021e+05
2.510628e+01 9.147740e+04 2.000289e+05
2.511878e+01 9.146091e+04 2.015364e+05
2.513128e+01 9.144675e+04 2.031479e+05
2.514379e+01 9.143263e+04 2.048845e+05
2.515629e+01 9.141591e+04 2.067617e+05
2.516879e+01 9.139335e+04 2.088096e+05
2.518130e+01 9.135934e+04 2.110904e+05
2.519380e+01 9.130652e+04 2.136702e+05
2.520630e+01 9.122674e+04 2.166116e+05
2.521880e+01 9.110688e+04 2.200276e+05
2.523131e+01 9.091909e+04 2.241613e+05
2.524381e+01 9.062169e+04 2.293393e+05
2.525631e+01 9.015481e+04 2.359858e+05
2.526882e+01 8.939648e+04 2.449344e+05
2.528132e+01 8.798790e+04 2.584222e+05
2.529382e+01 8.492740e+04 2.816430e+05
2.530633e+01 7.655831e+04 3.292870e+05
2.531883e+01 3.352097e+04 4.785821e+05
2.533133e+01 -1.528165e+06 -3.186146e+05
2.534384e+01 8.076056e+04 -3.094466e+04
2.535634e+01 9.637732e+04 8.536583e+04
2.536884e+01 9.820303e+04 1.250054e+05
2.538135e+01 9.869024e+04 1.443559e+05
2.539385e+01 9.899296e+04 1.561004e+05
2.540635e+01 9.928613e+04 1.643237e+05
2.541885e+01 9.960061e+04 1.704386e+05
2.543136e+01 9.994500e+04 1.751165e+05
2.544386e+01 1.003175e+05 1.788626e+05
2.545636e+01 1.007132e+05 1.820014e+05
2.546887e+01 1.011294e+05 1.846869e+05
2.548137e+01 1.015651e+05 1.870013e+05
2.549387e+01 1.020179e+05 1.890364e+05
2.550638e+01 1.024847e+05 1.908670e+05
2.551888e+01 1.029643e+05 1.925306e+05
2.553138e+01 1.034567e+05 1.940459e+05
2.554389e+01 1.039606e+05 1.954412e+05
2.555639e+01 1.044749e+05 1.967436e+05
2.556889e+01 1.049991e+05 1.979665e+05
2.558140e+01 1.055330e+05 1.991147e+05
2.559390e+01 1.060842e+05 2.001834e+05
2.560640e+01 1.067112e+05 2.010652e+05
2.561890e+01 1.073934e+05 2.018069e+05
2.563141e+01 1.080837e+05 2.025051e+05
2.564391e+01 1.087819e+05 2.031656e+05
2.565641e+01 1.094872e+05 2.037946e+05
2.566892e+01 1.101994e+05 2.043950e+05
2.568142e+01 1.109192e+05 2.049673e+05
2.569392e+01 1.116462e+05 2.055145e+05
2.570643e+01 1.123798e+05 2.060405e+05
2.571893e+01 1.131200e+05 2.065466e+05
2.573143e+01 1.138674e+05 2.070329e+05
2.574394e+01 1.146217e+05 2.075012e+05
2.575644e+01 1.153825e+05 2.079537e+05
2.576894e+01 1.161497e+05 2.083915e+05
2.578145e+01 1.169239e+05 2.088141e+05
2.579395e+01 1.177050e+05 2.092227e+05
2.580645e+01 1.184924e+05 2.096188e+05
2.581895e+01 1.192863e+05 2.100030e+05
2.583146e+01 1.200871e+05 2.103748e+05
2.584396e+01 1.208948e+05 2.107348e+05
2.585646e+01 1.217005e+05 2.109937e+05
2.586897e+01 1.224975e+05 2.110796e+05
2.588147e+01 1.232987e+05 2.111235e+05
2.589397e+01 1.241066e+05 2.111570e+05
2.590648e+01 1.249209e+05 2.111809e+05
2.591898e+01 1.257416e+05 2.111952e+05
2.593148e+01 1.265692e+05 2.111993e+05
2.594399e+01 1.274035e+05 2.111934e+05
2.595649e+01 1.282441e+05 2.111783e+05
2.596899e+01 1.290909e+05 2.111539e+05
2.598150e+01 1.299445e+05 2.111194e+05
2.599400e+01 1.308046e+05 2.110750e+05
2.600650e+01 1.316708e+05 2.110213e+05
2.601900e+01 1.325429e+05 2.109582e+05
2.603151e+01 1.334216e+05 2.108848e+05
2.604401e+01 1.343065e+05 2.108012e+05
2.605651e+01 1.351971e+05 2.107079e+05
2.606902e+01 1.360933e+05 2.106049e+05
2.608152e+01 1.369956e+05 2.104911e+05
2.609402e+01 1.379035e+05 2.103665e+05
2.610653e+01 1.388151e+05 2.102296e+05
2.611903e+01 1.396168e+05 2.099139e+05
2.613153e+01 1.403802e+05 2.095227e+05
2.614404e+01 1.411485e+05 2.091201e+05
2.615654e+01 1.419213e+05 2.087068e+05
2.616904e+01 1.426984e+05 2.082825e+05
2.618155e+01 1.434800e+05 2.078460e+05
2.619405e+01 1.442656e+05 2.073975e+05
2.620655e+01 1.450548e+05 2.069375e+05
2.621905e+01 1.458472e+05 2.064659e+05
2.623156e+01 1.466430e+05 2.059813e+05
2.624406e+01 1.474417e+05 2.054841e+05
2.625656e+01 1.482429e+05 2.049747e+05
2.626907e+01 1.490461e+05 2.044531e+05
2.628157e+01 1.498513e+05 2.039179e+05
2.629407e+01 1.506581e+05 2.033694e+05
2.630658e+01 1.514659e+05 2.028083e+05
2.631908e+01 1.522745e+05 2.022345e+05
2.633158e+01 1.530835e+05 2.016465e+05
2.634409e+01 1.538924e+05 2.010447e+05
2.635659e+01 1.547009e+05 2.004299e+05
2.636909e+01 1.554343e+05 1.997601e+05
2.638160e+01 1.560077e+05 1.989863e+05
2.639410e+01 1.565695e+05 1.981930e+05
2.640660e+01 1.571298e+05 1.973870e+05
2.641910e+01 1.576875e+05 1.965679e+05
2.643161e+01 1.582419e+05 1.957341e+05
2.644411e+01 1.587927e+05 1.948862e+05
2.645661e+01 1.593396e+05 1.940253e+05
2.646912e+01 1.598822e+05 1.931512e+05
2.648162e+01 1.604195e+05 1.922626e+05
2.649412e+01 1.609513e+05 1.913603e+05
2.650663e+01 1.614773e+05 1.904451e+05
2.651913e+01 1.619971e+05 1.895172e+05
2.653163e+01 1.625095e+05 1.885752e+05
2.654414e+01 1.630144e+05 1.876202e+05
2.655664e+01 1.635117e+05 1.866528e+05
2.656914e+01 1.640009e+05 1.856734e+05
2.658165e+01 1.644807e+05 1.846807e+05
2.659415e+01 1.649509e+05 1.836758e+05
2.660665e+01 1.654117e+05 1.826596e+05
2.661915e+01 1.658626e+05 1.816322e+05
2.663166e+01 1.660830e+05 1.805726e+05
2.664416e+01 1.662339e+05 1.794965e+05
2.665666e+01 1.663736e+05 1.784103e+05
2.666917e+01 1.665017e+05 1.773142e+05
2.668167e+01 1.666165e+05 1.762076e+05
2.669417e+01 1.667181e+05 1.750914e+05
2.670668e+01 1.668069e+05 1.739665e+05
2.671918e+01 1.668826e+05 1.728333e+05
2.673168e+01 1.669432e+05 1.716914e+05
2.674419e+01 1.669892e+05 1.705417e+05
2.675669e+01 1.670209e+05 1.693850e+05
2.676919e+01 1.670381e+05 1.682219e+05
2.678170e+01 1.670388e+05 1.670521e+05
2.679420e+01 1.670236e+05 1.658766e+05
2.680670e+01 1.669930e+05 1.646961e+05
2.681920e+01 1.669467e+05 1.635112e+05
2.683171e+01 1.668828e+05 1.623219e+05
2.684421e+01 1.668019e+05 1.611292e+05
2.685671e+01 1.667048e+05 1.599337e+05
2.686922e+01 1.665912e+05 1.587361e+05
2.688172e+01 1.663733e+05 1.575656e+05
2.689422e+01 1.659527e+05 1.564568e+05
2.690673e+01 1.655154e+05 1.553475e+05
2.691923e+01 1.650611e+05 1.542384e+05
2.693173e+01 1.645878e+05 1.531301e+05
2.694424e+01 1.640966e+05 1.520234e+05
2.695674e+01 1.635883e+05 1.509186e+05
2.696924e+01 1.630629e+05 1.498165e+05
2.698175e+01 1.625185e+05 1.487180e+05
2.699425e+01 1.619561e+05 1.476235e+05
2.700675e+01 1.613768e+05 1.465336e+05
2.701925e+01 1.607805e+05 1.454487e+05
2.703176e+01 1.601655e+05 1.443702e+05
2.704426e+01 1.595329e+05 1.432984e+05
2.705676e+01 1.588838e+05 1.422335e+05
2.706927e+01 1.582183e+05 1.411762e+05
2.708177e+01 1.575348e+05 1.401279e+05
2.709427e+01 1.568344e+05 1.390889e+05
2.710678e+01 1.561182e+05 1.380592e+05
2.711928e+01 1.553864e+05 1.370393e+05
2.713178e+01 1.546184e+05 1.360499e+05
2.714429e+01 1.536921e+05 1.352117e+05
2.715679e+01 1.526986e+05 1.344366e+05
2.716929e+01 1.516905e+05 1.336736e+05
2.718180e+01 1.506666e+05 1.329247e+05
2.719430e+01 1.496283e+05 1.321898e+05
2.720680e+01 1.485765e+05 1.314685e+05
2.721930e+01 1.475116e+05 1.307615e+05
2.723181e+01 1.464323e+05 1.300710e+05
2.724431e+01 1.453402e+05 1.293963e+05
2.725681e+01 1.442362e+05 1.287375e+05
2.726932e+01 1.431212e+05 1.280956e+05
2.728182e+01 1.419936e+05 1.274722e+05
2.729432e+01 1.408548e+05 1.268666e+05
2.730683e+01 1.397054e+05 1.262785e+05
2.731933e+01 1.385460e+05 1.257082e+05
2.733183e+01 1.373757e+05 1.251583e+05
2.734434e+01 1.361957e+05 1.246281e+05
2.735684e+01 1.350068e+05 1.241168e+05
2.736934e+01 1.338094e+05 1.236250e+05
2.738185e+01 1.326024e+05 1.231568e+05
2.739435e+01 1.313537e+05 1.228181e+05
2.740685e+01 1.300390e+05 1.226895e+05
2.741935e+01 1.287170e+05 1.225818e+05
2.743186e+01 1.273873e+05 1.224982e+05
2.744436e+01 1.260508e+05 1.224373e+05
2.745686e+01 1.247078e+05 1.223986e+05
2.746937e+01 1.233586e+05 1.223825e+05
2.748187e+01 1.220027e+05 1.223923e+05
2.749437e+01 1.206406e+05 1.224266e+05
2.750688e+01 1.192727e+05 1.224849e+05
2.751938e+01 1.178990e+05 1.225678e+05
2.753188e+01 1.165187e+05 1.226790e+05
2.754439e+01 1.151322e+05 1.228171e+05
2.755689e+01 1.137395e+05 1.229818e+05
2.756939e+01 1.123403e+05 1.231738e+05
2.758190e+01 1.109333e+05 1.233976e+05
2.759440e+01 1.095187e+05 1.236519e+05
2.760690e+01 1.080959e+05 1.239366e+05
2.761940e+01 1.066642e+05 1.242531e+05
2.763191e+01 1.052213e+05 1.246072e+05
2.764441e+01 1.037784e+05 1.250448e+05
2.765691e+01 1.023688e+05 1.257031e+05
2.766942e+01 1.009644e+05 1.264794e+05
2.768192e+01 9.954099e+04 1.273036e+05
2.769442e+01 9.809727e+04 1.281756e+05
2.770693e+01 9.663082e+04 1.290974e+05
2.771943e+01 9.513806e+04 1.300734e+05
2.773193e+01 9.361006e+04 1.311173e+05
2.774444e+01 9.204342e+04 1.322313e+05
2.775694e+01 9.043270e+04 1.334209e+05
2.776944e+01 8.876990e+04 1.346958e+05
2.778195e+01 8.703561e+04 1.360820e+05
2.779445e+01 8.522087e+04 1.375882e+05
2.780695e+01 8.331174e+04 1.392300e+05
2.781945e+01 8.128767e+04 1.410318e+05
2.783196e+01 7.909935e+04 1.430552e+05
2.784446e+01 7.671778e+04 1.453320e+05
2.785696e+01 7.409778e+04 1.479147e+05
2.786947e+01 7.117053e+04 1.508842e+05
2.788197e+01 6.776858e+04 1.544398e+05
2.789447e+01 6.375428e+04 1.587389e+05
2.790698e+01 5.900616e+04 1.641417e+05
2.791948e+01 5.314183e+04 1.711001e+05
2.793198e+01 4.498460e+04 1.807381e+05
2.794449e+01 3.300408e+04 1.947228e+05
2.795699e+01 1.371036e+04 2.168076e+05
2.796949e+01 -2.267228e+04 2.570761e+05
2.798200e+01 -1.711233e+05 3.946916e+05
2.799450e+01 -2.202119e+03 -2.658815e+04
2.800700e+01 3.540664e+05 -3.368021e+05
2.801950e+01 1.992802e+05 -2.096742e+04
2.803201e+01 1.604908e+05 3.450082e+04
2.804451e+01 1.409823e+05 6.119825e+04
2.805701e+01 1.289234e+05 7.741822e+04
2.806952e+01 1.207058e+05 8.838806e+04
2.808202e+01 1.149004e+05 9.612984e+04
2.809452e+01 1.104230e+05 1.021235e+05
2.810703e+01 1.068167e+05 1.069844e+05
2.811953e+01 1.038355e+05 1.110409e+05
2.813203e+01 1.013654e+05 1.144470e+05
2.814454e+01 9.923992e+04 1.174195e+05
2.815704e+01 9.741458e+04 1.200710e+05
2.816954e+01 9.599809e+04 1.224839e+05
2.818205e+01 9.482511e+04 1.246689e+05
2.819455e+01 9.379301e+04 1.266839e+05
2.820705e+01 9.287571e+04 1.285617e+05
2.821955e+01 9.205645e+04 1.303235e+05
2.823206e+01 9.133179e+04 1.319746e+05
2.824456e+01 9.068047e+04 1.335407e+05
2.825706e+01 9.009157e+04 1.350353e+05
2.826957e+01 8.955798e+04 1.364669e+05
2.828207e+01 8.907981e+04 1.378360e+05
2.829457e+01 8.864602e+04 1.391556e+05
2.830708e+01 8.825110e+04 1.404319e+05
2.831958e+01 8.789149e+04 1.416693e+05
2.833208e+01 8.756816e+04 1.428669e+05
2.834459e+01 8.727454e+04 1.440321e+05
2.835709e+01 8.700745e+04 1.451684e+05
2.836959e+01 8.676488e+04 1.462781e+05
2.838210e+01 8.654799e+04 1.473600e+05
2.839460e+01 8.635243e+04 1.484188e+05
2.840710e+01 8.617618e+04 1.494567e+05
2.841960e+01 8.612431e+04 1.504064e+05
2.843211e+01 8.619991e+04 1.512654e+05
2.844461e+01 8.629413e+04 1.521052e+05
2.845711e+01 8.640312e+04 1.529290e+05
2.846962e+01 8.652608e+04 1.537376e+05
2.848212e+01 8.666401e+04 1.545298e+05
2.849462e+01 8.681462e+04 1.553080e+05
2.850713e+01 8.697698e+04 1.560733e+05
2.851963e+01 8.715052e+04 1.568262e+05
2.853213e+01 8.733616e+04 1.575657e+05
2.854464e+01 8.753214e+04 1.582936e+05
2.855714e+01 8.773776e+04 1.590107e+05
2.856964e+01 8.795264e+04 1.597174e+05
2.858215e+01 8.817763e+04 1.604127e+05
2.859465e+01 8.841131e+04 1.610981e+05
2.860715e+01 8.865316e+04 1.617742e+05
2.861965e+01 8.890292e+04 1.624413e+05
2.863216e+01 8.916139e+04 1.630984e+05
2.864466e+01 8.942739e+04 1.637468e+05
2.865716e+01 8.970054e+04 1.643870e+05
2.866967e+01 8.998240e+04 1.650126e+05
2.868217e+01 9.032648e+04 1.654287e+05
2.869467e+01 9.067876e+04 1.658314e+05
2.870718e+01 9.103747e+04 1.662267e+05
2.871968e+01 9.140248e+04 1.666146e+05
2.873218e+01 9.177454e+04 1.669942e+05
2.874469e+01 9.215277e+04 1.673665e+05
2.875719e+01 9.253693e+04 1.677318e+05
2.876969e+01 9.292693e+04 1.680901e+05
2.878220e+01 9.332352e+04 1.684405e+05
2.879470e+01 9.372588e+04 1.687838e+05
2.880720e+01 9.413383e+04 1.691204e+05
2.881970e+01 9.454729e+04 1.694501e+05
2.883221e+01 9.496699e+04 1.697721e+05
2.884471e+01 9.539218e+04 1.700872e+05
2.885721e+01 9.582268e+04 1.703954e+05
2.886972e+01 9.625845e+04 1.706968e+05
2.888222e+01 9.670016e+04 1.709904e+05
2.889472e+01 9.714712e+04 1.712769e+05
2.890723e+01 9.759914e+04 1.715564e+05
2.891973e+01 9.805618e+04 1.718288e+05
2.893223e+01 9.846894e+04 1.720095e+05
2.894474e+01 9.884267e+04 1.721091e+05
2.895724e+01 9.922121e+04 1.722014e+05
2.896974e+01 9.960448e+04 1.722864e+05
2.898225e+01 9.999309e+04 1.723626e+05
2.899475e+01 1.003863e+05 1.724310e+05
2.900725e+01 1.007840e+05 1.724917e+05
