#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Total transverse dipolar wake, y-plane
# RF/BPM beta factors are dimensionless: sum(beta_i/<beta>)
#"s / mm"	"W_perp_total [V/pC/m]"
#------------------------
91.730000000000	1.7886228928735e+01
91.760000000000	2.6975535789018e+01
91.790000000000	3.6130637753025e+01
91.820000000000	4.5344955996577e+01
91.850000000000	5.4611846664402e+01
91.880000000000	6.3924605325120e+01
91.910000000000	7.3276471464160e+01
91.940000000000	8.2660633008339e+01
91.970000000000	9.2070230876615e+01
92.000000000000	1.0149836355201e+02
92.030000000000	1.1093809167068e+02
92.060000000000	1.2038244262524e+02
92.090000000000	1.2982441518051e+02
92.120000000000	1.3925698410147e+02
92.150000000000	1.4867310479400e+02
92.180000000000	1.5806571796100e+02
92.210000000000	1.6742775427689e+02
92.240000000000	1.7675213908489e+02
92.270000000000	1.8603179712182e+02
92.300000000000	1.9525965727542e+02
92.330000000000	2.0442865737919e+02
92.360000000000	2.1353174904879e+02
92.390000000000	2.2256190256309e+02
92.420000000000	2.3151211179173e+02
92.450000000000	2.4037539916984e+02
92.480000000000	2.4914482072352e+02
92.510000000000	2.5781347109570e+02
92.540000000000	2.6637448867084e+02
92.570000000000	2.7482106067737e+02
92.600000000000	2.8314642831616e+02
92.630000000000	2.9134389189127e+02
92.660000000000	2.9940681593023e+02
92.690000000000	3.0732863428080e+02
92.720000000000	3.1510285517155e+02
92.750000000000	3.2272306622416e+02
92.780000000000	3.3018293940675e+02
92.810000000000	3.3747623591946e+02
92.840000000000	3.4459681100512e+02
92.870000000000	3.5153861868071e+02
92.900000000000	3.5829571638691e+02
92.930000000000	3.6486226955588e+02
92.960000000000	3.7123255609866e+02
92.990000000000	3.7740097081575e+02
93.020000000000	3.8336202973490e+02
93.050000000000	3.8911037438120e+02
93.080000000000	3.9464077598428e+02
93.110000000000	3.9994813962705e+02
93.140000000000	4.0502750833946e+02
93.170000000000	4.0987406713941e+02
93.200000000000	4.1448314702139e+02
93.230000000000	4.1885022889170e+02
93.260000000000	4.2297094744712e+02
93.290000000000	4.2684109499254e+02
93.320000000000	4.3045662519110e+02
93.350000000000	4.3381365673947e+02
93.380000000000	4.3690847695947e+02
93.410000000000	4.3973754529698e+02
93.440000000000	4.4229749671825e+02
93.470000000000	4.4458514499417e+02
93.500000000000	4.4659748586276e+02
93.530000000000	4.4833170006113e+02
93.560000000000	4.4978515621849e+02
93.590000000000	4.5095541360275e+02
93.620000000000	4.5184022471444e+02
93.650000000000	4.5243753772226e+02
93.680000000000	4.5274549873636e+02
93.710000000000	4.5276245391597e+02
93.740000000000	4.5248695140962e+02
93.770000000000	4.5191774312720e+02
93.800000000000	4.5105378634418e+02
93.830000000000	4.4989424513952e+02
93.860000000000	4.4843849166976e+02
93.890000000000	4.4668610728261e+02
93.920000000000	4.4463688347422e+02
93.950000000000	4.4229082269487e+02
93.980000000000	4.3964813900814e+02
94.010000000000	4.3670925860902e+02
94.040000000000	4.3347482020618e+02
94.070000000000	4.2994567527360e+02
94.100000000000	4.2612288817627e+02
94.130000000000	4.2200773617392e+02
94.160000000000	4.1760170930647e+02
94.190000000000	4.1290651016349e+02
94.220000000000	4.0792405353965e+02
94.250000000000	4.0265646597684e+02
94.280000000000	3.9710608519317e+02
94.310000000000	3.9127545939825e+02
94.340000000000	3.8516734649328e+02
94.370000000000	3.7878471315454e+02
94.400000000000	3.7213073379805e+02
94.430000000000	3.6520878942322e+02
94.460000000000	3.5802246633338e+02
94.490000000000	3.5057555473078e+02
94.520000000000	3.4287204718423e+02
94.550000000000	3.3491613696738e+02
94.580000000000	3.2671221626605e+02
94.610000000000	3.1826487425330e+02
94.640000000000	3.0957889503087e+02
94.670000000000	3.0065925543598e+02
94.700000000000	2.9151112271258e+02
94.730000000000	2.8213985204595e+02
94.760000000000	2.7255098395975e+02
94.790000000000	2.6275024157450e+02
94.820000000000	2.5274352772635e+02
94.850000000000	2.4253692194487e+02
94.880000000000	2.3213667728886e+02
94.910000000000	2.2154921703887e+02
94.940000000000	2.1078113124552e+02
94.970000000000	1.9983917313305e+02
95.000000000000	1.8873025535779e+02
95.030000000000	1.7746144612225e+02
95.060000000000	1.6603996514592e+02
95.090000000000	1.5447317949541e+02
95.120000000000	1.4276859927722e+02
95.150000000000	1.3093387319800e+02
95.180000000000	1.1897678399832e+02
95.210000000000	1.0690524376731e+02
95.240000000000	9.4727289146481e+01
95.270000000000	8.2451076432413e+01
95.300000000000	7.0084876588266e+01
95.330000000000	5.7637070174933e+01
95.360000000000	4.5116142212299e+01
95.390000000000	3.2530676981027e+01
95.420000000000	1.9889352774458e+01
95.450000000000	7.2009366089762e+00
95.480000000000	-5.5257211000110e+00
95.510000000000	-1.8281691891335e+01
95.540000000000	-3.1057974637037e+01
95.570000000000	-4.3845500945545e+01
95.600000000000	-5.6635140589534e+01
95.630000000000	-6.9417706960280e+01
95.660000000000	-8.2183962552139e+01
95.690000000000	-9.4924624481284e+01
95.720000000000	-1.0763037004365e+02
95.750000000000	-1.2029184231694e+02
95.780000000000	-1.3289965581089e+02
95.810000000000	-1.4544440216914e+02
95.840000000000	-1.5791665592431e+02
95.870000000000	-1.7030698030653e+02
95.900000000000	-1.8260593310305e+02
95.930000000000	-1.9480407256482e+02
95.960000000000	-2.0689196335387e+02
95.990000000000	-2.1886018252311e+02
96.020000000000	-2.3069932551885e+02
96.050000000000	-2.4240001219499e+02
96.080000000000	-2.5395289282727e+02
96.110000000000	-2.6534865411545e+02
96.140000000000	-2.7657802516181e+02
96.170000000000	-2.8763178341501e+02
96.200000000000	-2.9850076056947e+02
96.230000000000	-3.0917584841165e+02
96.260000000000	-3.1964800460675e+02
96.290000000000	-3.2990825842029e+02
96.320000000000	-3.3994771637152e+02
96.350000000000	-3.4975756781648e+02
96.380000000000	-3.5932909046041e+02
96.410000000000	-3.6865365580007e+02
96.440000000000	-3.7772273449729e+02
96.470000000000	-3.8652790168605e+02
96.500000000000	-3.9506084221510e+02
96.530000000000	-4.0331335582860e+02
96.560000000000	-4.1127736228686e+02
96.590000000000	-4.1894490642901e+02
96.620000000000	-4.2630816317901e+02
96.650000000000	-4.3335944249561e+02
96.680000000000	-4.4009119426676e+02
96.710000000000	-4.4649601314778e+02
96.740000000000	-4.5256664334239e+02
96.770000000000	-4.5829598332486e+02
96.800000000000	-4.6367709050286e+02
96.830000000000	-4.6870318580731e+02
96.860000000000	-4.7336765822537e+02
96.890000000000	-4.7766406925650e+02
96.920000000000	-4.8158615728808e+02
96.950000000000	-4.8512784188809e+02
96.980000000000	-4.8828322800705e+02
97.010000000000	-4.9104661008179e+02
97.040000000000	-4.9341247603328e+02
97.070000000000	-4.9537551115087e+02
97.100000000000	-4.9693060185436e+02
97.130000000000	-4.9807283932636e+02
97.160000000000	-4.9879752300686e+02
97.190000000000	-4.9910016394300e+02
97.220000000000	-4.9897648798738e+02
97.250000000000	-4.9842243883929e+02
97.280000000000	-4.9743418092395e+02
97.310000000000	-4.9600810210607e+02
97.340000000000	-4.9414081623492e+02
97.370000000000	-4.9182916551908e+02
97.400000000000	-4.8907022273004e+02
97.430000000000	-4.8586129323440e+02
97.460000000000	-4.8219991685538e+02
97.490000000000	-4.7808386956452e+02
97.520000000000	-4.7351116500505e+02
97.550000000000	-4.6848005584846e+02
97.580000000000	-4.6298903498597e+02
97.610000000000	-4.5703683655662e+02
97.640000000000	-4.5062243681337e+02
97.670000000000	-4.4374505482890e+02
97.700000000000	-4.3640415304221e+02
97.730000000000	-4.2859943764741e+02
97.760000000000	-4.2033085882579e+02
97.790000000000	-4.1159861082232e+02
97.820000000000	-4.0240313186798e+02
97.850000000000	-3.9274510394930e+02
97.880000000000	-3.8262545242687e+02
97.910000000000	-3.7204534550491e+02
97.940000000000	-3.6100619355436e+02
97.970000000000	-3.4950964829225e+02
98.000000000000	-3.3755760182081e+02
98.030000000000	-3.2515218552955e+02
98.060000000000	-3.1229576886440e+02
98.090000000000	-2.9899095796760e+02
98.120000000000	-2.8524059419230e+02
98.150000000000	-2.7104775249536e+02
98.180000000000	-2.5641573971147e+02
98.210000000000	-2.4134809271118e+02
98.240000000000	-2.2584857644433e+02
98.270000000000	-2.0992118186960e+02
98.300000000000	-1.9357012376971e+02
98.330000000000	-1.7679983845075e+02
98.360000000000	-1.5961498132291e+02
98.390000000000	-1.4202042435884e+02
98.420000000000	-1.2402125342518e+02
98.450000000000	-1.0562276548221e+02
98.480000000000	-8.6830465646002e+01
98.510000000000	-6.7650064108011e+01
98.540000000000	-4.8087472907148e+01
98.570000000000	-2.8148802550498e+01
98.600000000000	-7.8403584797868e+00
98.630000000000	1.2831362617468e+01
98.660000000000	3.3859676651414e+01
98.690000000000	5.5237716125557e+01
98.720000000000	7.6958434279829e+01
98.750000000000	9.9014609374667e+01
98.780000000000	1.2139884910776e+02
98.810000000000	1.4410359515340e+02
98.840000000000	1.6712112781384e+02
98.870000000000	1.9044357077078e+02
98.900000000000	2.1406289592534e+02
98.930000000000	2.3797092831496e+02
98.960000000000	2.6215935109662e+02
98.990000000000	2.8661971058706e+02
99.020000000000	3.1134342135199e+02
99.050000000000	3.3632177133853e+02
99.080000000000	3.6154592704664e+02
99.110000000000	3.8700693873774e+02
99.140000000000	4.1269574567999e+02
99.170000000000	4.3860318143154e+02
99.200000000000	4.6471997916453e+02
99.230000000000	4.9103677703277e+02
99.260000000000	5.1754412358702e+02
99.290000000000	5.4423248324114e+02
99.320000000000	5.7109224179227e+02
99.350000000000	5.9811371199708e+02
99.380000000000	6.2528713920472e+02
99.410000000000	6.5260270704612e+02
99.440000000000	6.8005054317753e+02
99.470000000000	7.0762072507448e+02
99.500000000000	7.3530328587169e+02
99.530000000000	7.6308822024194e+02
99.560000000000	7.9096549030740e+02
99.590000000000	8.1892503157498e+02
99.620000000000	8.4695675888722e+02
99.650000000000	8.7505057237988e+02
99.680000000000	9.0319636343748e+02
99.710000000000	9.3138402063800e+02
99.740000000000	9.5960343567821e+02
99.770000000000	9.8784450927136e+02
99.800000000000	1.0160971570099e+03
99.830000000000	1.0443513151856e+03
99.860000000000	1.0725969465606e+03
99.890000000000	1.1008240460828e+03
99.920000000000	1.1290226465402e+03
99.950000000000	1.1571828241491e+03
99.980000000000	1.1852947040714e+03
100.010000000000	1.2133484658570e+03
100.040000000000	1.2413343488093e+03
100.070000000000	1.2692426572697e+03
100.100000000000	1.2970637658222e+03
100.130000000000	1.3247881244144e+03
100.160000000000	1.3524062633985e+03
100.190000000000	1.3799087984905e+03
100.220000000000	1.4072864356504e+03
100.250000000000	1.4345299758860e+03
100.280000000000	1.4616303199803e+03
100.310000000000	1.4885784731483e+03
100.340000000000	1.5153655496215e+03
100.370000000000	1.5419827771649e+03
100.400000000000	1.5684215015253e+03
100.430000000000	1.5946731908134e+03
100.460000000000	1.6207294398175e+03
100.490000000000	1.6465819742487e+03
100.520000000000	1.6722226549147e+03
100.550000000000	1.6976434818204e+03
100.580000000000	1.7228365981905e+03
100.610000000000	1.7477942944115e+03
100.640000000000	1.7725090118873e+03
100.670000000000	1.7969733468052e+03
100.700000000000	1.8211800538076e+03
100.730000000000	1.8451220495639e+03
100.760000000000	1.8687924162401e+03
100.790000000000	1.8921844048616e+03
100.820000000000	1.9152914385656e+03
100.850000000000	1.9381071157407e+03
100.880000000000	1.9606252130502e+03
100.910000000000	1.9828396883375e+03
100.940000000000	2.0047446834114e+03
100.970000000000	2.0263345267076e+03
101.000000000000	2.0476037358273e+03
101.030000000000	2.0685470199477e+03
101.060000000000	2.0891592821037e+03
101.090000000000	2.1094356213387e+03
101.120000000000	2.1293712896736e+03
101.150000000000	2.1489616319411e+03
101.180000000000	2.1682025383039e+03
101.210000000000	2.1870899110265e+03
101.240000000000	2.2056198570547e+03
101.270000000000	2.2237886893079e+03
101.300000000000	2.2415929278162e+03
101.330000000000	2.2590293006989e+03
101.360000000000	2.2760947449809e+03
101.390000000000	2.2927864072447e+03
101.420000000000	2.3091016441173e+03
101.450000000000	2.3250380225907e+03
101.480000000000	2.3405933201762e+03
101.510000000000	2.3557655248961e+03
101.540000000000	2.3705528351135e+03
101.570000000000	2.3849536592065e+03
101.600000000000	2.3989666150913e+03
101.630000000000	2.4125905296006e+03
101.660000000000	2.4258244377267e+03
101.690000000000	2.4386675817343e+03
101.720000000000	2.4511194101540e+03
101.750000000000	2.4631795766635e+03
101.780000000000	2.4748479388652e+03
101.810000000000	2.4861245569664e+03
101.840000000000	2.4970096923689e+03
101.870000000000	2.5075038061728e+03
101.900000000000	2.5176075575968e+03
101.930000000000	2.5273218023176e+03
101.960000000000	2.5366475907274e+03
101.990000000000	2.5455861661068e+03
102.020000000000	2.5541389627112e+03
102.050000000000	2.5623076037646e+03
102.080000000000	2.5700938993547e+03
102.110000000000	2.5774998442249e+03
102.140000000000	2.5845276154544e+03
102.170000000000	2.5911795700217e+03
102.200000000000	2.5974582422466e+03
102.230000000000	2.6033663411055e+03
102.260000000000	2.6089067474188e+03
102.290000000000	2.6140825109089e+03
102.320000000000	2.6188968471313e+03
102.350000000000	2.6233531342811e+03
102.380000000000	2.6274549098812e+03
102.410000000000	2.6312058673587e+03
102.440000000000	2.6346098525182e+03
102.470000000000	2.6376708599217e+03
102.500000000000	2.6403930291851e+03
102.530000000000	2.6427806412009e+03
102.560000000000	2.6448381142984e+03
102.590000000000	2.6465700003498e+03
102.620000000000	2.6479809808300e+03
102.650000000000	2.6490758628388e+03
102.680000000000	2.6498595750886e+03
102.710000000000	2.6503371638645e+03
102.740000000000	2.6505137889570e+03
102.770000000000	2.6503947195702e+03
102.800000000000	2.6499853302053e+03
102.830000000000	2.6492910965182e+03
102.860000000000	2.6483175911513e+03
102.890000000000	2.6470704795371e+03
102.920000000000	2.6455555156707e+03
102.950000000000	2.6437785378527e+03
102.980000000000	2.6417454643972e+03
103.010000000000	2.6394622893074e+03
103.040000000000	2.6369350779148e+03
103.070000000000	2.6341699624846e+03
103.100000000000	2.6311731377857e+03
103.130000000000	2.6279508566261e+03
103.160000000000	2.6245094253554e+03
103.190000000000	2.6208551993345e+03
103.220000000000	2.6169945783758e+03
103.250000000000	2.6129340021547e+03
103.280000000000	2.6086799455953e+03
103.310000000000	2.6042389142345e+03
103.340000000000	2.5996174395663e+03
103.370000000000	2.5948220743733e+03
103.400000000000	2.5898593880477e+03
103.430000000000	2.5847359619100e+03
103.460000000000	2.5794583845298e+03
103.490000000000	2.5740332470582e+03
103.520000000000	2.5684671385766e+03
103.550000000000	2.5627666414720e+03
103.580000000000	2.5569383268455e+03
103.610000000000	2.5509887499632e+03
103.640000000000	2.5449244457552e+03
103.670000000000	2.5387519243724e+03
103.700000000000	2.5324776668052e+03
103.730000000000	2.5261081205717e+03
103.760000000000	2.5196496954792e+03
103.790000000000	2.5131087594629e+03
103.820000000000	2.5064916345046e+03
103.850000000000	2.4998045926345e+03
103.880000000000	2.4930538520158e+03
103.910000000000	2.4862455731129e+03
103.940000000000	2.4793858549445e+03
103.970000000000	2.4724807314196e+03
104.000000000000	2.4655361677571e+03
104.030000000000	2.4585580569878e+03
104.060000000000	2.4515522165383e+03
104.090000000000	2.4445243848972e+03
104.120000000000	2.4374802183627e+03
104.150000000000	2.4304252878722e+03
104.180000000000	2.4233650759146e+03
104.210000000000	2.4163049735260e+03
104.240000000000	2.4092502773696e+03
104.270000000000	2.4022061869017e+03
104.300000000000	2.3951778016242e+03
104.330000000000	2.3881701184265e+03
104.360000000000	2.3811880290163e+03
104.390000000000	2.3742363174425e+03
104.420000000000	2.3673196577092e+03
104.450000000000	2.3604426114840e+03
104.480000000000	2.3536096258976e+03
104.510000000000	2.3468250314385e+03
104.540000000000	2.3400930399390e+03
104.570000000000	2.3334177426529e+03
104.600000000000	2.3268031084248e+03
104.630000000000	2.3202529819460e+03
104.660000000000	2.3137710820991e+03
104.690000000000	2.3073610003861e+03
104.720000000000	2.3010261994404e+03
104.750000000000	2.2947700116193e+03
104.780000000000	2.2885956376776e+03
104.810000000000	2.2825061455209e+03
104.840000000000	2.2765044690391e+03
104.870000000000	2.2705934070209e+03
104.900000000000	2.2647756221538e+03
104.930000000000	2.2590536401089e+03
104.960000000000	2.2534298487193e+03
104.990000000000	2.2479064972534e+03
105.020000000000	2.2424856957905e+03
105.050000000000	2.2371694147052e+03
105.080000000000	2.2319594842649e+03
105.110000000000	2.2268575943478e+03
105.140000000000	2.2218652942860e+03
105.170000000000	2.2169839928380e+03
105.200000000000	2.2122149582937e+03
105.230000000000	2.2075593187135e+03
105.260000000000	2.2030180623018e+03
105.290000000000	2.1985920379118e+03
105.320000000000	2.1942819556804e+03
105.350000000000	2.1900883877849e+03
105.380000000000	2.1860117693179e+03
105.410000000000	2.1820523992698e+03
105.440000000000	2.1782104416118e+03
105.470000000000	2.1744859264757e+03
105.500000000000	2.1708787513924e+03
105.530000000000	2.1673886826334e+03
105.560000000000	2.1640153566031e+03
105.590000000000	2.1607582812877e+03
105.620000000000	2.1576168377592e+03
105.650000000000	2.1545902817293e+03
105.680000000000	2.1516777451512e+03
105.710000000000	2.1488782378703e+03
105.740000000000	2.1461906493245e+03
105.770000000000	2.1436137502997e+03
105.800000000000	2.1411461947427e+03
105.830000000000	2.1387865216383e+03
105.860000000000	2.1365331569564e+03
105.890000000000	2.1343844156732e+03
105.920000000000	2.1323385038730e+03
105.950000000000	2.1303935209335e+03
105.980000000000	2.1285474617982e+03
106.010000000000	2.1267982193362e+03
106.040000000000	2.1251435867908e+03
106.070000000000	2.1235812603134e+03
106.100000000000	2.1221088415813e+03
106.130000000000	2.1207238404939e+03
106.160000000000	2.1194236779419e+03
106.190000000000	2.1182056886443e+03
106.220000000000	2.1170671240455e+03
106.250000000000	2.1160051552657e+03
106.280000000000	2.1150168760992e+03
106.310000000000	2.1140993060514e+03
106.340000000000	2.1132493934107e+03
106.370000000000	2.1124640183476e+03
106.400000000000	2.1117399960374e+03
106.430000000000	2.1110740797992e+03
106.460000000000	2.1104629642489e+03
106.490000000000	2.1099032884603e+03
106.520000000000	2.1093916391306e+03
106.550000000000	2.1089245537472e+03
106.580000000000	2.1084985237507e+03
106.610000000000	2.1081099976915e+03
106.640000000000	2.1077553843756e+03
106.670000000000	2.1074310559977e+03
106.700000000000	2.1071333512575e+03
106.730000000000	2.1068585784568e+03
106.760000000000	2.1066030185762e+03
106.790000000000	2.1063629283297e+03
106.820000000000	2.1061345431958e+03
106.850000000000	2.1059140804268e+03
106.880000000000	2.1056977420349e+03
106.910000000000	2.1054817177582e+03
106.940000000000	2.1052621880073e+03
106.970000000000	2.1050353267956e+03
107.000000000000	2.1047973046544e+03
107.030000000000	2.1045442915360e+03
107.060000000000	2.1042724597070e+03
107.090000000000	2.1039779866326e+03
107.120000000000	2.1036570578544e+03
107.150000000000	2.1033058698604e+03
107.180000000000	2.1029206329498e+03
107.210000000000	2.1024975740885e+03
107.240000000000	2.1020329397567e+03
107.270000000000	2.1015229987840e+03
107.300000000000	2.1009640451717e+03
107.330000000000	2.1003524008967e+03
107.360000000000	2.0996844186961e+03
107.390000000000	2.0989564848270e+03
107.420000000000	2.0981650217988e+03
107.450000000000	2.0973064910750e+03
107.480000000000	2.0963773957405e+03
107.510000000000	2.0953742831305e+03
107.540000000000	2.0942937474209e+03
107.570000000000	2.0931324321738e+03
107.600000000000	2.0918870328387e+03
107.630000000000	2.0905542992057e+03
107.660000000000	2.0891310378098e+03
107.690000000000	2.0876141142824e+03
107.720000000000	2.0860004556510e+03
107.750000000000	2.0842870525831e+03
107.780000000000	2.0824709615742e+03
107.810000000000	2.0805493070764e+03
107.840000000000	2.0785192835679e+03
107.870000000000	2.0763781575592e+03
107.900000000000	2.0741232695354e+03
107.930000000000	2.0717520358312e+03
107.960000000000	2.0692619504364e+03
107.990000000000	2.0666505867285e+03
108.020000000000	2.0639155991302e+03
108.050000000000	2.0610547246869e+03
108.080000000000	2.0580657845630e+03
108.110000000000	2.0549466854518e+03
108.140000000000	2.0516954208971e+03
108.170000000000	2.0483100725233e+03
108.200000000000	2.0447888111720e+03
108.230000000000	2.0411298979429e+03
108.260000000000	2.0373316851400e+03
108.290000000000	2.0333926171206e+03
108.320000000000	2.0293112310510e+03
108.350000000000	2.0250861575697e+03
108.380000000000	2.0207161213620e+03
108.410000000000	2.0161999416501e+03
108.440000000000	2.0115365326044e+03
108.470000000000	2.0067249036811e+03
108.500000000000	2.0017641598937e+03
108.530000000000	1.9966535020234e+03
108.560000000000	1.9913922267763e+03
108.590000000000	1.9859797268915e+03
108.620000000000	1.9804154912078e+03
108.650000000000	1.9746991046912e+03
108.680000000000	1.9688302484263e+03
108.710000000000	1.9628086995750e+03
108.740000000000	1.9566343313003e+03
108.770000000000	1.9503071126555e+03
108.800000000000	1.9438271084352e+03
108.830000000000	1.9371944789830e+03
108.860000000000	1.9304094799530e+03
108.890000000000	1.9234724620152e+03
108.920000000000	1.9163838705024e+03
108.950000000000	1.9091442449876e+03
108.980000000000	1.9017542187889e+03
109.010000000000	1.8942145183934e+03
109.040000000000	1.8865259627978e+03
109.070000000000	1.8786894627597e+03
109.100000000000	1.8707060199607e+03
109.130000000000	1.8625767260790e+03
109.160000000000	1.8543027617744e+03
109.190000000000	1.8458853955890e+03
109.220000000000	1.8373259827692e+03
109.250000000000	1.8286259640144e+03
109.280000000000	1.8197868641604e+03
109.310000000000	1.8108102908061e+03
109.340000000000	1.8016979328902e+03
109.370000000000	1.7924515592270e+03
109.400000000000	1.7830730170083e+03
109.430000000000	1.7735642302778e+03
109.460000000000	1.7639271983827e+03
109.490000000000	1.7541639944074e+03
109.520000000000	1.7442767635912e+03
109.550000000000	1.7342677217309e+03
109.580000000000	1.7241391535692e+03
109.610000000000	1.7138934111669e+03
109.640000000000	1.7035329122575e+03
109.670000000000	1.6930601385827e+03
109.700000000000	1.6824776342044e+03
109.730000000000	1.6717880037931e+03
109.760000000000	1.6609939108890e+03
109.790000000000	1.6500980761329e+03
109.820000000000	1.6391032754700e+03
109.850000000000	1.6280123383319e+03
109.880000000000	1.6168281457680e+03
109.910000000000	1.6055536285624e+03
109.940000000000	1.5941917653189e+03
109.970000000000	1.5827455805173e+03
110.000000000000	1.5712181425429e+03
110.030000000000	1.5596125616896e+03
110.060000000000	1.5479319881385e+03
110.090000000000	1.5361796099107e+03
110.120000000000	1.5243586507958e+03
110.150000000000	1.5124723682564e+03
110.180000000000	1.5005240513074e+03
110.210000000000	1.4885170183711e+03
110.240000000000	1.4764546151082e+03
110.270000000000	1.4643402122253e+03
110.300000000000	1.4521772032603e+03
110.330000000000	1.4399690023463e+03
110.360000000000	1.4277190419587e+03
110.390000000000	1.4154307706467e+03
110.420000000000	1.4031076507545e+03
110.450000000000	1.3907531561352e+03
110.480000000000	1.3783707698653e+03
110.510000000000	1.3659639819620e+03
110.540000000000	1.3535362871109e+03
110.570000000000	1.3410911824097e+03
110.600000000000	1.3286321651319e+03
110.630000000000	1.3161627305167e+03
110.660000000000	1.3036863695888e+03
110.690000000000	1.2912065670117e+03
110.720000000000	1.2787267989779e+03
110.750000000000	1.2662505311381e+03
110.780000000000	1.2537812165698e+03
110.810000000000	1.2413222937881e+03
110.840000000000	1.2288771847972e+03
110.870000000000	1.2164492931835e+03
110.900000000000	1.2040420022487e+03
110.930000000000	1.1916586731834e+03
110.960000000000	1.1793026432797e+03
110.990000000000	1.1669772241813e+03
111.020000000000	1.1546857001720e+03
111.050000000000	1.1424313265000e+03
111.080000000000	1.1302173277393e+03
111.110000000000	1.1180468961863e+03
111.140000000000	1.1059231902927e+03
111.170000000000	1.0938493331349e+03
111.200000000000	1.0818284109188e+03
111.230000000000	1.0698634715225e+03
111.260000000000	1.0579575230761e+03
111.290000000000	1.0461135325793e+03
111.320000000000	1.0343344245583e+03
111.350000000000	1.0226230797623e+03
111.380000000000	1.0109823338988e+03
111.410000000000	9.9941497641029e+02
111.440000000000	9.8792374929017e+02
111.470000000000	9.7651134593841e+02
111.500000000000	9.6518041005618e+02
111.530000000000	9.5393353457808e+02
111.560000000000	9.4277326064034e+02
111.590000000000	9.3170207658314e+02
111.620000000000	9.2072241698464e+02
111.650000000000	9.0983666172454e+02
111.680000000000	8.9904713507440e+02
111.710000000000	8.8835610481266e+02
111.740000000000	8.7776578136206e+02
111.770000000000	8.6727831694802e+02
111.800000000000	8.5689580477692e+02
111.830000000000	8.4662027823420e+02
111.860000000000	8.3645371010271e+02
111.890000000000	8.2639801180316e+02
111.920000000000	8.1645503265911e+02
111.950000000000	8.0662655918983e+02
111.980000000000	7.9691431443547e+02
112.010000000000	7.8731995731941e+02
112.040000000000	7.7784508205308e+02
112.070000000000	7.6849121758912e+02
112.100000000000	7.5925982712837e+02
112.130000000000	7.5015230768620e+02
112.160000000000	7.4116998972304e+02
112.190000000000	7.3231413684329e+02
112.220000000000	7.2358594556565e+02
112.250000000000	7.1498654516680e+02
112.280000000000	7.0651699759906e+02
112.310000000000	6.9817829748113e+02
112.340000000000	6.8997137215949e+02
112.370000000000	6.8189708183687e+02
112.400000000000	6.7395621976247e+02
112.430000000000	6.6614951247796e+02
112.460000000000	6.5847762011184e+02
112.490000000000	6.5094113671465e+02
112.520000000000	6.4354059062695e+02
112.550000000000	6.3627644487206e+02
112.580000000000	6.2914909756620e+02
112.610000000000	6.2215888233946e+02
112.640000000000	6.1530606876194e+02
112.670000000000	6.0859086277122e+02
112.700000000000	6.0201340709855e+02
112.730000000000	5.9557378169314e+02
112.760000000000	5.8927200414556e+02
112.790000000000	5.8310803011291e+02
112.820000000000	5.7708175375001e+02
112.850000000000	5.7119300815189e+02
112.880000000000	5.6544156581393e+02
112.910000000000	5.5982713911636e+02
112.940000000000	5.5434938084000e+02
112.970000000000	5.4900788471974e+02
113.000000000000	5.4380218604158e+02
113.030000000000	5.3873176228809e+02
113.060000000000	5.3379603383568e+02
113.090000000000	5.2899436470588e+02
113.120000000000	5.2432606337120e+02
113.150000000000	5.1979038361441e+02
113.180000000000	5.1538652543924e+02
113.210000000000	5.1111363602863e+02
113.240000000000	5.0697081074629e+02
113.270000000000	5.0295709417627e+02
113.300000000000	4.9907148119497e+02
113.330000000000	4.9531291807003e+02
113.360000000000	4.9168030358046e+02
113.390000000000	4.8817249015290e+02
113.420000000000	4.8478828500937e+02
113.450000000000	4.8152645132233e+02
113.480000000000	4.7838570937372e+02
113.510000000000	4.7536473771501e+02
113.540000000000	4.7246217432584e+02
113.570000000000	4.6967661776943e+02
113.600000000000	4.6700662834291e+02
113.630000000000	4.6445072922115e+02
113.660000000000	4.6200740759267e+02
113.690000000000	4.5967511578614e+02
113.720000000000	4.5745227238609e+02
113.750000000000	4.5533726333636e+02
113.780000000000	4.5332844302990e+02
113.810000000000	4.5142413538359e+02
113.840000000000	4.4962263489711e+02
113.870000000000	4.4792220769500e+02
113.900000000000	4.4632109255175e+02
113.930000000000	4.4481750190006e+02
113.960000000000	4.4340962282313e+02
113.990000000000	4.4209561803243e+02
114.020000000000	4.4087362683291e+02
114.050000000000	4.3974176607825e+02
114.080000000000	4.3869813111896e+02
114.110000000000	4.3774079674665e+02
114.140000000000	4.3686781814273e+02
114.170000000000	4.3607723181195e+02
114.200000000000	4.3536705654312e+02
114.230000000000	4.3473529436791e+02
114.260000000000	4.3417993152964e+02
114.290000000000	4.3369893946392e+02
114.320000000000	4.3329027579127e+02
114.350000000000	4.3295188532137e+02
114.380000000000	4.3268170106846e+02
114.410000000000	4.3247764527650e+02
114.440000000000	4.3233763045239e+02
114.470000000000	4.3225956040524e+02
114.500000000000	4.3224133128949e+02
114.530000000000	4.3228083264948e+02
114.560000000000	4.3237594846335e+02
114.590000000000	4.3252455818407e+02
114.620000000000	4.3272453777569e+02
