# Freq(GHz) Re(Z) Im(Z)
2.532000e+01 5.071554e+04 5.988311e+04
2.533000e+01 5.087583e+04 5.972148e+04
2.534000e+01 5.103611e+04 5.955986e+04
2.535000e+01 5.109312e+04 5.942006e+04
2.536000e+01 5.112617e+04 5.928534e+04
2.537000e+01 5.115922e+04 5.915061e+04
2.538000e+01 5.119227e+04 5.901588e+04
2.539000e+01 5.122532e+04 5.888115e+04
2.540000e+01 5.125837e+04 5.874642e+04
2.541000e+01 5.129142e+04 5.861169e+04
2.542000e+01 5.132448e+04 5.847696e+04
2.543000e+01 5.135753e+04 5.834223e+04
2.544000e+01 5.139058e+04 5.820750e+04
2.545000e+01 5.142363e+04 5.807277e+04
2.546000e+01 5.145668e+04 5.793805e+04
2.547000e+01 5.148973e+04 5.780332e+04
2.548000e+01 5.152278e+04 5.766859e+04
2.549000e+01 5.155583e+04 5.753386e+04
2.550000e+01 5.158889e+04 5.739913e+04
2.551000e+01 5.162194e+04 5.726440e+04
2.552000e+01 5.165499e+04 5.712967e+04
2.553000e+01 5.168804e+04 5.699494e+04
2.554000e+01 5.172109e+04 5.686021e+04
2.555000e+01 5.175414e+04 5.672548e+04
2.556000e+01 5.178719e+04 5.659076e+04
2.557000e+01 5.182024e+04 5.645603e+04
2.558000e+01 5.185330e+04 5.632130e+04
2.559000e+01 5.188635e+04 5.618657e+04
2.560000e+01 5.191497e+04 5.608226e+04
2.561000e+01 5.192730e+04 5.608978e+04
2.562000e+01 5.193964e+04 5.609729e+04
2.563000e+01 5.195198e+04 5.610481e+04
2.564000e+01 5.196431e+04 5.611233e+04
2.565000e+01 5.197665e+04 5.611985e+04
2.566000e+01 5.198899e+04 5.612737e+04
2.567000e+01 5.200132e+04 5.613488e+04
2.568000e+01 5.201366e+04 5.614240e+04
2.569000e+01 5.202600e+04 5.614992e+04
2.570000e+01 5.203833e+04 5.615744e+04
2.571000e+01 5.205067e+04 5.616496e+04
2.572000e+01 5.206301e+04 5.617247e+04
2.573000e+01 5.207534e+04 5.617999e+04
2.574000e+01 5.208768e+04 5.618751e+04
2.575000e+01 5.210002e+04 5.619503e+04
2.576000e+01 5.211235e+04 5.620255e+04
2.577000e+01 5.212469e+04 5.621006e+04
2.578000e+01 5.213703e+04 5.621758e+04
2.579000e+01 5.214936e+04 5.622510e+04
2.580000e+01 5.216170e+04 5.623262e+04
2.581000e+01 5.217404e+04 5.624014e+04
2.582000e+01 5.218637e+04 5.624765e+04
2.583000e+01 5.219871e+04 5.625517e+04
2.584000e+01 5.221105e+04 5.626269e+04
2.585000e+01 5.222338e+04 5.627021e+04
2.586000e+01 5.233472e+04 5.634171e+04
2.587000e+01 5.250776e+04 5.645311e+04
2.588000e+01 5.268081e+04 5.656451e+04
2.589000e+01 5.285385e+04 5.667591e+04
2.590000e+01 5.302690e+04 5.678731e+04
2.591000e+01 5.319995e+04 5.689871e+04
2.592000e+01 5.337299e+04 5.701011e+04
2.593000e+01 5.354604e+04 5.712151e+04
2.594000e+01 5.371909e+04 5.723291e+04
2.595000e+01 5.389213e+04 5.734430e+04
2.596000e+01 5.406518e+04 5.745570e+04
2.597000e+01 5.423823e+04 5.756710e+04
2.598000e+01 5.441127e+04 5.767850e+04
2.599000e+01 5.458432e+04 5.778990e+04
2.600000e+01 5.475737e+04 5.790130e+04
2.601000e+01 5.493041e+04 5.801270e+04
2.602000e+01 5.510346e+04 5.812410e+04
2.603000e+01 5.527650e+04 5.823550e+04
2.604000e+01 5.544955e+04 5.834690e+04
2.605000e+01 5.562260e+04 5.845829e+04
2.606000e+01 5.579564e+04 5.856969e+04
2.607000e+01 5.596869e+04 5.868109e+04
2.608000e+01 5.614174e+04 5.879249e+04
2.609000e+01 5.631478e+04 5.890389e+04
2.610000e+01 5.648783e+04 5.901529e+04
2.611000e+01 5.666530e+04 5.912484e+04
2.612000e+01 5.708239e+04 5.913425e+04
2.613000e+01 5.749947e+04 5.914367e+04
2.614000e+01 5.791656e+04 5.915308e+04
2.615000e+01 5.833364e+04 5.916250e+04
2.616000e+01 5.875073e+04 5.917191e+04
2.617000e+01 5.916782e+04 5.918133e+04
2.618000e+01 5.958490e+04 5.919074e+04
2.619000e+01 6.000199e+04 5.920016e+04
2.620000e+01 6.041908e+04 5.920957e+04
2.621000e+01 6.083616e+04 5.921899e+04
2.622000e+01 6.125325e+04 5.922840e+04
2.623000e+01 6.167033e+04 5.923781e+04
2.624000e+01 6.208742e+04 5.924723e+04
2.625000e+01 6.250451e+04 5.925664e+04
2.626000e+01 6.292159e+04 5.926606e+04
2.627000e+01 6.333868e+04 5.927547e+04
2.628000e+01 6.375576e+04 5.928489e+04
2.629000e+01 6.417285e+04 5.929430e+04
2.630000e+01 6.458994e+04 5.930372e+04
2.631000e+01 6.500702e+04 5.931313e+04
2.632000e+01 6.542411e+04 5.932255e+04
2.633000e+01 6.584120e+04 5.933196e+04
2.634000e+01 6.625828e+04 5.934137e+04
2.635000e+01 6.667537e+04 5.935079e+04
2.636000e+01 6.709245e+04 5.936020e+04
2.637000e+01 6.755570e+04 5.923206e+04
2.638000e+01 6.808263e+04 5.891416e+04
2.639000e+01 6.860956e+04 5.859625e+04
2.640000e+01 6.913650e+04 5.827835e+04
2.641000e+01 6.966343e+04 5.796045e+04
2.642000e+01 7.019036e+04 5.764255e+04
2.643000e+01 7.071729e+04 5.732465e+04
2.644000e+01 7.124422e+04 5.700674e+04
2.645000e+01 7.177115e+04 5.668884e+04
2.646000e+01 7.229808e+04 5.637094e+04
2.647000e+01 7.282501e+04 5.605304e+04
2.648000e+01 7.335194e+04 5.573513e+04
2.649000e+01 7.387887e+04 5.541723e+04
2.650000e+01 7.440580e+04 5.509933e+04
2.651000e+01 7.493273e+04 5.478143e+04
2.652000e+01 7.545966e+04 5.446352e+04
2.653000e+01 7.598659e+04 5.414562e+04
2.654000e+01 7.651352e+04 5.382772e+04
2.655000e+01 7.704045e+04 5.350982e+04
2.656000e+01 7.756738e+04 5.319191e+04
2.657000e+01 7.809431e+04 5.287401e+04
2.658000e+01 7.862124e+04 5.255611e+04
2.659000e+01 7.914817e+04 5.223821e+04
2.660000e+01 7.967511e+04 5.192030e+04
2.661000e+01 8.020204e+04 5.160240e+04
2.662000e+01 8.072897e+04 5.128450e+04
2.663000e+01 8.110262e+04 5.065895e+04
2.664000e+01 8.144317e+04 4.996696e+04
2.665000e+01 8.178372e+04 4.927497e+04
2.666000e+01 8.212428e+04 4.858298e+04
2.667000e+01 8.246483e+04 4.789099e+04
2.668000e+01 8.280538e+04 4.719900e+04
2.669000e+01 8.314593e+04 4.650701e+04
2.670000e+01 8.348649e+04 4.581502e+04
2.671000e+01 8.382704e+04 4.512302e+04
2.672000e+01 8.416759e+04 4.443103e+04
2.673000e+01 8.450814e+04 4.373904e+04
2.674000e+01 8.484870e+04 4.304705e+04
2.675000e+01 8.518925e+04 4.235506e+04
2.676000e+01 8.552980e+04 4.166307e+04
2.677000e+01 8.587035e+04 4.097108e+04
2.678000e+01 8.621090e+04 4.027909e+04
2.679000e+01 8.655146e+04 3.958710e+04
2.680000e+01 8.689201e+04 3.889511e+04
2.681000e+01 8.723256e+04 3.820312e+04
2.682000e+01 8.757311e+04 3.751113e+04
2.683000e+01 8.791367e+04 3.681914e+04
2.684000e+01 8.825422e+04 3.612715e+04
2.685000e+01 8.859477e+04 3.543516e+04
2.686000e+01 8.893532e+04 3.474317e+04
2.687000e+01 8.927588e+04 3.405118e+04
2.688000e+01 8.951752e+04 3.332215e+04
2.689000e+01 8.941758e+04 3.246521e+04
2.690000e+01 8.931764e+04 3.160827e+04
2.691000e+01 8.921770e+04 3.075132e+04
2.692000e+01 8.911776e+04 2.989438e+04
2.693000e+01 8.901783e+04 2.903744e+04
2.694000e+01 8.891789e+04 2.818049e+04
2.695000e+01 8.881795e+04 2.732355e+04
2.696000e+01 8.871801e+04 2.646661e+04
2.697000e+01 8.861807e+04 2.560967e+04
2.698000e+01 8.851813e+04 2.475272e+04
2.699000e+01 8.841819e+04 2.389578e+04
2.700000e+01 8.831825e+04 2.303884e+04
2.701000e+01 8.821831e+04 2.218189e+04
2.702000e+01 8.811837e+04 2.132495e+04
2.703000e+01 8.801843e+04 2.046801e+04
2.704000e+01 8.791850e+04 1.961107e+04
2.705000e+01 8.781856e+04 1.875412e+04
2.706000e+01 8.771862e+04 1.789718e+04
2.707000e+01 8.761868e+04 1.704024e+04
2.708000e+01 8.751874e+04 1.618330e+04
2.709000e+01 8.741880e+04 1.532635e+04
2.710000e+01 8.731886e+04 1.446941e+04
2.711000e+01 8.721892e+04 1.361247e+04
2.712000e+01 8.711898e+04 1.275552e+04
2.713000e+01 8.701904e+04 1.189858e+04
2.714000e+01 8.663051e+04 1.115427e+04
2.715000e+01 8.607006e+04 1.047706e+04
2.716000e+01 8.550961e+04 9.799842e+03
2.717000e+01 8.494916e+04 9.122628e+03
2.718000e+01 8.438871e+04 8.445413e+03
2.719000e+01 8.382825e+04 7.768199e+03
2.720000e+01 8.326780e+04 7.090984e+03
2.721000e+01 8.270735e+04 6.413770e+03
2.722000e+01 8.214690e+04 5.736555e+03
2.723000e+01 8.158645e+04 5.059341e+03
2.724000e+01 8.102600e+04 4.382126e+03
2.725000e+01 8.046555e+04 3.704912e+03
2.726000e+01 7.990509e+04 3.027697e+03
2.727000e+01 7.934464e+04 2.350483e+03
2.728000e+01 7.878419e+04 1.673268e+03
2.729000e+01 7.822374e+04 9.960539e+02
2.730000e+01 7.766329e+04 3.188394e+02
2.731000e+01 7.710284e+04 -3.583751e+02
2.732000e+01 7.654239e+04 -1.035590e+03
2.733000e+01 7.598193e+04 -1.712804e+03
2.734000e+01 7.542148e+04 -2.390019e+03
2.735000e+01 7.486103e+04 -3.067233e+03
2.736000e+01 7.430058e+04 -3.744447e+03
2.737000e+01 7.374013e+04 -4.421662e+03
2.738000e+01 7.317968e+04 -5.098876e+03
2.739000e+01 7.261277e+04 -5.763651e+03
2.740000e+01 7.182829e+04 -6.009154e+03
2.741000e+01 7.104382e+04 -6.254657e+03
2.742000e+01 7.025934e+04 -6.500160e+03
2.743000e+01 6.947487e+04 -6.745663e+03
2.744000e+01 6.869039e+04 -6.991166e+03
2.745000e+01 6.790592e+04 -7.236669e+03
2.746000e+01 6.712144e+04 -7.482173e+03
2.747000e+01 6.633696e+04 -7.727676e+03
2.748000e+01 6.555249e+04 -7.973179e+03
2.749000e+01 6.476801e+04 -8.218682e+03
2.750000e+01 6.398354e+04 -8.464185e+03
2.751000e+01 6.319906e+04 -8.709688e+03
2.752000e+01 6.241459e+04 -8.955191e+03
2.753000e+01 6.163011e+04 -9.200695e+03
2.754000e+01 6.084563e+04 -9.446198e+03
2.755000e+01 6.006116e+04 -9.691701e+03
2.756000e+01 5.927668e+04 -9.937204e+03
2.757000e+01 5.849221e+04 -1.018271e+04
2.758000e+01 5.770773e+04 -1.042821e+04
2.759000e+01 5.692326e+04 -1.067371e+04
2.760000e+01 5.613878e+04 -1.091922e+04
2.761000e+01 5.535430e+04 -1.116472e+04
2.762000e+01 5.456983e+04 -1.141022e+04
2.763000e+01 5.378535e+04 -1.165573e+04
2.764000e+01 5.300088e+04 -1.190123e+04
2.765000e+01 5.226184e+04 -1.195915e+04
2.766000e+01 5.158279e+04 -1.176939e+04
2.767000e+01 5.090374e+04 -1.157963e+04
2.768000e+01 5.022469e+04 -1.138987e+04
2.769000e+01 4.954565e+04 -1.120011e+04
2.770000e+01 4.886660e+04 -1.101035e+04
2.771000e+01 4.818755e+04 -1.082059e+04
2.772000e+01 4.750851e+04 -1.063083e+04
2.773000e+01 4.682946e+04 -1.044107e+04
2.774000e+01 4.615041e+04 -1.025131e+04
2.775000e+01 4.547137e+04 -1.006155e+04
2.776000e+01 4.479232e+04 -9.871794e+03
2.777000e+01 4.411327e+04 -9.682035e+03
2.778000e+01 4.343422e+04 -9.492275e+03
2.779000e+01 4.275518e+04 -9.302515e+03
2.780000e+01 4.207613e+04 -9.112755e+03
2.781000e+01 4.139708e+04 -8.922995e+03
2.782000e+01 4.071804e+04 -8.733235e+03
2.783000e+01 4.003899e+04 -8.543475e+03
2.784000e+01 3.935994e+04 -8.353715e+03
2.785000e+01 3.868090e+04 -8.163955e+03
2.786000e+01 3.800185e+04 -7.974195e+03
2.787000e+01 3.732280e+04 -7.784435e+03
2.788000e+01 3.664376e+04 -7.594675e+03
2.789000e+01 3.596471e+04 -7.404916e+03
2.790000e+01 3.528566e+04 -7.215156e+03
2.791000e+01 3.486836e+04 -6.840637e+03
2.792000e+01 3.450351e+04 -6.429103e+03
2.793000e+01 3.413865e+04 -6.017569e+03
2.794000e+01 3.377380e+04 -5.606035e+03
2.795000e+01 3.340894e+04 -5.194501e+03
2.796000e+01 3.304409e+04 -4.782966e+03
2.797000e+01 3.267923e+04 -4.371432e+03
2.798000e+01 3.231438e+04 -3.959898e+03
2.799000e+01 3.194952e+04 -3.548364e+03
2.800000e+01 3.158467e+04 -3.136830e+03
2.801000e+01 3.121981e+04 -2.725296e+03
2.802000e+01 3.085495e+04 -2.313762e+03
2.803000e+01 3.049010e+04 -1.902227e+03
2.804000e+01 3.012524e+04 -1.490693e+03
2.805000e+01 2.976039e+04 -1.079159e+03
2.806000e+01 2.939553e+04 -6.676250e+02
2.807000e+01 2.903068e+04 -2.560909e+02
2.808000e+01 2.866582e+04 1.554433e+02
2.809000e+01 2.830097e+04 5.669774e+02
2.810000e+01 2.793611e+04 9.785116e+02
2.811000e+01 2.757125e+04 1.390046e+03
2.812000e+01 2.720640e+04 1.801580e+03
2.813000e+01 2.684154e+04 2.213114e+03
2.814000e+01 2.647669e+04 2.624648e+03
2.815000e+01 2.611183e+04 3.036182e+03
2.816000e+01 2.581842e+04 3.439602e+03
2.817000e+01 2.575730e+04 3.816642e+03
2.818000e+01 2.569618e+04 4.193681e+03
2.819000e+01 2.563506e+04 4.570721e+03
2.820000e+01 2.557394e+04 4.947761e+03
2.821000e+01 2.551282e+04 5.324800e+03
2.822000e+01 2.545170e+04 5.701840e+03
2.823000e+01 2.539057e+04 6.078879e+03
2.824000e+01 2.532945e+04 6.455919e+03
2.825000e+01 2.526833e+04 6.832958e+03
2.826000e+01 2.520721e+04 7.209998e+03
2.827000e+01 2.514609e+04 7.587038e+03
2.828000e+01 2.508497e+04 7.964077e+03
2.829000e+01 2.502385e+04 8.341117e+03
2.830000e+01 2.496273e+04 8.718156e+03
2.831000e+01 2.490160e+04 9.095196e+03
2.832000e+01 2.484048e+04 9.472236e+03
2.833000e+01 2.477936e+04 9.849275e+03
2.834000e+01 2.471824e+04 1.022631e+04
2.835000e+01 2.465712e+04 1.060335e+04
2.836000e+01 2.459600e+04 1.098039e+04
2.837000e+01 2.453488e+04 1.135743e+04
2.838000e+01 2.447375e+04 1.173447e+04
2.839000e+01 2.441263e+04 1.211151e+04
2.840000e+01 2.435151e+04 1.248855e+04
2.841000e+01 2.429039e+04 1.286559e+04
2.842000e+01 2.432147e+04 1.313528e+04
2.843000e+01 2.440501e+04 1.334388e+04
2.844000e+01 2.448855e+04 1.355249e+04
2.845000e+01 2.457209e+04 1.376110e+04
2.846000e+01 2.465563e+04 1.396970e+04
2.847000e+01 2.473917e+04 1.417831e+04
2.848000e+01 2.482271e+04 1.438692e+04
2.849000e+01 2.490624e+04 1.459552e+04
2.850000e+01 2.498978e+04 1.480413e+04
2.851000e+01 2.507332e+04 1.501274e+04
2.852000e+01 2.515686e+04 1.522134e+04
2.853000e+01 2.524040e+04 1.542995e+04
2.854000e+01 2.532394e+04 1.563856e+04
2.855000e+01 2.540748e+04 1.584717e+04
2.856000e+01 2.549102e+04 1.605577e+04
2.857000e+01 2.557456e+04 1.626438e+04
2.858000e+01 2.565810e+04 1.647299e+04
2.859000e+01 2.574164e+04 1.668159e+04
2.860000e+01 2.582517e+04 1.689020e+04
2.861000e+01 2.590871e+04 1.709881e+04
2.862000e+01 2.599225e+04 1.730741e+04
2.863000e+01 2.607579e+04 1.751602e+04
2.864000e+01 2.615933e+04 1.772463e+04
2.865000e+01 2.624287e+04 1.793323e+04
2.866000e+01 2.632641e+04 1.814184e+04
2.867000e+01 2.640948e+04 1.834476e+04
2.868000e+01 2.648128e+04 1.840938e+04
2.869000e+01 2.655308e+04 1.847400e+04
2.870000e+01 2.662488e+04 1.853862e+04
2.871000e+01 2.669668e+04 1.860323e+04
2.872000e+01 2.676847e+04 1.866785e+04
2.873000e+01 2.684027e+04 1.873247e+04
2.874000e+01 2.691207e+04 1.879709e+04
2.875000e+01 2.698387e+04 1.886171e+04
2.876000e+01 2.705567e+04 1.892633e+04
2.877000e+01 2.712746e+04 1.899095e+04
2.878000e+01 2.719926e+04 1.905557e+04
2.879000e+01 2.727106e+04 1.912019e+04
2.880000e+01 2.734286e+04 1.918481e+04
2.881000e+01 2.741466e+04 1.924943e+04
2.882000e+01 2.748645e+04 1.931405e+04
2.883000e+01 2.755825e+04 1.937867e+04
2.884000e+01 2.763005e+04 1.944329e+04
2.885000e+01 2.770185e+04 1.950791e+04
2.886000e+01 2.777365e+04 1.957253e+04
2.887000e+01 2.784544e+04 1.963714e+04
2.888000e+01 2.791724e+04 1.970176e+04
2.889000e+01 2.798904e+04 1.976638e+04
2.890000e+01 2.806084e+04 1.983100e+04
2.891000e+01 2.813264e+04 1.989562e+04
2.892000e+01 2.820443e+04 1.996024e+04
2.893000e+01 2.824620e+04 2.000424e+04
2.894000e+01 2.824999e+04 2.002218e+04
2.895000e+01 2.825379e+04 2.004012e+04
2.896000e+01 2.825758e+04 2.005805e+04
2.897000e+01 2.826138e+04 2.007599e+04
2.898000e+01 2.826518e+04 2.009392e+04
2.899000e+01 2.826897e+04 2.011186e+04
2.900000e+01 2.827277e+04 2.012979e+04
2.901000e+01 2.827656e+04 2.014773e+04
2.902000e+01 2.828036e+04 2.016567e+04
2.903000e+01 2.828415e+04 2.018360e+04
2.904000e+01 2.828795e+04 2.020154e+04
2.905000e+01 2.829174e+04 2.021947e+04
2.906000e+01 2.829554e+04 2.023741e+04
2.907000e+01 2.829933e+04 2.025535e+04
2.908000e+01 2.830313e+04 2.027328e+04
2.909000e+01 2.830693e+04 2.029122e+04
2.910000e+01 2.831072e+04 2.030915e+04
2.911000e+01 2.831452e+04 2.032709e+04
2.912000e+01 2.831831e+04 2.034502e+04
2.913000e+01 2.832211e+04 2.036296e+04
2.914000e+01 2.832590e+04 2.038090e+04
2.915000e+01 2.832970e+04 2.039883e+04
2.916000e+01 2.833349e+04 2.041677e+04
2.917000e+01 2.833729e+04 2.043470e+04
2.918000e+01 2.834108e+04 2.045264e+04
2.919000e+01 2.831271e+04 2.048811e+04
2.920000e+01 2.827838e+04 2.052683e+04
2.921000e+01 2.824405e+04 2.056555e+04
2.922000e+01 2.820972e+04 2.060426e+04
2.923000e+01 2.817538e+04 2.064298e+04
2.924000e+01 2.814105e+04 2.068170e+04
2.925000e+01 2.810672e+04 2.072042e+04
2.926000e+01 2.807239e+04 2.075914e+04
2.927000e+01 2.803806e+04 2.079785e+04
2.928000e+01 2.800373e+04 2.083657e+04
2.929000e+01 2.796940e+04 2.087529e+04
2.930000e+01 2.793507e+04 2.091401e+04
2.931000e+01 2.790074e+04 2.095272e+04
2.932000e+01 2.786641e+04 2.099144e+04
2.933000e+01 2.783207e+04 2.103016e+04
2.934000e+01 2.779774e+04 2.106888e+04
2.935000e+01 2.776341e+04 2.110760e+04
2.936000e+01 2.772908e+04 2.114631e+04
2.937000e+01 2.769475e+04 2.118503e+04
2.938000e+01 2.766042e+04 2.122375e+04
2.939000e+01 2.762609e+04 2.126247e+04
2.940000e+01 2.759176e+04 2.130118e+04
2.941000e+01 2.755743e+04 2.133990e+04
2.942000e+01 2.752309e+04 2.137862e+04
2.943000e+01 2.748876e+04 2.141734e+04
2.944000e+01 2.745570e+04 2.146286e+04
2.945000e+01 2.742651e+04 2.152925e+04
2.946000e+01 2.739732e+04 2.159565e+04
2.947000e+01 2.736814e+04 2.166204e+04
2.948000e+01 2.733895e+04 2.172843e+04
2.949000e+01 2.730976e+04 2.179482e+04
2.950000e+01 2.728058e+04 2.186121e+04
2.951000e+01 2.725139e+04 2.192760e+04
2.952000e+01 2.722220e+04 2.199400e+04
2.953000e+01 2.719302e+04 2.206039e+04
2.954000e+01 2.716383e+04 2.212678e+04
2.955000e+01 2.713464e+04 2.219317e+04
2.956000e+01 2.710546e+04 2.225956e+04
2.957000e+01 2.707627e+04 2.232595e+04
2.958000e+01 2.704708e+04 2.239235e+04
2.959000e+01 2.701789e+04 2.245874e+04
2.960000e+01 2.698871e+04 2.252513e+04
2.961000e+01 2.695952e+04 2.259152e+04
2.962000e+01 2.693033e+04 2.265791e+04
2.963000e+01 2.690115e+04 2.272430e+04
2.964000e+01 2.687196e+04 2.279070e+04
2.965000e+01 2.684277e+04 2.285709e+04
2.966000e+01 2.681359e+04 2.292348e+04
2.967000e+01 2.678440e+04 2.298987e+04
2.968000e+01 2.675521e+04 2.305626e+04
2.969000e+01 2.672603e+04 2.312265e+04
2.970000e+01 2.670907e+04 2.319658e+04
2.971000e+01 2.669877e+04 2.327459e+04
2.972000e+01 2.668846e+04 2.335260e+04
2.973000e+01 2.667815e+04 2.343062e+04
2.974000e+01 2.666784e+04 2.350863e+04
2.975000e+01 2.665753e+04 2.358664e+04
2.976000e+01 2.664723e+04 2.366465e+04
2.977000e+01 2.663692e+04 2.374267e+04
2.978000e+01 2.662661e+04 2.382068e+04
2.979000e+01 2.661630e+04 2.389869e+04
2.980000e+01 2.660599e+04 2.397670e+04
2.981000e+01 2.659569e+04 2.405472e+04
2.982000e+01 2.658538e+04 2.413273e+04
2.983000e+01 2.657507e+04 2.421074e+04
2.984000e+01 2.656476e+04 2.428876e+04
2.985000e+01 2.655445e+04 2.436677e+04
2.986000e+01 2.654415e+04 2.444478e+04
2.987000e+01 2.653384e+04 2.452279e+04
2.988000e+01 2.652353e+04 2.460081e+04
2.989000e+01 2.651322e+04 2.467882e+04
2.990000e+01 2.650291e+04 2.475683e+04
2.991000e+01 2.649261e+04 2.483484e+04
2.992000e+01 2.648230e+04 2.491286e+04
2.993000e+01 2.647199e+04 2.499087e+04
2.994000e+01 2.646168e+04 2.506888e+04
2.995000e+01 2.645236e+04 2.514735e+04
2.996000e+01 2.646160e+04 2.523439e+04
2.997000e+01 2.647085e+04 2.532142e+04
2.998000e+01 2.648010e+04 2.540846e+04
2.999000e+01 2.648935e+04 2.549550e+04
3.000000e+01 2.649860e+04 2.558254e+04
3.001000e+01 2.650785e+04 2.566957e+04
3.002000e+01 2.651710e+04 2.575661e+04
3.003000e+01 2.652634e+04 2.584365e+04
3.004000e+01 2.653559e+04 2.593069e+04
3.005000e+01 2.654484e+04 2.601773e+04
3.006000e+01 2.655409e+04 2.610476e+04
3.007000e+01 2.656334e+04 2.619180e+04
3.008000e+01 2.657259e+04 2.627884e+04
3.009000e+01 2.658184e+04 2.636588e+04
3.010000e+01 2.659108e+04 2.645291e+04
3.011000e+01 2.660033e+04 2.653995e+04
3.012000e+01 2.660958e+04 2.662699e+04
3.013000e+01 2.661883e+04 2.671403e+04
3.014000e+01 2.662808e+04 2.680106e+04
3.015000e+01 2.663733e+04 2.688810e+04
3.016000e+01 2.664658e+04 2.697514e+04
3.017000e+01 2.665582e+04 2.706218e+04
3.018000e+01 2.666507e+04 2.714921e+04
3.019000e+01 2.667432e+04 2.723625e+04
3.020000e+01 2.668357e+04 2.732329e+04
3.021000e+01 2.670931e+04 2.741417e+04
3.022000e+01 2.675502e+04 2.750970e+04
3.023000e+01 2.680073e+04 2.760523e+04
3.024000e+01 2.684644e+04 2.770076e+04
3.025000e+01 2.689215e+04 2.779629e+04
3.026000e+01 2.693785e+04 2.789182e+04
3.027000e+01 2.698356e+04 2.798735e+04
3.028000e+01 2.702927e+04 2.808288e+04
3.029000e+01 2.707498e+04 2.817840e+04
3.030000e+01 2.712069e+04 2.827393e+04
3.031000e+01 2.716640e+04 2.836946e+04
3.032000e+01 2.721211e+04 2.846499e+04
3.033000e+01 2.725782e+04 2.856052e+04
3.034000e+01 2.730353e+04 2.865605e+04
3.035000e+01 2.734923e+04 2.875158e+04
3.036000e+01 2.739494e+04 2.884711e+04
3.037000e+01 2.744065e+04 2.894264e+04
3.038000e+01 2.748636e+04 2.903817e+04
3.039000e+01 2.753207e+04 2.913370e+04
3.040000e+01 2.757778e+04 2.922923e+04
3.041000e+01 2.762349e+04 2.932476e+04
3.042000e+01 2.766920e+04 2.942029e+04
3.043000e+01 2.771491e+04 2.951582e+04
3.044000e+01 2.776061e+04 2.961135e+04
3.045000e+01 2.780632e+04 2.970688e+04
3.046000e+01 2.785203e+04 2.980241e+04
3.047000e+01 2.794658e+04 2.987868e+04
3.048000e+01 2.804944e+04 2.995167e+04
3.049000e+01 2.815231e+04 3.002466e+04
3.050000e+01 2.825517e+04 3.009765e+04
3.051000e+01 2.835804e+04 3.017064e+04
3.052000e+01 2.846090e+04 3.024363e+04
3.053000e+01 2.856377e+04 3.031662e+04
3.054000e+01 2.866663e+04 3.038961e+04
3.055000e+01 2.876950e+04 3.046260e+04
3.056000e+01 2.887236e+04 3.053559e+04
3.057000e+01 2.897523e+04 3.060858e+04
3.058000e+01 2.907809e+04 3.068157e+04
3.059000e+01 2.918096e+04 3.075456e+04
3.060000e+01 2.928382e+04 3.082755e+04
3.061000e+01 2.938669e+04 3.090054e+04
3.062000e+01 2.948955e+04 3.097353e+04
3.063000e+01 2.959242e+04 3.104652e+04
3.064000e+01 2.969528e+04 3.111951e+04
3.065000e+01 2.979815e+04 3.119250e+04
3.066000e+01 2.990101e+04 3.126549e+04
3.067000e+01 3.000387e+04 3.133848e+04
3.068000e+01 3.010674e+04 3.141147e+04
3.069000e+01 3.020960e+04 3.148446e+04
3.070000e+01 3.031247e+04 3.155745e+04
3.071000e+01 3.041533e+04 3.163044e+04
3.072000e+01 3.052738e+04 3.168347e+04
3.073000e+01 3.066602e+04 3.167867e+04
3.074000e+01 3.080467e+04 3.167386e+04
3.075000e+01 3.094331e+04 3.166906e+04
3.076000e+01 3.108195e+04 3.166426e+04
3.077000e+01 3.122059e+04 3.165945e+04
3.078000e+01 3.135924e+04 3.165465e+04
3.079000e+01 3.149788e+04 3.164985e+04
3.080000e+01 3.163652e+04 3.164505e+04
3.081000e+01 3.177517e+04 3.164024e+04
3.082000e+01 3.191381e+04 3.163544e+04
3.083000e+01 3.205245e+04 3.163064e+04
3.084000e+01 3.219110e+04 3.162584e+04
3.085000e+01 3.232974e+04 3.162103e+04
3.086000e+01 3.246838e+04 3.161623e+04
3.087000e+01 3.260702e+04 3.161143e+04
3.088000e+01 3.274567e+04 3.160663e+04
3.089000e+01 3.288431e+04 3.160182e+04
3.090000e+01 3.302295e+04 3.159702e+04
3.091000e+01 3.316160e+04 3.159222e+04
3.092000e+01 3.330024e+04 3.158742e+04
3.093000e+01 3.343888e+04 3.158261e+04
3.094000e+01 3.357753e+04 3.157781e+04
3.095000e+01 3.371617e+04 3.157301e+04
3.096000e+01 3.385481e+04 3.156821e+04
3.097000e+01 3.399345e+04 3.156340e+04
3.098000e+01 3.410345e+04 3.149368e+04
3.099000e+01 3.419861e+04 3.139032e+04
3.100000e+01 3.429378e+04 3.128696e+04
3.101000e+01 3.438894e+04 3.118361e+04
3.102000e+01 3.448410e+04 3.108025e+04
3.103000e+01 3.457926e+04 3.097689e+04
3.104000e+01 3.467442e+04 3.087354e+04
3.105000e+01 3.476958e+04 3.077018e+04
3.106000e+01 3.486474e+04 3.066682e+04
3.107000e+01 3.495990e+04 3.056347e+04
3.108000e+01 3.505507e+04 3.046011e+04
3.109000e+01 3.515023e+04 3.035675e+04
3.110000e+01 3.524539e+04 3.025340e+04
